"sample","file","ch4_ppm","co2_ppm","n2o_ppm","n2_percent","o2_percent","ar_percent"
"SG220924","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",30503.5785776373,416.418201845446,0.326798475788896,NA,NA,NA
"SG220925","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",79.0109508141303,114.265169304541,0.34125074757565,NA,NA,NA
"SG220931","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",2.62092956538619,531.446450427041,0.330404840455535,NA,NA,NA
"SG220371","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",2.41720802594425,434.433033357459,0.330230555174248,NA,NA,NA
"SG220372","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",2.26150656365647,449.591908581795,0.328661987642661,NA,NA,NA
"SG220373","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",2.44763397014661,434.227540627319,0.332429231030489,NA,NA,NA
"SG220657","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",2.06228277248792,478.745511862266,0.320269481020669,NA,NA,NA
"SG220658","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",38.6415434730003,1476.41608235995,0.423861970905872,NA,NA,NA
"SG220672","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.92907005156712,400.048714536223,0.317185972197892,NA,NA,NA
"SG220673","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.87046703729908,485.995721699553,0.318808165969874,NA,NA,NA
"SG220674","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.9045970094913,450.394900874412,0.322146399434533,NA,NA,NA
"SG220942","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",2.05169983537406,451.667964799033,0.330592532296922,NA,NA,NA
"SG220991","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",157.325743750459,460.09709334745,0.331960001427023,NA,NA,NA
"SG220992","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",654.205091896924,444.181597256407,0.333609008319203,NA,NA,NA
"SG220993","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",51.6163566613154,439.65823294232,0.334520654405937,NA,NA,NA
"SG221011","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",2.00315061136419,448.256112345107,0.322655848718296,NA,NA,NA
"SG221012","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.93555210054936,437.372944363821,0.322562002797603,NA,NA,NA
"SG221013","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.91517994660517,439.203587288694,0.318754539729478,NA,NA,NA
"SG220292","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.88409256883319,511.448679512721,0.328635174522463,NA,NA,NA
"SG220293","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",3.45116098196907,638.141305016935,0.330136709253555,NA,NA,NA
"SG220294","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",2.30542575267902,611.312723895632,0.339105697959806,NA,NA,NA
"SG220040","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.90168670178499,674.263804383559,0.328527922041671,NA,NA,NA
"SG220042","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.906845883628,427.720488984702,0.334735159367522,NA,NA,NA
"SG220043","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.87086389744085,447.233042760975,0.336920428663664,NA,NA,NA
"SG220060","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",2.09270871669029,438.981172727728,0.337376251707031,NA,NA,NA
"SG220061","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",2.01545327575906,424.239827318136,0.3391861373204,NA,NA,NA
"SG220062","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",2.01042638062997,426.973404177355,0.331115388140784,NA,NA,NA
"SG220328","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.81080572931965,457.107351756392,0.33379670016059,NA,NA,NA
"SG220329","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.82443126085376,460.528272815788,0.327562649714541,NA,NA,NA
"SG220330","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",2.21904252848708,426.497723098669,0.324076944088793,NA,NA,NA
"SG220766","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.8785365268484,460.121868403632,0.326811882348995,NA,NA,NA
"SG220767","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.92324943615449,459.621318777986,0.338408556834656,NA,NA,NA
"SG220768","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.92867319142535,475.329078360216,0.331396925902864,NA,NA,NA
"SG220890","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",2.1023656468067,530.014171707412,0.330364620775238,NA,NA,NA
"SG220891","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",2.21613222078077,489.477037801565,0.32867539420276,NA,NA,NA
"SG220892","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.94150500267591,487.851887606832,0.322092773194137,NA,NA,NA
"SG220463","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.9646551776125,544.01404175634,0.335700431694652,NA,NA,NA
"SG220464","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.99190624068071,505.14440936768,0.334534060966036,NA,NA,NA
"SG220465","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.88316656183572,506.782180817449,0.332657142552172,NA,NA,NA
"SG221027","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.75259957519338,442.26559725118,0.319813657977302,NA,NA,NA
"SG221028","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.78686183409953,433.739518765932,0.316234106430861,NA,NA,NA
"SG221029","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",1.74638209963899,423.891574169923,0.320162228539877,NA,NA,NA
"SG220656","Air_2022_12_15_FID_ECD_STD_UNK.xlsx",11.5144330557384,592.998534912322,0.363291132378456,NA,NA,NA
"SG220845","T_2022_08_04_tcd_fid_ecd_trap.xls",599640.832097857,27468.445337064,0.241329248089418,34.6535559354655,2.31543253750537,0.611204031138624
"SG220846","T_2022_08_04_tcd_fid_ecd_trap.xls",558203.572846283,26234.1834367515,0.232648072596597,35.850727905501,2.68014714558116,0.633397790383319
"SG220847","T_2022_08_04_tcd_fid_ecd_trap.xls",564552.038189517,25685.8173436316,0.254468324510983,34.520265215892,2.10005097034857,0.602985999144017
"SG220848","T_2022_08_04_tcd_fid_ecd_trap.xls",541517.178019805,11129.4471478458,0.329548761205644,35.2917099686905,4.56351349610676,0.574780901681045
"SG220849","T_2022_08_04_tcd_fid_ecd_trap.xls",504728.864089787,10684.4149247469,0.338933815792476,38.3448751301372,5.48628078864843,0.574197522866613
"SG220850","T_2022_08_04_tcd_fid_ecd_trap.xls",526806.587471238,10667.430084216,0.060197694563549,36.2617191187287,4.7821592480797,0.598090689962044
"SG220851","T_2022_08_04_tcd_fid_ecd_trap.xls",520952.246539152,10586.0114079027,0.295997191057717,37.4749834488369,3.97638361719086,0.580323000418148
"SG220852","T_2022_08_04_tcd_fid_ecd_trap.xls",212492.197579676,4039.61058782449,0.353949903131408,62.547738701277,14.7927175376411,0.797656973090342
"SG220853","T_2022_08_04_tcd_fid_ecd_trap.xls",542030.862081395,10494.7433333853,0.298108828339755,35.9364005653165,3.45956345975392,0.606892100771083
"SG220854","T_2022_08_04_tcd_fid_ecd_trap.xls",404254.831572892,5271.93879457452,0.346207233097272,41.6902775505037,14.2641381202599,0.654564295628688
"SG220855","T_2022_08_04_tcd_fid_ecd_trap.xls",417209.918331851,5244.67484615904,0.344330222179905,41.4659960292622,14.3086348321049,0.653587770221921
"SG220856","T_2022_08_04_tcd_fid_ecd_trap.xls",414655.466007551,5728.05300417161,0.342218584897868,41.289401535036,13.7912820252629,0.618153848319249
"SG220793","T_2022_08_04_tcd_fid_ecd_trap.xls",424118.668687726,2411.22575340795,0.380931935068552,45.4362111500506,8.14584024156181,0.78026974799064
"SG220794","T_2022_08_04_tcd_fid_ecd_trap.xls",440561.043175366,3296.84609685696,0.298108828339755,43.1201143950758,8.50584295105364,0.714626949218903
"SG220795","T_2022_08_04_tcd_fid_ecd_trap.xls",437752.460778665,3090.24620571183,0.303505234727183,43.3157361893307,8.58395120613098,0.698609396118303
"SG220796","T_2022_08_04_tcd_fid_ecd_trap.xls",444103.509471958,3479.34832144323,0.295293311963705,42.5903539014831,8.4585737307664,0.687715430866193
"SG220797","T_2022_08_04_tcd_fid_ecd_trap.xls",531675.799731097,5047.63034133123,0.373893144128428,34.807988950963,5.38567833946156,0.62673966260991
"SG220798","T_2022_08_04_tcd_fid_ecd_trap.xls",546973.459376243,5095.68997665509,0.369435243199682,33.2949316157293,4.8468146912579,0.622326275057251
"SG220799","T_2022_08_04_tcd_fid_ecd_trap.xls",540334.741793127,4848.47121254918,0.358173177695483,34.0066353975151,4.91398314701422,0.60786862617785
"SG220800","T_2022_08_04_tcd_fid_ecd_trap.xls",635378.158704163,2397.12670540744,0.345503354003259,21.9607758953962,5.52174977596017,0.440223309917494
"SG220801","T_2022_08_04_tcd_fid_ecd_trap.xls",640484.066219362,2418.97183580721,0.341749332168526,23.1459628886919,5.76750601688722,0.415214113785758
"SG220802","T_2022_08_04_tcd_fid_ecd_trap.xls",638635.226327649,2535.89810151277,0.342218584897868,21.8956861304165,5.44283571793658,0.413489341638741
"SG220803","T_2022_08_04_tcd_fid_ecd_trap.xls",297585.366449549,1043.83570228197,0.395948022407484,50.6027016665277,17.5450262754348,0.818798114039431
"SG220804","T_2022_08_04_tcd_fid_ecd_trap.xls",545309.983238711,12755.0727937873,0.140439911280967,37.0754637894325,0.838190871886221,0.677544348058052
"SG220805","T_2022_08_04_tcd_fid_ecd_trap.xls",545289.103954907,12014.7169386607,0.141378416739651,36.6153678888974,0.731647333180437,0.701183872190687
"SG220806","T_2022_08_04_tcd_fid_ecd_trap.xls",533423.7100372,11865.4380572701,0.14395930675103,37.5224099328797,1.1847134541248,0.655667642516853
"SG220807","T_2022_08_04_tcd_fid_ecd_trap.xls",531708.857665176,3441.44340435957,0.460001019962616,34.5393614831783,5.27219670081185,0.601147087663742
"SG220808","T_2022_08_04_tcd_fid_ecd_trap.xls",491474.410674073,3700.66011507221,0.43208048256679,37.8890245474498,6.94799367545608,0.656682214368039
"SG220809","T_2022_08_04_tcd_fid_ecd_trap.xls",549885.241575272,3852.20062636044,0.444515679894343,33.023514805532,4.74529717770835,0.622161407131433
"SG220128","T_2022_08_04_tcd_fid_ecd_trap.xls",387118.766086268,3540.44625312671,0.390551616020055,54.133518727046,6.34209814826666,0.79267288887139
"SG220116","T_2022_08_04_tcd_fid_ecd_trap.xls",485505.183356062,3560.06589248833,0.336118299416427,43.7971659615051,3.86594764052441,0.739141541573186
"SG220115","T_2022_08_04_tcd_fid_ecd_trap.xls",480303.278105363,2654.2718103528,0.346441859461942,41.9163828725535,5.21990145536839,0.686688176866867
"SG220114","T_2022_08_04_tcd_fid_ecd_trap.xls",487251.091845453,3245.78980191879,0.357469298601471,40.0740681872042,5.82694422743043,0.699497146488091
"SG220117","T_2022_08_04_tcd_fid_ecd_trap.xls",486162.539704227,3037.79900838664,0.341045453074514,41.8274534255804,4.28335356667826,0.705559213298927
"SG220118","T_2022_08_04_tcd_fid_ecd_trap.xls",53.6471499154995,5317.42017181512,0.350899760390688,39.1715090149563,4.69588370212348,0.698533303229464
"SG220111","T_2022_08_04_tcd_fid_ecd_trap.xls",597844.464407328,15569.6938176409,0.159913899548645,26.6949566530636,1.20235917287981,0.507666973725087
"SG220112","T_2022_08_04_tcd_fid_ecd_trap.xls",623769.299275577,14950.0976908963,0.152405855879179,25.1145566224401,0.59508422030784,0.490305112921666
"SG220113","T_2022_08_04_tcd_fid_ecd_trap.xls",632195.929949032,16098.1123350641,0.316409684784078,24.6580010411209,0.378691985048971,0.494528268252228
"SG220163","T_2022_08_04_tcd_fid_ecd_trap.xls",236991.526465764,1089.48333748109,0.379993429609869,58.2795697022286,15.2000714134825,0.786052807542401
"SG220166","T_2022_08_04_tcd_fid_ecd_trap.xls",379336.328977347,324.424360671576,0.375300902316453,44.7920109872554,14.3476821308051,0.6754898400594
"SG220167","T_2022_08_04_tcd_fid_ecd_trap.xls",375622.657026893,353.991578925553,0.372485385940403,44.5817298192771,14.2536490242816,0.668349790656679
"SG220168","T_2022_08_04_tcd_fid_ecd_trap.xls",375199.703350683,443.776788664431,0.372720012305074,44.4727385634134,14.2387348409376,0.669985787766716
"SG220164","T_2022_08_04_tcd_fid_ecd_trap.xls",599709.36356607,846.939930353641,0.358407804060154,28.795699315123,2.87247455386918,0.500742520840742
"SG220165","T_2022_08_04_tcd_fid_ecd_trap.xls",583572.864435332,614.770985771443,0.366150474094291,29.7270331597865,3.32227648999741,0.512853972314276
"SG220169","T_2022_08_04_tcd_fid_ecd_trap.xls",400606.705140583,325.035301243686,0.365446595000278,41.4093355957491,13.6375512123322,0.661285834142796
"SG220174","T_2022_08_04_tcd_fid_ecd_trap.xls",583424.718815323,9497.61332783546,0.151701976785167,31.8669415610513,0.348959222100312,0.607082332993181
"SG220173","T_2022_08_04_tcd_fid_ecd_trap.xls",574653.999334104,7948.54385392752,0.37459702322244,32.6003853549924,0.573778244102094,0.60422884966172
"SG220171","T_2022_08_04_tcd_fid_ecd_trap.xls",306577.527119096,1234.65665003103,0.404863824264975,45.7471385357406,20.5292696849758,0.650924519112558
"SG220170","T_2022_08_04_tcd_fid_ecd_trap.xls",307157.382965512,1121.88624216411,0.408852472464379,45.9503543913442,20.5959328066811,0.660626362439525
"SG220172","T_2022_08_04_tcd_fid_ecd_trap.xls",315615.908506354,1126.68154929614,0.408852472464379,45.9284457925595,20.6710910035146,0.653980916814256
"SG220178","T_2022_08_04_tcd_fid_ecd_trap.xls",683721.842178226,8429.32113755786,0.288958400117593,19.8831679166985,1.39837415397268,0.378004691143509
"SG220179","T_2022_08_04_tcd_fid_ecd_trap.xls",675786.495349189,8750.21249557786,0.282858114636152,19.67728532714,1.29181695758984,0.391663364690101
"SG220180","T_2022_08_04_tcd_fid_ecd_trap.xls",668774.835957659,7918.35109479465,0.287785268294239,19.9780821890128,1.48053873913535,0.408112110827455
"SG220175","T_2022_08_04_tcd_fid_ecd_trap.xls",513692.809208698,8725.06317111663,0.101726561110283,40.0384427672147,0.300283261076415,0.662579413253058
"SG220176","T_2022_08_04_tcd_fid_ecd_trap.xls",504645.514704573,8432.84928019811,0.109703857509091,41.1968321494751,0.389959568619317,0.670290159322072
"SG220177","T_2022_08_04_tcd_fid_ecd_trap.xls",496645.729507415,7930.98229777271,0.123077560295327,42.0164007219195,0.575540084442185,0.679307166649488
"SG220139","T_2022_08_04_tcd_fid_ecd_trap.xls",675023.1433653,47391.9233672765,0.106184462039029,15.9369840536185,0.386231022783312,0.320364327848001
"SG220140","T_2022_08_04_tcd_fid_ecd_trap.xls",671927.943312132,47252.1998722032,0.094218517440817,15.9780655499755,0.312698089519379,0.294885892235091
"SG220138","T_2022_08_04_tcd_fid_ecd_trap.xls",541306.025498374,881.094966488742,0.356296166778117,31.6997955810964,6.05642051730795,0.517774645792528
"SG220144","T_2022_08_04_tcd_fid_ecd_trap.xls",543543.743448861,13487.320705731,0.107592220227053,37.2205785621451,0.731374179639338,0.657126089552933
"SG220143","T_2022_08_04_tcd_fid_ecd_trap.xls",543780.572904205,13325.6480925016,0.213643337058261,36.0741971457103,0.52829817950906,0.601743148626314
"SG220142","T_2022_08_04_tcd_fid_ecd_trap.xls",595776.442360669,17949.6521914761,0.147244075856421,29.0592615209991,0.590713763650251,0.544965171404314
"SG220141","T_2022_08_04_tcd_fid_ecd_trap.xls",651830.598192029,45679.6433718087,0.0982071656402209,18.314300744127,0.846235243671596,0.328785274212845
"SG220864","T_2022_09_02_tcd_fid_ecd_trap.xls",296565.088559862,1675.28312868921,2.48079489436329,64.0372245605185,11.098056398409,0.822158883296485
"SG220865","T_2022_09_02_tcd_fid_ecd_trap.xls",374816.886658713,1460.87756942061,0.342453211262539,50.3188400978743,10.3338547364755,0.735666632982873
"SG220866","T_2022_09_02_tcd_fid_ecd_trap.xls",595926.723997393,2000.08449661993,0.316644311148749,31.9157397272145,3.19330704556737,0.604495174772656
"SG220867","T_2022_09_02_tcd_fid_ecd_trap.xls",624021.15913126,2488.44910626127,3.13806263072288,27.4000472411624,2.55119135882818,0.512346686388683
"SG220868","T_2022_09_02_tcd_fid_ecd_trap.xls",562067.705366799,2175.82789213655,2.42293159477407,32.251886140047,4.25804589109541,0.560031563394427
"SG220869","T_2022_09_02_tcd_fid_ecd_trap.xls",87.4066454498916,490.922957342311,0.404629197900304,77.0541277215374,21.0221889075666,0.929044027818936
"SG220882","T_2022_09_02_tcd_fid_ecd_trap.xls",252639.213268807,1244.55849817144,0.383982077809273,56.4426114738749,16.0641380100419,0.82469531292445
"SG220883","T_2022_09_02_tcd_fid_ecd_trap.xls",268307.443855647,1309.21445418959,0.351134386755359,56.1139671660477,14.7516352450598,0.788462415688968
"SG220876","T_2022_09_02_tcd_fid_ecd_trap.xls",562003.17753201,2159.81663827504,0.576844949568682,33.6477910939516,3.06287622969245,0.609415848250908
"SG220873","T_2022_09_02_tcd_fid_ecd_trap.xls",521328.509797641,1391.36867036741,0.280042598260102,32.3994377558563,8.60137840205312,0.572764440126812
"SG220874","T_2022_09_02_tcd_fid_ecd_trap.xls",532767.673322398,1394.10061217099,0.27957334553076,32.4844667212689,8.63694299310425,0.587818149968785
"SG220875","T_2022_09_02_tcd_fid_ecd_trap.xls",493992.897397562,1208.47842287517,0.291773916493643,34.955954370317,9.37477168064463,0.604875639216851
"SG220870","T_2022_09_02_tcd_fid_ecd_trap.xls",447187.190691532,1201.52753296985,0.367792858646986,38.3595958080894,11.3363965206952,0.637747767195279
"SG220871","T_2022_09_02_tcd_fid_ecd_trap.xls",453947.571760726,1292.06200944811,0.364742715906266,37.6895559128346,11.098807570647,0.648895375410186
"SG220872","T_2022_09_02_tcd_fid_ecd_trap.xls",463160.547351922,1248.69675600894,0.361457946800875,36.7033547833519,10.9672568252536,0.630734539273956
"SG220879","T_2022_09_02_tcd_fid_ecd_trap.xls",3262.49070352007,540.155545709849,0.406740835182342,76.7307632404198,21.0192798223539,0.901143301911319
"SG220880","T_2022_09_02_tcd_fid_ecd_trap.xls",693824.060539486,1619.01896015212,0.313828794772699,17.630260495609,2.89349371885677,0.363661181597366
"SG220881","T_2022_09_02_tcd_fid_ecd_trap.xls",681806.394351677,1893.9998535044,0.309136267479283,17.4502099754815,2.7690859385631,0.349482539977041
"SG220878","T_2022_09_02_tcd_fid_ecd_trap.xls",249391.84159554,3344.57779584566,0.371546880481719,59.7040884049481,11.8110007983552,0.843845356615587
"SG220334","T_2022_09_02_tcd_fid_ecd_trap.xls",656093.573121544,5371.78975455326,0.332129651217023,20.6232632194696,2.94009371296832,0.465689063382264
"SG220335","T_2022_09_02_tcd_fid_ecd_trap.xls",611252.755759845,5714.57368998196,0.342687837627209,25.9531141797703,4.4632388311692,0.506462169651803
"SG220336","T_2022_09_02_tcd_fid_ecd_trap.xls",662187.561709037,7002.80938780049,0.293181674681668,20.518141793052,1.63293109971465,0.494426811067109
"SG220337","T_2022_09_02_tcd_fid_ecd_trap.xls",658128.190550782,6371.92772786689,0.297170322881071,20.5374602881678,1.58663157449832,0.456621327462289
"SG220338","T_2022_09_02_tcd_fid_ecd_trap.xls",655734.140780101,6602.68182631831,0.294120180140351,20.5738290219321,1.65236597416386,0.496823737065536
"SG220339","T_2022_09_02_tcd_fid_ecd_trap.xls",693087.951156211,7823.37394724523,0.314532673866712,14.5824134760149,2.75851489652255,0.331093425174294
"SG220340","T_2022_09_02_tcd_fid_ecd_trap.xls",694376.069885274,9739.58511057895,0.303270608362513,14.1922810266529,2.48249324324171,0.315240739999512
"SG220341","T_2022_09_02_tcd_fid_ecd_trap.xls",693898.787574505,8976.3528690382,0.307024630197246,14.2275999254982,2.62148742263009,0.327504377250723
"SG220342","T_2022_09_02_tcd_fid_ecd_trap.xls",598917.919048214,3303.40482355998,0.334710541228402,25.6295044817373,3.81754483304161,0.544977853552454
"SG220343","T_2022_09_02_tcd_fid_ecd_trap.xls",521465.27078406,2583.21139897042,0.339168442157147,35.3816969136112,3.81041552561892,0.637088295492008
"SG220344","T_2022_09_02_tcd_fid_ecd_trap.xls",678364.913557363,7106.83305494028,0.339403068521818,16.7077697859569,2.4027050938866,0.377852505365831
"SG220345","T_2022_09_02_tcd_fid_ecd_trap.xls",696748.647655471,7072.15096046069,0.335179793957743,16.7698403176658,2.52797330783474,0.374111271664583
"SG220346","T_2022_09_02_tcd_fid_ecd_trap.xls",677452.085136768,6254.25512429512,0.333537409405048,17.0133713667657,2.5780560095953,0.384726229657617
"SG220347","T_2022_09_02_tcd_fid_ecd_trap.xls",509444.283146176,4072.03105240649,0.317113563878091,38.0216026053628,2.46798879020933,0.689668481679726
"SG220348","T_2022_09_02_tcd_fid_ecd_trap.xls",506737.200685099,4160.55124659828,0.322979222994861,38.3773050671979,2.56710255259722,0.685381915608464
"SG220349","T_2022_09_02_tcd_fid_ecd_trap.xls",488888.935782406,3281.84018248643,0.338229936698464,39.828889586954,3.42002448467979,0.660157122958351
"SG220350","T_2022_09_02_tcd_fid_ecd_trap.xls",493951.574979963,2900.57461435018,0.352776771308054,39.1813636697437,3.46419341227555,0.692357097085369
"SG220351","T_2022_09_02_tcd_fid_ecd_trap.xls",572951.146679018,3670.06026255777,0.336118299416427,29.2996890435135,3.41169330167627,0.55039313080816
"SG220352","T_2022_09_02_tcd_fid_ecd_trap.xls",463427.247491273,3242.3973570724,0.33987232125116,41.9052484919889,4.31185713869197,0.719801265659952
"SG220353","T_2022_09_02_tcd_fid_ecd_trap.xls",548555.532028604,5342.63734517328,0.417533647957199,32.167661792638,3.4882582392464,0.621983857057476
"SG221018","T_2022_09_02_tcd_fid_ecd_trap.xls",432945.125903535,4193.76328164444,0.608284882434571,43.585091644833,6.4335226384726,0.710327700999502
"SG221019","T_2022_09_02_tcd_fid_ecd_trap.xls",483785.477417262,5550.02880678257,0.410964109746416,38.2977245151242,7.40745158926217,0.621793624835378
"SG221020","T_2022_09_02_tcd_fid_ecd_trap.xls",468027.209811724,4717.14967254544,0.413779626122466,38.8957242784536,7.61534874939285,0.633283651050061
"SG221021","T_2022_09_02_tcd_fid_ecd_trap.xls",472556.213880574,5716.03244126591,0.405567703358988,38.1748631774836,7.34704368364806,0.594615781371732
"SG221017","T_2022_09_02_tcd_fid_ecd_trap.xls",429484.05190878,3053.67565026774,0.572387048639937,45.0634584495671,5.84874188001015,0.712306116109314
"SG221025","T_2022_09_02_tcd_fid_ecd_trap.xls",27325.292435274,16392.4182336379,0.85350086899262,-0.696033339332416,7.35529292058926,1.00654463510141
"SG221033","T_2022_09_02_tcd_fid_ecd_trap.xls",301603.784240212,15577.6660630299,0.724190306581953,63.8876499051573,3.14831865734832,0.876172152224002
"SG221026","T_2022_09_02_tcd_fid_ecd_trap.xls",295090.823243267,13172.524440285,0.727475075687345,63.3943807537866,3.88603808347226,0.842488366764625
