"sample","file","ch4_ppm","co2_ppm","n2o_ppm","n2_percent","o2_percent","ar_percent"
"SG220448","T_2022_09_02_tcd_fid_ecd_trap.xls",258541.105735299,1138.10498527652,0.412841120663783,55.5279677055154,16.9681533119872,0.776211460585896
"SG220449","T_2022_09_02_tcd_fid_ecd_trap.xls",253631.152591187,1115.82294516544,0.410494857017075,55.7034510605936,17.0370016620212,0.78250180606325
"SG220450","T_2022_09_02_tcd_fid_ecd_trap.xls",254215.14627103,1211.99421295995,0.411667988840429,55.5421902866082,16.9717725964067,0.779534183398531
"SG220451","T_2022_09_02_tcd_fid_ecd_trap.xls",1940.40560312741,815.03269443668,0.448738954458417,76.590070035213,21.3750623096357,0.928574788337762
"SG220452","T_2022_09_02_tcd_fid_ecd_trap.xls",1966.88874133791,865.579381393283,0.449912086281771,76.629458002248,21.3346082701989,0.916793072715864
"SG220453","T_2022_09_02_tcd_fid_ecd_trap.xls",1980.59071269474,902.316505984091,0.450615965375784,76.5815947255747,21.344318878585,0.92289318597112
"SG220454","T_2022_09_02_tcd_fid_ecd_trap.xls",5073.72316998354,848.91107823724,0.417533647957199,75.7018867046301,22.0608142745655,0.924744779599535
"SG220418","T_2022_09_15_tcd_fid_ecd_trap.xls",706423.159423747,27780.414565138,0.261741741815778,21.3911599900235,0.831730790639223,0.438663405696295
"SG220419","T_2022_09_15_tcd_fid_ecd_trap.xls",669155.673199584,27662.2104785403,0.248837291758884,21.5349413957586,0.826213089109017,0.429697126961439
"SG220420","T_2022_09_15_tcd_fid_ecd_trap.xls",642036.928004398,26409.1657419283,0.233117325325939,22.9905490055328,0.732494109157845,0.446640476876246
"SG220421","T_2022_09_15_tcd_fid_ecd_trap.xls",647644.900097592,33247.7352203271,0.199800381542683,20.5020417699507,0.539579420756461,0.394516848021562
"SG220422","T_2022_09_15_tcd_fid_ecd_trap.xls",644241.901154147,34566.6725440054,0.211062447046883,20.0318996389131,0.52829817950906,0.392728665133847
"SG220423","T_2022_09_15_tcd_fid_ecd_trap.xls",642379.070912117,33535.765095935,0.197923370625317,20.170646434854,0.458958153101002,0.392893533059664
"SG220424","T_2022_09_15_tcd_fid_ecd_trap.xls",607521.548342329,20112.0417691629,0.25939547816907,26.1325823097237,0.605655262348383,0.483304567148482
"SG220425","T_2022_09_15_tcd_fid_ecd_trap.xls",605030.561436127,20411.0405497742,0.263384126368474,25.9150595797127,0.648130637989325,0.486158050479943
"SG220426","T_2022_09_15_tcd_fid_ecd_trap.xls",604214.200451042,19281.8200500554,0.26502651092117,26.1450117421227,0.690947455556641,0.485397121591553
"SG220427","T_2022_09_15_tcd_fid_ecd_trap.xls",599185.122437576,11697.6703514666,0.332364277581694,27.1670681824531,1.10902260788618,0.513437351128708
"SG220428","T_2022_09_15_tcd_fid_ecd_trap.xls",615845.683763471,11661.0206389761,0.34010694761583,27.3491800572756,1.18606556415324,0.509036645724188
"SG220429","T_2022_09_15_tcd_fid_ecd_trap.xls",602101.72465338,10877.5920424499,0.337995310333793,27.4298870745543,1.13931533559409,0.515732819942016
"SG220430","T_2022_09_15_tcd_fid_ecd_trap.xls",589518.092319468,10901.5540112149,0.460470272691958,26.874892227762,2.85581218786213,0.483380660037321
"SG220431","T_2022_09_15_tcd_fid_ecd_trap.xls",587047.07884705,10196.5813558361,0.458358635409921,27.0272408994787,2.94281159070225,0.495010189881541
"SG220432","T_2022_09_15_tcd_fid_ecd_trap.xls",588110.021154366,11148.8519323672,0.465397426350045,26.8025685637782,2.80583874751801,0.484648874851303
"SG220357","T_2022_09_15_tcd_fid_ecd_trap.xls",528516.35142648,4637.90216093378,0.406975461547012,34.241239018289,3.46875507641191,0.591432562188636
"SG220358","T_2022_09_15_tcd_fid_ecd_trap.xls",536290.826001888,6029.36995542794,0.379758803245198,33.5250753538545,3.12947106301246,0.587856196413205
"SG220359","T_2022_09_15_tcd_fid_ecd_trap.xls",533778.333545201,5396.02311890597,0.383747451444602,33.8207303235326,3.20032709157362,0.593055877150533
"SG220354","T_2022_09_15_tcd_fid_ecd_trap.xls",633385.232742532,8124.38557846538,0.397121154230838,21.6760100893672,2.27495118271445,0.429861994887256
"SG220355","T_2022_09_15_tcd_fid_ecd_trap.xls",632186.949732163,8553.99348566268,0.390551616020055,21.6018932766896,2.31933863314309,0.446906801987182
"SG220356","T_2022_09_15_tcd_fid_ecd_trap.xls",650086.523769346,7751.60112244511,0.398998165148205,21.919970268069,2.43426798556062,0.474528520635722
"SG220360","T_2022_09_15_tcd_fid_ecd_trap.xls",426313.140687238,3354.98129337459,0.423164680709299,46.5167518247023,4.01959650739277,0.739154223721326
"SG220377","T_2022_09_15_tcd_fid_ecd_trap.xls",456083.677942254,4721.4128449024,0.415891263404503,43.3630247388586,3.66059080832595,0.71044184033276
"SG220378","T_2022_09_15_tcd_fid_ecd_trap.xls",451193.55284859,4469.61428025387,0.429030339826069,43.721133391676,3.81255978091655,0.705039245225194
"SG220379","T_2022_09_15_tcd_fid_ecd_trap.xls",323418.453249061,3259.0316449692,0.427857208002715,57.3410555997613,5.51311812406144,0.834536659880955
"SG220380","T_2022_09_15_tcd_fid_ecd_trap.xls",534365.972991792,6206.27464601768,0.397355780595509,34.8309550476953,2.47666141513924,0.614755032617775
"SG220381","T_2022_09_15_tcd_fid_ecd_trap.xls",533077.820712729,6579.05910203795,0.392663253302093,34.5871557925942,2.42601874861942,0.587602553450408
"SG220382","T_2022_09_15_tcd_fid_ecd_trap.xls",533103.251613303,6916.20027087216,0.38609371509131,34.4545240934808,2.27504678645384,0.524141084158721
"SG220383","T_2022_09_15_tcd_fid_ecd_trap.xls",511026.635381877,3713.61925438542,0.438415394412902,36.2395882921144,3.57217100707211,0.625192440536852
"SG220384","T_2022_09_15_tcd_fid_ecd_trap.xls",515520.713899939,4037.19064383407,0.431141977108106,35.7390239375108,3.49728596377973,0.639992507416028
"SG220385","T_2022_09_15_tcd_fid_ecd_trap.xls",347473.814975132,19836.8692595227,0.286846762835556,58.3060071509194,0.618056433114292,0.879139774888722
"SG220386","T_2022_09_15_tcd_fid_ecd_trap.xls",339208.157205309,18059.1716192671,0.301862850174488,58.7706702165038,0.716555600034701,0.839406604766648
"SG220387","T_2022_09_15_tcd_fid_ecd_trap.xls",344318.71698728,18748.018853476,0.307493882926587,58.048130912269,0.565692899285555,0.857326480088221
"SG220932","T_2022_09_15_tcd_fid_ecd_trap.xls",15327.4718286193,342.591197306378,0.410260230652404,71.1095102913174,26.3585984325449,0.870617371338759
"SG220934","T_2022_09_15_tcd_fid_ecd_trap.xls",23097.9923398977,61.4547895105765,0.383043572350589,63.8956577700506,32.9019778519017,0.833572816622328
"SG220936","T_2022_09_15_tcd_fid_ecd_trap.xls",412.630792468728,86.6416791343342,0.398528912418863,66.0260486897867,33.3352130257623,0.870046674672467
"SG220929","T_2022_09_15_tcd_fid_ecd_trap.xls",233168.984762853,9556.66448446162,0.812254722105946,65.2512858456018,8.45641581779172,0.912455778052044
"SG220930","T_2022_09_15_tcd_fid_ecd_trap.xls",232998.752059012,8694.45201045271,0.952716385771326,65.0627140376644,8.12468449980367,0.954966338616739
"SG220935","T_2022_09_15_tcd_fid_ecd_trap.xls",22254.2992875289,298.176970432081,0.387266846914664,63.8241233980132,33.2904977910843,0.850617623722254
"SG220937","T_2022_09_15_tcd_fid_ecd_trap.xls",16679.2328567497,73.005024477627,0.38046268233921,62.8633865125884,34.9077306465169,0.799331016644798
"SG220662","T_2022_09_15_tcd_fid_ecd_trap.xls",56.6697907845735,452.306902312751,0.398294286054192,77.4209032597083,21.0485891973138,0.959861647798712
"SG220663","T_2022_09_15_tcd_fid_ecd_trap.xls",76.0667378185645,789.765114548681,0.412606494299112,77.9793541324019,20.4524452515417,0.977667383787027
"SG220664","T_2022_09_15_tcd_fid_ecd_trap.xls",101.418887889307,2503.4550206318,0.489563941911139,84.4041905762765,13.3516277431865,1.03019684138219
"SG220665","T_2022_09_15_tcd_fid_ecd_trap.xls",97.7156523874617,2194.70941396892,0.472905470019511,82.951372308915,14.9970500440605,1.01324080931924
"SG220675","T_2022_09_15_tcd_fid_ecd_trap.xls",2603.99537882434,2910.78587333781,0.462347283609325,88.5299345256532,8.63188965259391,1.05524408395834
"SG220757","T_2022_09_29_tcd_fid_ecd_trap.xls",271783.323614484,671.893380565635,0.454690874531553,58.9716425080797,14.2289203488039,0.796089000423964
"SG220761","T_2022_09_29_tcd_fid_ecd_trap.xls",35.557085490675,1777.64098934366,0.422670522782087,78.2801731659138,20.3306533544694,0.936409046167211
"SG220977","T_2022_09_29_tcd_fid_ecd_trap.xls",635711.721808054,443.073739451837,0.332245049441593,27.8252576217197,7.88550622872947,0.533230616976808
"SG220976","T_2022_09_29_tcd_fid_ecd_trap.xls",616310.723630443,473.274523357852,0.334806677581551,27.6384731266726,7.98947506624566,0.534229021337225
"SG220975","T_2022_09_29_tcd_fid_ecd_trap.xls",611817.34647478,514.86758922956,0.324304002207726,27.39964687629,7.78179497471997,0.519328784110234
"SG220974","T_2022_09_29_tcd_fid_ecd_trap.xls",566120.139448184,589.150799558208,0.319436908741807,30.74362077469,9.12781792446993,0.573899797126476
"SG220973","T_2022_09_29_tcd_fid_ecd_trap.xls",564657.532917756,941.239732479684,0.316362954973858,30.6429603438864,9.01740949928648,0.553249256304674
"SG220979","T_2022_09_29_tcd_fid_ecd_trap.xls",407293.808326735,485.25457100918,0.32942725848764,44.9931910748091,12.233149781941,0.698536047790251
"SG220980","T_2022_09_29_tcd_fid_ecd_trap.xls",269562.619761718,452.495277648047,0.349151795165312,56.691621228371,15.3616370409609,0.793523480358588
"SG220981","T_2022_09_29_tcd_fid_ecd_trap.xls",438469.956578837,636.033756600632,0.330708072557619,42.3370842942361,11.5906687311222,0.699850402897636
"SG220982","T_2022_09_29_tcd_fid_ecd_trap.xls",251427.566163977,524.410138008106,0.356836679585184,58.5079714910651,15.912011652598,0.8111408940095
"SG220983","T_2022_09_29_tcd_fid_ecd_trap.xls",436921.997085803,934.584150451169,0.32225469969576,44.0148857900602,10.3738306884907,0.69308905691253
"SG220984","T_2022_09_29_tcd_fid_ecd_trap.xls",506778.236769131,1158.5055894521,0.325328653463709,37.4667762765187,8.37545717250768,0.63683718592242
"SG220985","T_2022_09_29_tcd_fid_ecd_trap.xls",502211.411294067,999.324812001271,0.326865630347683,37.5506495485206,8.37904978457468,0.649715338368819
"SG220986","T_2022_09_29_tcd_fid_ecd_trap.xls",619596.703631829,1636.80855975069,0.303554814274071,25.4344004546153,6.51369781425714,0.50464339339118
"SG220987","T_2022_09_29_tcd_fid_ecd_trap.xls",608876.245249802,1444.85120171268,0.315082140903879,26.0422706648564,6.81360635820462,0.504302166584455
"SG220988","T_2022_09_29_tcd_fid_ecd_trap.xls",1.63609913793103,420.773217849799,0.360935284609115,77.6635889509874,20.7936122581518,0.914065009341663
"SG220989","T_2022_09_29_tcd_fid_ecd_trap.xls",488874.135545526,1107.43912370603,0.321486211253773,40.0739439563392,10.9760880411859,0.683699000712653
"SG220990","T_2022_09_29_tcd_fid_ecd_trap.xls",467819.057796021,1010.38863667205,0.335319003209542,40.4709430684481,11.1216362794926,0.686681575764027
"SG220948","T_2022_09_29_tcd_fid_ecd_trap.xls",449593.232728836,2538.71771713171,0.346077841397363,41.1413978074062,11.3519701625803,0.57863905833099
"SG220249","T_2022_09_29_tcd_fid_ecd_trap.xls",746104.052233475,4463.36198537075,0.291515162016272,13.7057565413106,2.95369039639772,0.282428914033934
"SG220251","T_2022_09_29_tcd_fid_ecd_trap.xls",728503.984347012,3858.07347942874,0.297919232366165,14.1014348760278,3.06115694679423,0.290972222231938
"SG220252","T_2022_09_29_tcd_fid_ecd_trap.xls",725766.295246366,4809.53797263452,0.291258999202276,13.5995941739165,2.9233633277416,0.279635909430741
"SG220250","T_2022_09_29_tcd_fid_ecd_trap.xls",506103.575268207,2889.1287611758,0.316362954973858,37.9761352499369,4.9615538310483,0.637646019834657
"SG220047","T_2022_09_29_tcd_fid_ecd_trap.xls",278419.261029577,2116.40807200288,0.285367254480374,61.2583458272556,8.12409634105799,0.824752052188864
"SG220046","T_2022_09_29_tcd_fid_ecd_trap.xls",390724.542487116,1794.2606145967,0.21722794595751,54.9041405022754,2.1180488296145,0.751337736623475
"SG220045","T_2022_09_29_tcd_fid_ecd_trap.xls",399653.300407442,1918.29646149176,0.223375853493407,54.9699761753413,2.22620678837108,0.740696515465606
"SG220054","T_2022_09_29_tcd_fid_ecd_trap.xls",392837.553516452,1791.16620113409,0.21543480625954,54.9751342408949,2.14265483301676,0.768803493915843
"SG220051","T_2022_09_29_tcd_fid_ecd_trap.xls",648084.40002022,2433.47409846808,0.264874229360716,24.9913773303168,1.07353415295883,0.518722158676056
"SG220053","T_2022_09_29_tcd_fid_ecd_trap.xls",639389.143009027,4050.74555877468,0.216203294701527,25.5164840341751,0.729185675593952,0.499562905379941
"SG220052","T_2022_09_29_tcd_fid_ecd_trap.xls",626060.867492185,2752.94923677424,0.221070388167446,26.5541617795463,0.91613707334441,0.505919834408929
"SG220050","T_2022_09_29_tcd_fid_ecd_trap.xls",444956.299581595,2690.93174248515,0.252066088660929,46.0707187842073,3.68366849733125,0.72262413273906
"SG220049","T_2022_09_29_tcd_fid_ecd_trap.xls",531508.967816954,433.237307830473,0.256164693684861,32.6269399218217,7.18887841339899,0.574582250739926
"SG220055","T_2022_09_29_tcd_fid_ecd_trap.xls",521239.933046029,366.733349223466,0.263337252476742,33.4359512429008,7.632911707853,0.588168132859533
"SG220056","T_2022_09_29_tcd_fid_ecd_trap.xls",535619.835125405,467.742611022463,0.252066088660929,32.1250679587071,6.98930542382071,0.579157217556017
"SG220066","T_2022_09_29_tcd_fid_ecd_trap.xls",517508.372696212,436.694753040091,0.249504460520972,34.8887751128286,6.49154563268178,0.601829843158411
"SG220072","T_2022_09_29_tcd_fid_ecd_trap.xls",527078.316765888,467.898196056896,0.26461806654672,35.3968992766142,6.79039672854916,0.632274857136208
"SG220070","T_2022_09_29_tcd_fid_ecd_trap.xls",448476.021569748,443.923194475136,0.247711320823002,47.7644165002375,2.00422403371075,0.693051142822894
"SG220071","T_2022_09_29_tcd_fid_ecd_trap.xls",441855.455723845,144.317851356314,0.24540585549704,48.2625215124478,2.17969262987348,0.689461942337342
"SG220759","T_2022_09_29_tcd_fid_ecd_trap.xls",406.05581025052,515.973971696638,0.474927736837216,80.9340135237435,17.5582549579088,0.950588915691116
"SG220893","T_2022_09_29_tcd_fid_ecd_trap.xls",559836.772334038,1891.10365491811,0.388344705706659,33.1621986365196,4.13853385609291,0.543770733895647
"SG220894","T_2022_09_29_tcd_fid_ecd_trap.xls",549534.193332214,1801.00263275546,0.38527075193871,33.1830653562592,4.28888128184002,0.565369126958351
"SG220895","T_2022_09_29_tcd_fid_ecd_trap.xls",548193.112889498,1713.09708830091,0.381940635356765,33.0968944005107,4.10830168662348,0.554083366276669
"SG220896","T_2022_09_29_tcd_fid_ecd_trap.xls",379007.767639908,1060.52159221151,0.407556916756339,47.5756391162265,9.6551320337449,0.681247222916185
"SG220897","T_2022_09_29_tcd_fid_ecd_trap.xls",410098.069294247,1338.91508048998,0.424719825294053,44.2868721497517,9.67786716746698,0.679781211450255
"SG220898","T_2022_09_29_tcd_fid_ecd_trap.xls",394535.497737992,1190.71169157969,0.42548831373604,45.6394419819195,10.0939729869851,0.699875678957394
"SG220899","T_2022_09_29_tcd_fid_ecd_trap.xls",275965.331784975,715.433985839515,0.423182848410078,56.4333506339015,13.8117164101256,0.802850346409071
"SG220760","T_2022_09_29_tcd_fid_ecd_trap.xls",856.079636846758,1263.17974317329,0.553569720733906,79.1157485245939,18.5737575974952,0.948061309715376
"SG220758","T_2022_09_29_tcd_fid_ecd_trap.xls",398.333952947364,513.519185597809,0.476208550907195,80.3247756446056,17.4985904835434,0.938393216858167
"SG221082","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",381667.511912184,645.956163116272,0.439918255408176,51.5862506027867,12.3461645850219,0.762421701564518
"SG221076","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",307115.29083171,602.444771635028,0.331400927842884,54.922293656106,14.8137228246079,0.785781885202726
"SG221084","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",503439.001925085,1926.86216233766,0.304271595951562,40.5206823530584,7.95712035419035,0.650772806007255
"SG221232","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",140.642625177193,1602.5086115546,0.296053561205279,79.3176879905535,19.9204545787978,0.957285544978714
"SG221069","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",535355.324205898,696.483998851227,0.295228485321121,39.3575175039788,5.22539013294974,0.653081433870998
"SG221070","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",504379.791181586,2102.61935649895,0.298242855531268,38.6469816911904,8.52072923042616,0.670141802491196
"SG221068","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",237086.176416509,4320.34623663214,0.693376550578034,66.5927982178704,8.25246399994967,0.945103293991508
"SG221074","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",384476.739342103,3302.58335728163,0.271364721157457,52.9953829035511,7.15704764217068,0.77650824446193
"SG221075","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",1823.35736648685,562.356636626429,0.312309916511954,65.6468927810395,34.2611586709571,0.812663704565287
"SG221172","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",2.29572192513369,509.994325449467,0.346472778893619,78.1940420698678,21.1151493327503,0.943916372321449
"SG221216","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",1.41978609625668,495.265314047431,0.342202421095911,78.1354817728209,21.1423783357824,0.938986082307354
"SG221086","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",146.748128342246,370.136281402613,1.01038781767849,68.8252073318154,30.9404523826217,0.851688645629228
"SG221072","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",14937.7362530012,95.2622995037649,0.307034768644196,64.5545274178925,32.9909646954248,0.839936816786109
"SG221173","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",7.09411764705882,2360.19688464128,1.27706004802858,79.1938046724912,19.8233665498868,0.956176881880307
"SG221237","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",2097.26903306022,717.394120558562,0.356771877111621,77.9631467334449,21.033010560406,0.939325202784514
"SG221219","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",314340.410583143,5611.6025369297,0.748640004430728,63.3939745427143,5.20167940733302,0.875779242602857
"SG221165","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",4712.71015791164,843.221317352406,0.34873355655123,74.8610292219205,24.0746777492924,0.916447613671496
"SG221141","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",572608.642162727,2681.55508601078,0.291962917593461,37.0379899855872,4.24355800752752,0.653877062682796
"SG221136","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",542104.783350295,4358.1161392681,0.184701577615732,39.7322923574556,2.40058299284765,0.667507097245569
"SG221242","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",389517.769785264,1756.91549561019,0.55772989112142,49.4779299770593,9.82169786599677,0.754308896303231
"SG221127","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",283662.712952378,573.527263010848,0.422334429182318,55.8530007191178,16.022805553516,0.77992553542408
"SG221135","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",339443.860507746,2723.15215643824,0.362549420014403,56.6460780636554,8.37464542381182,0.788286159495599
"SG221154","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",328073.468068832,1804.09787922986,0.334666495570544,55.401823656234,10.6671796293274,0.78540363543974
"SG221170","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",126314.098019363,815.204665694711,0.34873355655123,68.8372018947465,17.7465287605473,0.864809999476261
"SG221133","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",230856.019063138,663.545395386899,0.319343447002296,60.5619161938146,16.0069117010674,0.792864285937258
"SG221131","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",398683.525755694,3355.08079700356,0.274379091367604,55.4233744137108,3.03819890296568,0.774160487312362
"SG221159","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",546811.350318504,1668.36125580468,0.254283289966624,37.1368030888916,4.70981874873995,0.62167366044788
"SG221245","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",211180.501378096,438.443760886367,0.43263352740032,60.2675759324143,17.7648183271893,0.791403459266416
"SG221145","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",157500.565483588,336.376666583574,0.418817663937147,65.1125350024608,19.8645454544221,0.823450344358027
"SG221231","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",466023.792031696,2501.29360701705,0.546928397868393,46.7738899139692,6.36110924835901,0.775986520650915
"SG221126","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",1050.41529321657,3550.64521412307,0.323362607282492,77.7600519530787,20.5458865710181,0.985836880536524
"SG221117","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",215920.435950192,1237.32371876559,0.351747926761377,63.8125453332092,14.63212768875,0.869518556870674
"SG221120","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",426990.277957156,156.025101893203,0.30075483070639,42.8705513809697,13.9558381066532,0.657594344836279
"SG221163","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",485298.812344271,6297.39040753108,0.423088021734855,46.9699615620929,1.20828395308855,0.752861112727664
"SG221160","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",4771.29172689567,1194.89577778382,1.70204480766322,58.909633585422,16.6959738622637,0.705710323307161
"SG221225","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",3.04652406417112,434.164690295561,0.303266805881513,78.1429625923331,20.9157163934983,0.906900067929917
"SG221244","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",2.22352941176471,426.912791715354,0.324116199835029,78.1575296733665,21.1257315445873,0.907852213885019
"SG221174","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",1.92994652406417,435.425890048641,0.330144940255323,78.1382673522384,21.0470836700676,0.952329168774069
"SG221132","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",1.47754010695187,435.741189986911,0.325623384940103,78.1037119633732,21.079857040233,0.905674016974031
"SG2201","T_2022_10_19_shorts_tcd_fid_ecd_trap.xls",1.57860962566845,435.155632958695,0.326125779975127,78.0909677402589,20.9291323929812,0.886252848108988
