siteID,SampleYear,lab,SITE_ID,UNIQUE_ID,NHDPlusWaterbodyCOMID,NHDPlusFlowlineCOMID,CNTYNAME,GNIS_ID,GNIS_NAME,Name_SuRGE,LAT_DD83,LON_DD83,OWN_NARS,PSTL_CODE,RESSED,tot_per_seddep,period_yrs,acre feet per yr
CH4-001,2023,DOE,NLA17_AL-10003,NLA_AL-10005,21677972,,Marengo,0,None,French Creek,32.517240000000000,-87.787000000000000,State,AL,,,,
CH4-002,2022,DOE,NLA17_MS-10002,NLA_MS-10004,15252778,,DeSoto,690215,Arkabutla Lake,,34.722230000000000,-90.074230000000000,DOD,MS,15026,3760,6.3,596.8253968
CH4-002,2022,DOE,NLA17_MS-10002,NLA_MS-10004,15252778,,DeSoto,690215,Arkabutla Lake,,34.722230000000000,-90.074230000000000,DOD,MS,15026,8480,14.4,588.8888889
CH4-003,2022,ADA,NLA17_TX-10007,NLA_TX-10048,1010832,,Marion,1375468,Lake O' the Pines,,32.817860000000000,-94.663579999999900,DOD,TX,,,,
CH4-004,2023,ADA,NLA17_LA-10002,NLA_LA-10047,19918180,,Rapides,554093,Cotile Lake,,31.316500000000000,-92.737120000000000,State,LA,,,,
CH4-010,2022,RTP,NLA17_FL-10030,NLA_FL-10122,56068,,Palm Beach,0,None,Okeeheelee,26.638800000000000,-80.163979999999900,Local Government,FL,,,,
CH4-011,2022,ADA,NLA17_TX-10010,NLA_TX-10004,4452402,,Cherokee,1855387,Lake Jacksonville,,31.910340000000000,-95.301860000000000,Private,TX,,,,
CH4-013,2023,CIN,NLA17_DE-10002,NLA_DE-10017,8390734,,Sussex,213824,Concord Pond,,38.644150000000000,-75.547489999999900,State,DE,,,,
CH4-014,2023,DOE,NLA17_MS-10015,NLA_MS-10009,19139667,,Copiah,0,None,Johnson Family,31.891909999999900,-90.601420000000000,Private,MS,,,,
CH4-016,2021,RTP,NLA17_VA-10002,NLA_VA-10014,10062717,,James City,1502049,Jolly Pond,,37.301879999999900,-76.821070000000000,Private,VA,,,,
CH4-044,2020,RTP,NLA17_SC-10027,NLA_SC-10051,9164888,,Chesterfield,1222305,Eureka Lake,,34.637960000000000,-79.899749999999900,State,SC,,,,
CH4-045,2022,RTP,NLA17_FL-10029,NLA_FL-10121,478125,,Okaloosa,282740,Four Prong Lake,,30.382610000000000,-86.406630000000000,State,FL,,,,
CH4-046,2023,CIN,NLA17_NJ-10004,NLA_NJ-10020,9435755,,Atlantic,883938,Maple Lake,,39.409480000000000,-74.779979999999900,State,NJ,,,,
CH4-047,2023,CIN,NLA17_NJ-10003,NLA_NJ-10001,4489294,,Burlington,878414,Mirror Lake,,39.970920000000000,-74.571209999999900,Local Government,NJ,,,,
CH4-049,2023,CIN,NLA17_NJ-10005,NLA_NJ-10017,4489532,,Burlington,0,None,Stockwell,39.849480000000000,-74.787289999999900,Local Government,NJ,,,,
CH4-051,2022,Narragansett,NLA17_MA-10004,NLA_MA-10017,9343025,,Worcester,617920,Tully Lake,,42.646909999999900,-72.218500000000000,Private,MA,,,,
CH4-052,2023,Narragansett,NLA17_CT-10010,NLA_CT-10015,120052268,,Fairfield,0,None,Lake Zoar,41.412100000000000,-73.198750000000000,State,CT,,,,
CH4-053,2023,Narragansett,NLA17_CT-10004,NLA_CT-10001,7711476,,Litchfield,209057,Morris Reservoir,,41.677570000000000,-73.144700000000000,Private,CT,,,,
CH4-054,2020,CIN,NLA17_OH-10024,NLA_OH-10063,15595957,,Medina,1070946,Spencer Lake,,41.110520000000000,-82.083870000000000,State,OH,,,,
CH4-055,2022,CIN,NLA17_OH-10027,NLA_OH-10075,19386918,,Columbiana,1078733,Zepernick Lake,,40.790170000000000,-80.981229999999900,State,OH,,,,
CH4-057,2023,Narragansett,NLA17_RI-10002,NLA_RI-10009,6117396,,Providence,1218849,Slatersville Reservoirs,,41.989890000000000,-71.596919999999900,Private,RI,,,,
CH4-067,2021,CIN,NLA17_MT-10036,NLA_MT-10108,12461540,,Valley,771517,Fort Peck Trout Pond,,48.055079999999900,-106.441800000000000,Private,MT,40002,323806,12.7,25496.53543
CH4-067,2021,CIN,NLA17_MT-10036,NLA_MT-10108,12461540,,Valley,771517,Fort Peck Trout Pond,,48.055079999999900,-106.441800000000000,Private,MT,40002,46988,2.3,20429.56522
CH4-067,2021,CIN,NLA17_MT-10036,NLA_MT-10108,12461540,,Valley,771517,Fort Peck Trout Pond,,48.055079999999900,-106.441800000000000,Private,MT,40002,22329,1.7,13134.70588
CH4-067,2021,CIN,NLA17_MT-10036,NLA_MT-10108,12461540,,Valley,771517,Fort Peck Trout Pond,,48.055079999999900,-106.441800000000000,Private,MT,40002,1901,3.9,487.4358974
CH4-067,2021,CIN,NLA17_MT-10036,NLA_MT-10108,12461540,,Valley,771517,Fort Peck Trout Pond,,48.055079999999900,-106.441800000000000,Private,MT,40002,23957,3.1,7728.064516
CH4-068,2021,CIN,NLA17_ND-10021,NLA_ND-10071,16237597,,Grant,1032544,Lake Tschida,,46.609839999999900,-101.853499999999000,Other Fed,ND,,,,
CH4-069,2021,CIN,NLA17_SD-10001,NLA_SD-10005,19251179,,Stanley,1266878,Lake Oahe,,44.647100000000000,-100.700900000000000,DOD,SD,,,,
CH4-070,2021,CIN,NLA17_SD-10053,NLA_SD-10157,120053557,,Charles Mix,1255140,Lake Francis Case,,43.443100000000000,-99.257610000000000,DOD,SD,,,,
CH4-071,2021,CIN,NLA17_MT-10001,NLA_MT-10016,12394688,,Lewis and Clark,801708,Willow Creek Reservoir,,47.557639999999900,-112.448499999999000,Private,MT,,,,
CH4-072,2021,CIN,NLA17_MT-10003,NLA_MT-10013,167204935,,Phillips,774584,Nelson Reservoir,,48.495350000000000,-107.549300000000000,Other Fed,MT,,,,
CH4-075,2021,CIN,NLA17_SD-10052,NLA_SD-10117,16131367,,Jackson,0,None,Freeman,43.888170000000000,-101.149400000000000,Private,SD,,,,
CH4-076,2022,CIN,NLA17_MT-10007,NLA_MT-10042,12744019,,Teton,771249,Eureka Reservoir,,47.881390000000000,-112.316299999999000,Private,MT,,,,
CH4-077,2022,CIN,NLA17_MT-10013,NLA_MT-10160,4061192,,Park,770196,Cottonwood Reservoir,,46.039000000000000,-110.692099999999000,State,MT,,,,
CH4-078,2021,CIN,NLA17_SD-10016,NLA_SD-10142,11251122,,Perkins,1266445,Owen Lake,,45.466769999999900,-102.404499999999000,State,SD,,,,
CH4-079,2021,CIN,NLA17_SD-10015,NLA_SD-10121,11666754,,Tripp,1257454,Roosevelt Lake,,43.201490000000000,-99.619799999999900,State,SD,,,,
CH4-082,2021,RTP,NLA17_VA-10010,NLA_VA-10036,4528811,,Prince William,1502074,Lake Montclair,,38.613210000000000,-77.351780000000000,Private,VA,,,,
CH4-083,2020,CIN,NLA17_IN-10009,NLA_IN-10008,166899251,,Monroe,451234,Monroe Lake,,39.026000000000000,-86.470550000000000,DOD,IN,,,,
CH4-098,2020,RTP,NLA17_NC-10030,NLA_NC-10073,12036081,,Rutherford,0,None,Upper Hickory Nut,35.431159999999900,-82.171000000000000,Private,NC,,,,
CH4-099,2023,ADA,NLA17_AR-10002,NLA_AR-10014,167794922,,Garland,0,None,Lake Hamilton,34.417549999999900,-93.070120000000000,State,AR,15001,3066,19.4,158.0412371
CH4-100,2022,ADA,NLA17_MO-10005,NLA_MO-10010,729879,,St. Francois,0,None,Lake Hanna,37.648479999999900,-90.588509999999900,Private,MO,,,,
CH4-101,2020,CIN,NLA17_OH-10003,NLA_OH-10054,3484673,,Jackson,1078504,Hammertown Lake,,39.056040000000000,-82.690669999999900,Private,OH,,,,
CH4-102,2020,RTP,NLA17_NC-10004,NLA_NC-10031,22163154,,Transylvania,1017051,Atagahi Lake,,35.148130000000000,-82.716769999999900,Private,NC,,,,
CH4-116,2020,CIN,NLA17_WV-10004,NLA_WV-10023,19314376,,Mason,0,None,Krodel Park,38.837800000000000,-82.125850000000000,Private,WV,,,,
CH4-117,2022,DOE,NLA17_GA-10023,NLA_GA-10060,6495242,,Cobb,310382,"Acworth, Lake",,34.056770000000000,-84.680629999999900,DOD,GA,,,,
CH4-119,2021,RTP,NLA17_VA-10001,NLA_VA-10011,8606221,,Amelia,1489117,Beaver Pond,,37.292450000000000,-77.893490000000000,Private,VA,,,,
CH4-137,2021,RTP,NLA17_WV-10002,NLA_WV-10008,76669453,,Braxton,0,None,Burnsville,38.821710000000000,-80.589699999999900,State,WV,,,,
CH4-138,2020,RTP,NLA17_NC-10023,NLA_NC-10066,8874182,,Moore,0,None,Suck Creek,35.333649999999900,-79.550809999999900,Private,NC,,,,
CH4-146,2022,ADA,NLA17_OK-10007,NLA_OK-10077,389774,,Blaine,1751417,Canton Lake,,36.114660000000000,-98.598889999999900,DOD,OK,46013,2930,6.9,424.6376812
CH4-146,2022,ADA,NLA17_OK-10007,NLA_OK-10077,389774,,Blaine,1751417,Canton Lake,,36.114660000000000,-98.598889999999900,DOD,OK,46013,6080,10.9,557.7981651
CH4-147,2021,ADA,NLA17_OK-10009,NLA_OK-10030,19959244,,Carter,0,None,Lake Jean Neustadt,34.288570000000000,-97.165390000000000,Private,OK,,,,
CH4-148,2021,ADA,NLA17_OK-10002,NLA_OK-10003,20971700,,Tulsa,0,None,Keystone Lake,36.161560000000000,-96.295910000000000,DOD,OK,45057,42510,5,8502
CH4-149,2021,CIN,NLA17_NE-10029,NLA_NE-10086,17373390,,Sherman,834983,Sherman Reservoir,,41.321990000000000,-98.900670000000000,Other Fed,NE,   ,,,
CH4-155,2021,CIN,NLA17_NE-10007,NLA_NE-10152,17508468,,Scotts Bluff,831339,Lake Minatare,,41.933549999999900,-103.494200000000000,Other Fed,NE,,,,
CH4-157,2022,CIN,NLA17_NM-10003,NLA_NM-10082,20814160,,San Miguel,0,None,Storrie,35.667110000000000,-105.241799999999000,State,NM,,,,
CH4-159,2022,CIN,NLA17_CO-10050,NLA_CO-10098,188011,,Arapahoe,0,None,Eagle Watch,39.576120000000000,-105.042100000000000,Local Government,CO,,,,
CH4-167,2021,ADA,NLA17_OK-10003,NLA_OK-10090,167300171,,Canadian,1096356,Lake Overholser,,35.499389999999900,-97.678060000000000,Local Government,OK,,,,
CH4-186,2023,ADA,NLA17_CO-10002,NLA_CO-10048,2888348,,Boulder,178708,Boulder Reservoir,,40.078400000000000,-105.222099999999000,Local Government,CO,,,,
CH4-190,2022,ADA,NLA17_OK-10004,NLA_OK-10029,846154,,Osage,1090304,Bluestem Lake,,36.705440000000000,-96.419110000000000,Private,OK,,,,
CH4-191,2020,CIN,NLA17_IA-10007,NLA_IA-10062,5798096,,Davis,461470,Lake Fisher,,40.754390000000000,-92.440079999999900,Private,IA,,,,
CH4-204,2020,CIN,NLA17_OH-10007,NLA_OH-10039,15610820,,Seneca,1078434,Beaver Creek Upground Reservoir,,41.238230000000000,-83.020390000000000,Private,OH,,,,
CH4-205,2020,CIN,NLA17_IN-10141,NLA_IN-10237,3397968,,Lake,0,None,Rosser Park,41.561489999999900,-87.304180000000000,Private,IN,,,,
CH4-206,2022,ADA,NLA17_KS-10007,NLA_KS-10060,2254441,,Wyandotte,478584,Wyandotte County Lake,,39.166539999999900,-94.782020000000000,Private,KS,,,,
CH4-207,2020,CIN,NLA17_IL-10004,NLA_IL-10042,13583718,,Fulton,0,None,Old Man's Lake,40.512079999999900,-90.148629999999900,Private,IL,,,,
CH4-208,2020,CIN,NLA17_IL-10009,NLA_IL-10030,13604166,,Peoria,1692499,Lake Lancelot,,40.631149999999900,-89.745440000000000,Private,IL,,,,
CH4-209,2020,CIN,NLA17_KY-10023,NLA_KY-10056,11895232,,Hopkins,0,None,Otter,37.404570000000000,-87.520330000000000,Private,KY,,,,
CH4-210,2020,CIN,NLA17_IN-10171,NLA_IN-10267,13435551,,Lake,0,None,Dalecarlia,41.344940000000000,-87.412040000000000,Private,IN,,,,
CH4-211,2020,CIN,NLA17_OH-10013,NLA_OH-10069,3483393,,Madison,1042876,Madison Lake,,39.873399999999900,-83.374330000000000,State,OH,,,,
CH4-230,2023,CIN,NLA17_IN-10002,NLA_IN-10061,10107773,,Warrick,0,None,Yellow Banks,38.212989999999900,-87.116060000000000,Private,IN,,,,
CH4-231,2021,CIN,NLA17_SD-10112,NLA_SD-10252,12555002,,Edmunds,0,None,Parmley,45.463929999999900,-98.749549999999900,State,SD,,,,
CH4-232,2021,CIN,NLA17_ND-10126,NLA_ND-10226,14278116,,Wells,0,None,Sheyenne,47.759540000000000,-99.930710000000000,Private,ND,,,,
CH4-233,2021,CIN,NLA17_WI-10010,NLA_WI-10108,13652598,,Sauk,1792896,Lake Redstone 30,,43.606409999999900,-90.092309999999900,Private,WI,,,,
CH4-234,2020,CIN,NLA17_MI-10007,NLA_MI-10013,15677567,,St. Joseph,0,None,Palmer,41.942790000000000,-85.314059999999900,Private,MI,,,,
CH4-235,2020,CIN,NLA17_IN-10010,NLA_IN-10097,167552428,,Noble,444518,Sylvan Lake,,41.488759999999900,-85.352469999999900,State,IN,,,,
CH4-236,2021,CIN,NLA17_IA-10034,NLA_IA-10106,13308673,,Winneshiek,459018,Lake Meyer,,43.174460000000000,-91.909099999999900,Private,IA,,,,
CH4-237,2021,CIN,NLA17_WI-10013,NLA_WI-10092,13205684,,Vernon,1834495,Sidie Hollow Lake,,43.537120000000000,-90.959350000000000,State,WI,,,,
CH4-238,2020,R10,NLA17_OR-10003,NLA_OR-10033,23422703,,Malheur,0,None,Beulah,43.930940000000000,-118.154399999999000,Private,OR,,,,
CH4-239,2018,R10,NLA17_OR-10006,NLA_OR-10032,24215523,,Baker,0,None,Philips,44.681269999999900,-118.052099999999000,Other Fed,OR,,,,
CH4-240,2021,CIN,NLA17_SD-10009,NLA_SD-10037,14395602,,Custer,1267048,Stockade Lake,,43.768210000000000,-103.517200000000000,State,SD,,,,
CH4-247,2022,CIN,NLA17_NM-10049,NLA_NM-10003,17843236,,Rio Arriba,923891,Heron Reservoir,,36.691620000000000,-106.698400000000000,State,NM,,,,
CH4-249,2020,R10,NLA17_OR-10004,NLA_OR-10057,23934034,,Jackson,0,None,Emigrant,42.150250000000000,-122.614800000000000,Local Government,OR,73001,447,27,16.55555556
CH4-250,2022,CIN,NLA17_MT-10014,NLA_MT-10124,24315765,,Granite,782895,East Fork Reservoir,,46.118220000000000,-113.374600000000000,USFS,MT,41005,97,6,16.16666667
CH4-253,2018,R10,NLA17_ID-10001,NLA_ID-10058,24189308,,Adams,0,None,Lost Valley,44.964120000000000,-116.462999999999000,USFS,ID,,,,
CH4-263,2018,R10,NLA17_WA-10006,NLA_WA-10017,24252344,,Lewis,0,None,Swofford,46.497689999999900,-122.405900000000000,Local Government,WA,,,,
CH4-265,2020,R10,NLA17_ID-10168,NLA_ID-10294,23634788,,Clearwater,0,None,Elk,46.770099999999900,-116.171599999999000,State,ID,,,,
CH4-275,2021,USGS,NLA17_AZ-10004,NLA_AZ-10008,20451100,,Yavapai,36238,Willow Creek Reservoir,,34.604309999999900,-112.438599999999000,Private,AZ,,,,
CH4-276,2022,CIN,NLA17_UT-10009,NLA_UT-10142,3906261,,Sanpete,1447806,Lower Gooseberry Reservoir,,39.706820000000000,-111.293400000000000,USFS,UT,,,,
CH4-281,2022,CIN,NLA17_MT-10101,NLA_MT-10244,24331578,,Ravalli,796284,Upper Twin Lake,,46.162179999999900,-114.501099999999000,USFS,MT,,,,
CH4-287,2020,R10,NLA17_OR-10060,NLA_OR-10158,120052938,,Malheur,0,None,Owyhee,43.604340000000000,-117.304100000000000,Other Fed,OR,,,,
CH4-288,2021,USGS,NLA17_AZ-10001,NLA_AZ-10016,20476542,,Maricopa,33945,Saguaro Lake,,33.569299999999900,-111.524100000000000,USFS,AZ,,,,
CH4-291,2021,USGS,NLA17_CA-10011,NLA_CA-10122,2803209,,Alameda,236920,Upper San Leandro Reservoir,,37.776930000000000,-122.118700000000000,Regional Agency,CA,,,,
CH4-296,2021,USGS,NLA17_CA-10081,NLA_CA-10200,2806007,,Alameda,0,None,Shadow Cliffs,37.669499999999900,-121.835999999999000,Regional Agency,CA,,,,
CH4-297,2021,USGS,NLA17_CA-10009,NLA_CA-10054,120051899,,Tuolumne,253643,New Melones Lake,,37.953840000000000,-120.496799999999000,Other Fed,CA,,,,
CH4-298,2021,USGS,NLA17_NV-10090,NLA_NV-10228,23326906,,Elko,0,None,Wild Horse ,41.653610000000000,-115.795400000000000,Native American,NV,,,,
CH4-302,2018,R10,NLA17_ID-10032,NLA_ID-10163,23192245,,Cassia,0,None,Lower Goose,42.160550000000000,-113.939099999999000,BLM,ID,,,,
CH4-308,2018,R10,NLA17_WA-10002,NLA_WA-10052,23078085,,Chelan,1527791,Wapato Lake,,47.918050000000000,-120.163799999999000,Private,WA,,,,
CH4-316,2021,USGS,NLA17_AZ-10041,NLA_AZ-10122,21411459,,Yuma,0,None,Mittry ,32.818300000000000,-114.463200000000000,State,AZ,,,,
CH4-317,2021,USGS,NLA17_CA-10003,NLA_CA-10025,15033533,,Sacramento,224584,Lake Greenhaven,,38.508470000000000,-121.535399999999000,Private,CA,,,,
CH4-323,2018,R10,NLA17_ID-10175,NLA_ID-10300,23265324,,Camas,0,None,Mormon ,43.251629999999900,-114.812500000000000,BLM,ID,,,,
CH4-326,2021,USGS,NLA17_NV-10243,NLA_NV-10371,11337343,,White Pine,0,None,Comins Lake,39.163580000000000,-114.814200000000000,State,NV,,,,
CH4-327,2021,USGS,NLA17_NV-10002,NLA_NV-10007,20637202,,Nye,857953,Dacey Reservoir,,38.398159999999900,-115.117099999999000,State,NV,,,,
CH4-331,2018,R10,NLA17_ID-10007,NLA_ID-10115,24566893,,Bingham,0,None,Springfield,43.078400000000000,-112.693700000000000,State,ID,,,,
CH4-999,2018,R10,NLA17_WA-10038,NLA_WA-10103,24260671,,Whatcom,1516055,Baker Lake,,48.72561,-121.6434,USFS,WA,,,,
CH4-1000,2023,PR,,,800045123,,,,,Puerto Rico site,18.341696400000000,-66.047914700000000,,,,,,
CH4-1001,2016,CIN,,,3881594,,,,,Acton Lake,39.57114994,-84.74731693,,,19052,,,
CH4-1002,2016,CIN,,,5212313,,,,,Alum Creek Lake,40.23668474,-82.97134122,,,,,,
CH4-1003,2016,CIN,,,15400440,,,,,Apple Valley Lake,40.4383168,-82.34511949,,,,,,
CH4-1004,2016,CIN,,NLA_OH-10019,19387454,,,,,Atwood Lake,40.54435496,-81.25205449,,,,,,
CH4-1005,2016,CIN,,,166899200,,,,,Brookville Lake,39.52818051,-85.00091003,,,,,,
CH4-1006,2016,CIN,,,486928,,,,,Buckhorn Lake,37.30286676,-83.44802798,,,19901,1100,5.7,192.9824561
CH4-1006,2016,CIN,,,486928,,,,,Buckhorn Lake,37.30286676,-83.44802798,,,19901,3792,20,189.6
CH4-1007,2016,CIN,,,15417757,,,,,Burr Oak Reservoir,39.54040774,-82.03403813,,,,,,
CH4-1008,2016,CIN,,,166899204,,,,,Caesar Creek Lake,39.51564247,-84.00036913,,,,,,
CH4-1009,2016,CIN,,,NA,456124,,,,Carr Fork Lake,37.23358301,-82.98784302,,,,,,
CH4-1010,2016,CIN,,,166830448,,,,,Cave Run Lake,38.01842317,-83.45488995,,,19902,6797,12.7,535.1968504
CH4-1011,2016,CIN,,,15408897,,,,,Charles Mill Lake,40.76231157,-82.37716312,,,,,,
CH4-1012,2016,CIN,,,3932186,,,,,Cowan Lake,39.38822091,-83.90008296,,,19043,535,13,41.15384615
CH4-1013,2016,CIN,NLA17_OH-10001,NLA_OH-10031,5213645,,,,,Delaware Reservoir,40.3952988,-83.04836646,,,,,,
CH4-1014,2016,CIN,,,166899180,,,,,Dillon Lake,40.01102204,-82.12059015,,,21061,176,12.1,14.54545455
CH4-1015,2016,CIN,,,15417761,,,,,Hocking County Lake,39.54032294,-82.47334739,,,,,,
CH4-1016,2016,CIN,,NLA_OH-10030,3980812,,,,,Kiser Lake,40.1885592,-83.96611183,,,19020,205,10.5,19.52380952
CH4-1016,2016,CIN,,NLA_OH-10030,3980812,,,,,Kiser Lake,40.1885592,-83.96611183,,,19020,81,4.1,19.75609756
CH4-1016,2016,CIN,,NLA_OH-10030,3980812,,,,,Kiser Lake,40.1885592,-83.96611183,,,19020,62,7.9,7.848101266
CH4-1017,2016,CIN,,,167484602,,,,,Knox Lake,40.50486114,-82.5037542,,,21050,103,7,14.71428571
CH4-1017,2016,CIN,,,167484602,,,,,Knox Lake,40.50486114,-82.5037542,,,21050,116,9.9,11.71717172
CH4-1018,2016,CIN,,NLA_OH-10012,15585938,,,,,La Due Reservoir,41.3785381,-81.20075103,,,,,,
CH4-1019,2016,CIN,,NLA_OH-10017,3982320,,,,,Lake Loramie,40.37667124,-84.33497935,,,,,,
CH4-1020,2016,CIN,,,13152651,,,,,Lake Milton,41.10489737,-80.98175715,,,21042,5850,25,234
CH4-1021,2016,CIN,,,19387410,,,,,Lake Mohawk,40.66087427,-81.18722558,,,,,,
CH4-1022,2016,CIN,,,9846027,,,,,Lake Roaming Rock,41.63060387,-80.82352145,,,,,,
CH4-1023,2016,CIN,,NLA_OH-10022,1918274,,,,,Lake Waynoka,38.93809407,-83.78120305,,,,,,
CH4-1024,2016,CIN,,NLA_OH-10004,13155459,,,,,Michael J Kirwan Reservoir,41.14235174,-81.16999367,,,,,,
CH4-1025,2016,CIN,,,5231436,,,,,Paint Creek Lake,39.26422476,-83.38626805,,,,,,
CH4-1026,2016,CIN,,,19390850,,,,,Piedmont Lake,40.15151904,-81.18659341,,,,,,
CH4-1027,2016,CIN,,,15408959,,,,,Pleasant Hill Lake,40.63532604,-82.32675925,,,21001,276,6.3,43.80952381
CH4-1028,2016,CIN,,,5231452,,,,,Rocky Fork Lake,39.18566844,-83.47839313,,,,,,
CH4-1029,2016,CIN,,,15372030,,,,,Senecaville Lake,39.89456197,-81.37074087,,,21002,833,8.4,99.16666667
CH4-1030,2016,CIN,,,19390686,,,,,Tappan Lake,40.33818237,-81.19656309,,,,,,
CH4-1031,2016,CIN,,,166899203,,,,,William H Harsha Lake,39.02005424,-84.13703672,,,,,,
CH4-1032,2016,CIN,,,15586832,,,,,Wingfoot Lake,41.01301087,-81.36590192,,,,,,
CH4-1033,2014,RTP,,NLA_NC-10018,166737717,,,,,Falls Lake,36.07319053,-78.78524665,,,,,,
CH4-017,2023,CIN,NLA17_FL-10042,NLA_FL-10134,71542,,Palm Beach,0,None,Blue Lake,26.389430000000000,-80.114940000000000,Local Government,FL,,,,
CH4-018,2023,ADA,NLA17_LA-10006,NLA_LA-10117,15138463,,Evangeline,556751,Crooked Creek Reservoir,,30.834140000000000,-92.476500000000000,Private,LA,,,,
CH4-064,2022,Narragansett,NLA17_CT-10005,NLA_CT-10041,6161203,,Windham,1771346,Halls Pond,,41.840519999999900,-72.109790000000000,State,CT,,,,
CH4-065,2022,Narragansett,NLA17_VT-10019,NLA_VT-10032,6777539,,Windham,0,None,Weatherhead Hollow Pond,42.742692499999900,-72.611009050000000,State,VT,,,,
CH4-066,2022,Narragansett,NLA17_MA-10002,NLA_MA-10007,6126713,,Bristol,612499,Norton Reservoir,,41.984740000000000,-71.200299999999900,Local Government,MA,,,,
CH4-084,2022,DOE,NLA17_TN-10004,NLA_TN-10040,18407394,,Davidson,1292729,Marrowbone Lake,,36.304169999999900,-86.913579999999900,Private,TN,,,,
CH4-103,2023,CIN,NLA17_MD-10026,NLA_MD-10001,125914857,,Carroll,0,None,Piney Run,39.405259999999900,-76.989180000000000,Local Government,MD,,,,
CH4-136,2022,ADA,NLA17_MO-10006,NLA_MO-10044,7557711,,Howell,763685,Arrow Head Lake,,36.659840000000000,-91.882819999999900,Private,MO,,,,
CH4-165,2022,CIN,NLA17_CO-10057,NLA_CO-10105,167246042,,Larimer,0,None,Beaver Pond,40.526949999999900,-104.999399999999000,Local Government,CO,,,,
CH4-166,2022,ADA,NLA17_KS-10001,NLA_KS-10021,5925122,,Cloud,0,None,Cloud,39.332099999999900,-97.374859999999900,Private,KS,,,,
CH4-184,2022,ADA,NLA17_OK-10005,NLA_OK-10086,19956504,,Grady,0,None,Rush Creek Site 17 Reservoir,34.729039999999900,-97.773020000000000,Private,OK,,,,
CH4-188,2022,CIN,NLA17_NM-10022,NLA_NM-10024,20064419,,Colfax,923893,Stubblefield Reservoir,,36.580800000000000,-104.653499999999000,Other Fed,NM,,,,
CH4-195,2023,CIN,NLA17_IL-10011,NLA_IL-10055,13435489,,Will,413721,Monee Reservoir,,41.392800000000000,-87.760080000000000,Private,IL,,,,
CH4-214,2023,CIN,NLA17_IL-10013,NLA_IL-10057,13570445,,Champaign,421484,Lake of the Woods,,40.200110000000000,-88.378510000000000,Private,IL,,,,
CH4-264,2022,CIN,NLA17_CO-10037,NLA_CO-10085,17905661,,Hinsdale,199649,Troutvale Reservoir Number 1,,37.828780000000000,-107.183800000000000,State,CO,,,,
CH4-328,2022,CIN,NLA17_WY-10005,NLA_WY-10078,3192814,,Lincoln,1590318,Kemmerer Reservoir,,41.944949999999900,-110.656899999999000,Private,WY,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
