year,site ID,total cells mL,total other,total cyano,percent cyano 
2021,291,68000,750,67250,99
2021,297,39750,500,39250,99
2021,317,11500,8500,3000,26
2021,296,46500,6000,40500,87
2021,67,62500,2500,60000,96
2021,76,10150,0,10150,100
2021,316,47750,5750,42000,88
2021,288,313250,0,313250,100
2021,119,36625,125,36500,100
2021,137,47250,125,47125,100
2021,16,48750,0,48750,100
2021,298,5250,1000,4250,81
2021,326,23416,0,23416,100
2021,327,3250,1000,2250,69
2021,147,342750,750,342000,100
2021,82,74000,7750,66250,90
2021,155,2750,2000,750,27
2021,232,66750,1500,65250,98
2021,167,66400,800,65600,99
2021,148,52400,36200,16200,31
2022,66,126,60,66,52
2022,55,235,100,135,57
2022,51,7011,1120,5891,84
2022,159,359,0,359,100
2022,264,23621,0,23621,100
2022,264,264,0,264,100
2022,45,45,0,45,100
2022,10,2410,0,2410,100
2022,146,2646,533,2113,80
2022,55,375,220,235,63
2022,2,10169,5833,4335,43
2022,84,8284,900,7384,89
2022,65,65,0,65,100
2022,77,427,0,427,100
2022,76,776,0,776,100
2022,3,51303,0,51303,100
2022,11,531,0,531,100
2022,328,3028,1300,1728,57
2022,276,576,0,576,100
2022,117,82317,1200,81117,99
2022,165,7065,150,6915,98
2022,190,5470,80,5390,99
2022,250,450,200,250,56
2022,166,1833,867,966,53
2022,247,247,0,247,100
2022,281,1721,1240,481,28
2022,206,8428,2778,5650,67
2022,136,1216,760,456,38
2022,157,65,0,65,100
2022,100,1020,680,340,33
2022,64,224,40,184,82
2022,184,1104,520,584,53
2022,188,348,0,348,100
2023,18,62500,3500,59000,94
2023,186,7250,4750,2500,34
2023,103,14250,2500,11750,82
2023,57,11000,4750,6250,57
2023,186,7000,4667,2333,33
2023,52,12667,9167,3500,28
2023,53,3250,4500,1000,31
2023,14,37000,3500,33500,91
2023,17,22500,750,21750,97
2023,230,7600,5000,2600,34
2023,46,9500,4333,5167,54
2023,1,18125,500,17625,97
2023,99,7600,1800,5800,76
2023,13,7200,7200,0,0
2023,148,14800,2800,12000,81
2023,147,20400,800,19600,96
2023,59,14800,14200,600,4
2023,47,14600,14600,0,0
2023,4,28000,2200,25800,92
2023,214,6750,4750,2000,30
2023,195,13000,1000,12000,92
2023,1000,4375,4375,0,0
2023,230,3400,2600,800,24
2023,252,2200,1400,800,36
2023,186,5357,2500,2857,53
2023,57,7833,5833,2000,26
2023,18,4000,1250,2750,69
