Date / Time,Pool Level (Ft)
8/7/2021 8:00,228.39
8/8/2021 8:00,228.2
8/9/2021 8:00,228.02
8/10/2021 8:00,227.84
8/11/2021 8:00,227.65
8/12/2021 8:00,227.45
8/13/2021 8:00,227.27
8/14/2021 8:00,227.21
8/15/2021 8:00,227.06
8/16/2021 8:00,226.89
8/17/2021 8:00,226.69
8/18/2021 8:00,226.66
8/19/2021 8:00,227.11
8/20/2021 8:00,227.32
8/21/2021 8:00,227.46
8/22/2021 8:00,227.45
8/23/2021 8:00,227.35
8/24/2021 8:00,227.21
8/25/2021 8:00,227.02
8/26/2021 8:00,226.8
8/27/2021 8:00,226.57
8/28/2021 8:00,226.35
8/29/2021 8:00,226.13
8/30/2021 8:00,225.94
8/31/2021 8:00,225.87
9/1/2021 8:00,225.76
9/2/2021 8:00,225.55
9/3/2021 8:00,225.35
9/4/2021 8:00,225.12
9/5/2021 8:00,224.86
9/6/2021 8:00,224.64
9/7/2021 8:00,224.39
9/8/2021 8:00,224.15
9/9/2021 8:00,223.9
9/10/2021 8:00,223.64
9/11/2021 8:00,223.39
9/12/2021 8:00,223.14
9/13/2021 8:00,222.88
9/14/2021 8:00,222.62
9/15/2021 8:00,222.36
9/16/2021 8:00,222.11
9/17/2021 8:00,221.86
9/18/2021 8:00,221.8
9/19/2021 8:00,222.48
9/20/2021 8:00,222.56
9/21/2021 8:00,222.59
9/22/2021 8:00,222.74
9/23/2021 8:00,222.8
9/24/2021 8:00,222.69
9/25/2021 8:00,222.53
9/26/2021 8:00,222.37
9/27/2021 8:00,222.16
9/28/2021 8:00,221.9
9/29/2021 8:00,221.61
9/30/2021 8:00,221.4
10/1/2021 8:00,221.56
10/2/2021 8:00,221.66
10/3/2021 8:00,222.2
10/4/2021 8:00,222.43
10/5/2021 8:00,222.5
10/6/2021 8:00,222.55
10/7/2021 8:00,222.56
10/8/2021 8:00,222.42
10/9/2021 8:00,222.19
10/10/2021 8:00,221.96
10/11/2021 8:00,221.67
10/12/2021 8:00,221.34
10/13/2021 8:00,221.02
10/14/2021 8:00,220.67
10/15/2021 8:00,220.35
10/16/2021 8:00,220.29
10/17/2021 8:00,220.06
10/18/2021 8:00,219.72
10/19/2021 8:00,219.35
10/20/2021 8:00,218.97
10/21/2021 8:00,218.55
10/22/2021 8:00,218.16
10/23/2021 8:00,217.74
10/24/2021 8:00,217.29
10/25/2021 8:00,216.87
10/26/2021 8:00,216.52
10/27/2021 8:00,216.08
10/28/2021 8:00,215.71
10/29/2021 8:00,215.35
10/30/2021 8:00,215.16
10/31/2021 8:00,214.91
11/1/2021 8:00,214.59
11/2/2021 8:00,214.22
11/3/2021 8:00,213.86
11/4/2021 8:00,213.52
11/5/2021 8:00,213.18
11/6/2021 8:00,213.11
11/7/2021 8:00,213.06
11/8/2021 8:00,213.02
11/9/2021 8:00,212.97
11/10/2021 8:00,212.93
11/11/2021 8:00,212.93
11/12/2021 8:00,212.94
11/13/2021 8:00,212.6
11/14/2021 8:00,212.21
11/15/2021 8:00,212.1
11/16/2021 8:00,211.96
11/17/2021 8:00,211.85
11/18/2021 8:00,211.73
11/19/2021 8:00,211.75
11/20/2021 8:00,211.71
11/21/2021 8:00,211.68
11/22/2021 8:00,211.57
11/23/2021 8:00,211.47
11/24/2021 8:00,211.36
11/25/2021 8:00,211.31
11/26/2021 8:00,211.44
11/27/2021 8:00,211.31
11/28/2021 8:00,211.05
11/29/2021 8:00,210.8
11/30/2021 8:00,210.5
12/1/2021 8:00,210.44
12/2/2021 8:00,210.36
12/3/2021 8:00,210.29
12/4/2021 8:00,210.23
12/5/2021 8:00,210.18
12/6/2021 8:00,210.2
12/7/2021 8:00,210.54
12/8/2021 8:00,209.98
12/9/2021 8:00,209.96
12/10/2021 8:00,209.94
12/11/2021 8:00,210.2
12/12/2021 8:00,211.24
12/13/2021 8:00,211.45
12/14/2021 8:00,210.79
12/15/2021 8:00,210.33
12/16/2021 8:00,210.16
12/17/2021 8:00,211.6
12/18/2021 8:00,212.92
12/19/2021 8:00,213.13
12/21/2021 8:00,212.21
12/22/2021 8:00,211.52
12/23/2021 8:00,211.07
12/24/2021 8:00,210.6
12/25/2021 8:00,210.39
12/26/2021 8:00,210.32
12/27/2021 8:00,210.26
12/28/2021 8:00,210.21
12/29/2021 8:00,210.16
12/30/2021 8:00,211.36
12/31/2021 8:00,211.96
1/1/2022 8:00,211.72
1/2/2022 8:00,212.74
1/3/2022 8:00,213.57
1/4/2022 9:00,213.63
1/5/2022 8:00,213.3
1/6/2022 8:00,212.85
1/8/2022 8:00,211.47
1/9/2022 8:00,211.06
1/10/2022 8:00,211.39
1/11/2022 8:00,211.78
1/12/2022 8:00,211.45
1/13/2022 8:00,211.2
1/14/2022 8:00,210.68
1/15/2022 8:00,210.53
1/16/2022 8:00,210.96
1/17/2022 8:00,212.43
1/18/2022 8:00,212.34
1/19/2022 8:00,211.78
1/22/2022 8:00,213.25
1/23/2022 8:00,212.73
1/24/2022 8:00,212.13
1/25/2022 8:00,212.47
1/26/2022 8:00,212.75
1/27/2022 8:00,212.94
1/28/2022 8:00,213.11
1/29/2022 8:00,212.58
1/30/2022 8:00,210.83
1/31/2022 8:00,210.18
2/1/2022 8:00,210.16
2/2/2022 8:00,210.23
2/3/2022 8:00,210.43
2/4/2022 8:00,213.63
2/5/2022 8:00,214.41
2/6/2022 8:00,214.62
2/7/2022 8:00,214.51
2/8/2022 8:00,213.77
2/9/2022 8:00,212.77
2/10/2022 8:00,211.95
2/11/2022 8:00,211.44
2/12/2022 8:00,210.94
2/13/2022 8:00,210.71
2/14/2022 8:00,210.44
2/15/2022 8:00,210.41
2/16/2022 8:00,210.39
2/17/2022 8:00,210.44
2/18/2022 8:00,212.14
2/19/2022 8:00,212.52
2/20/2022 8:00,212.39
2/21/2022 8:00,212.09
2/22/2022 8:00,211.65
2/23/2022 8:00,215.9
2/24/2022 8:00,221.17
2/25/2022 8:00,224.28
2/26/2022 8:00,225.68
2/27/2022 8:00,226.49
2/28/2022 8:00,227.07
3/1/2022 8:00,227.29
3/2/2022 8:00,227.21
3/3/2022 8:00,226.95
3/4/2022 8:00,226.54
3/5/2022 8:00,226.11
3/6/2022 8:00,225.65
3/7/2022 8:00,225.47
3/8/2022 8:00,225.72
3/9/2022 8:00,225.65
3/10/2022 8:00,225.46
3/11/2022 8:00,225.18
3/12/2022 8:00,224.8
3/14/2022 8:00,223.85
3/15/2022 8:00,223.26
3/16/2022 8:00,222.92
3/17/2022 8:00,222.5
3/18/2022 8:00,222.16
3/19/2022 8:00,222.15
3/20/2022 8:00,221.93
3/21/2022 8:00,221.69
3/22/2022 8:00,221.51
3/23/2022 8:00,223.68
3/24/2022 8:00,224.84
3/25/2022 8:00,225.29
3/26/2022 8:00,225.5
3/27/2022 8:00,225.63
3/28/2022 8:00,225.6
3/29/2022 8:00,225.54
3/30/2022 8:00,225.49
3/31/2022 8:00,226.04
4/1/2022 8:00,226.29
4/2/2022 8:00,226.34
4/3/2022 8:00,226.32
4/4/2022 8:00,226.21
4/5/2022 8:00,226.14
4/6/2022 8:00,226.18
4/7/2022 8:00,226.06
4/8/2022 8:00,225.85
4/9/2022 8:00,225.69
4/10/2022 8:00,225.5
4/11/2022 8:00,225.3
4/12/2022 8:00,225.11
4/13/2022 8:00,225.58
4/14/2022 8:00,227.58
4/15/2022 8:00,228.76
4/16/2022 8:00,229.45
4/17/2022 8:00,230.08
4/18/2022 8:00,230.59
4/19/2022 8:00,230.84
4/20/2022 8:00,230.93
4/21/2022 8:00,231.13
4/22/2022 8:00,231.52
4/23/2022 8:00,231.58
4/24/2022 8:00,231.56
4/25/2022 8:00,231.56
4/26/2022 8:00,231.91
4/27/2022 8:00,231.95
4/28/2022 8:00,231.88
4/29/2022 8:00,231.76
4/30/2022 8:00,231.59
5/1/2022 8:00,231.63
5/2/2022 8:00,231.55
5/3/2022 8:00,231.39
5/4/2022 8:00,231.28
5/5/2022 8:00,231.12
5/6/2022 8:00,231.25
5/7/2022 8:00,231.25
5/8/2022 8:00,231.14
5/9/2022 8:00,230.98
5/10/2022 8:00,230.82
5/11/2022 8:00,230.67
5/12/2022 8:00,230.49
5/13/2022 8:00,230.31
5/14/2022 8:00,230.32
5/15/2022 8:00,230.2
5/16/2022 8:00,230.04
5/17/2022 8:00,229.86
5/18/2022 8:00,229.67
5/19/2022 8:00,229.48
5/20/2022 8:00,229.29
5/21/2022 8:00,229.13
5/22/2022 8:00,229.8
5/23/2022 8:00,230.39
5/24/2022 8:00,230.61
5/25/2022 8:00,230.74
5/26/2022 8:00,231.03
5/27/2022 8:00,231.16
5/28/2022 8:00,231.15
5/29/2022 8:00,231.09
5/30/2022 8:00,231.02
6/1/2022 8:00,230.72
6/2/2022 8:00,230.62
6/3/2022 8:00,230.48
6/4/2022 8:00,230.3
6/5/2022 8:00,230.14
6/6/2022 8:00,229.97
6/7/2022 8:00,229.82
6/8/2022 8:00,229.65
6/9/2022 8:00,229.5
6/10/2022 8:00,229.32
6/11/2022 8:00,229.17
6/12/2022 8:00,229.01
6/13/2022 8:00,228.85
6/14/2022 8:00,228.68
6/15/2022 8:00,228.47
6/16/2022 8:00,228.29
6/17/2022 8:00,228.11
6/18/2022 8:00,227.94
6/19/2022 8:00,227.74
6/20/2022 8:00,227.54
6/21/2022 8:00,227.33
6/22/2022 8:00,227.09
6/23/2022 8:00,226.9
6/24/2022 8:00,226.67
6/25/2022 8:00,226.45
6/26/2022 8:00,226.24
6/27/2022 8:00,226.17
6/28/2022 8:00,225.91
6/29/2022 8:00,225.62
6/30/2022 8:00,225.34
7/1/2022 8:00,225.07
7/2/2022 8:00,224.81
7/3/2022 8:00,224.54
7/4/2022 8:00,224.25
7/5/2022 8:00,223.97
7/6/2022 8:00,223.66
7/7/2022 8:00,223.33
7/8/2022 8:00,223
7/9/2022 8:00,222.81
7/10/2022 8:00,222.53
7/11/2022 8:00,222.23
7/12/2022 8:00,221.95
7/13/2022 8:00,221.65
7/14/2022 8:00,221.5
7/15/2022 8:00,221.39
7/16/2022 8:00,221.25
7/17/2022 8:00,221.13
7/18/2022 8:00,221.1
7/19/2022 8:00,221.38
7/20/2022 8:00,221.63
7/21/2022 8:00,221.55
7/22/2022 8:00,221.44
7/23/2022 8:00,221.32
7/25/2022 8:00,221.09
7/26/2022 8:00,221.11
7/27/2022 8:00,221.13
7/28/2022 8:00,221.16
7/29/2022 8:00,221.15
7/30/2022 8:00,221.19
8/2/2022 8:00,221.22
8/3/2022 8:00,221.19
8/4/2022 8:00,221.14
8/5/2022 8:00,221.11
8/6/2022 8:00,221.06
8/7/2022 8:00,221.01
8/8/2022 8:00,220.96
8/9/2022 8:00,220.91
8/10/2022 8:00,221.17
8/11/2022 8:00,221.2
US Army Corps of Engineers - Vicksburg District - Water Control Center - Contact Us ,
,
