Date,Value
8/18/2021 6:00,"1,240.59"
8/17/2021 6:00,"1,240.91"
8/16/2021 6:00,"1,240.64"
8/15/2021 6:00,"1,237.79"
8/14/2021 6:00,"1,237.87"
8/13/2021 6:00,"1,241.07"
8/12/2021 6:00,"1,242.89"
8/11/2021 6:00,"1,242.97"
8/10/2021 6:00,"1,242.99"
8/9/2021 6:00,"1,241.01"
8/8/2021 6:00,"1,241.02"
8/7/2021 6:00,"1,241.01"
8/6/2021 6:00,"1,240.99"
8/5/2021 6:00,"1,240.94"
8/4/2021 6:00,"1,240.94"
8/3/2021 6:00,"1,240.95"
8/2/2021 6:00,"1,242.50"
8/1/2021 6:00,"1,242.49"
7/31/2021 6:00,"1,242.53"
7/30/2021 6:00,"1,242.47"
7/29/2021 6:00,"1,242.51"
7/28/2021 6:00,"1,242.57"
7/27/2021 6:00,"1,242.55"
7/26/2021 6:00,"1,242.38"
7/25/2021 6:00,"1,242.38"
7/24/2021 6:00,"1,242.38"
7/21/2021 6:00,"1,242.41"
7/20/2021 6:00,"1,242.40"
7/19/2021 6:00,"1,243.46"
7/18/2021 6:00,"1,243.51"
7/17/2021 6:00,"1,243.55"
7/16/2021 6:00,"1,243.56"
7/15/2021 6:00,"1,243.26"
7/14/2021 6:00,"1,243.26"
7/13/2021 6:00,"1,243.29"
7/12/2021 6:00,"1,243.33"
7/11/2021 6:00,"1,243.32"
7/10/2021 6:00,"1,243.30"
7/9/2021 6:00,"1,242.56"
7/8/2021 6:00,"1,244.03"
7/7/2021 6:00,"1,247.46"
7/6/2021 6:00,"1,247.67"
7/5/2021 6:00,"1,247.84"
7/4/2021 6:00,"1,247.91"
7/3/2021 6:00,"1,247.88"
7/2/2021 6:00,"1,245.09"
7/1/2021 6:00,"1,245.25"
6/30/2021 6:00,"1,245.08"
6/29/2021 6:00,"1,244.39"
6/28/2021 6:00,"1,242.38"
6/27/2021 6:00,"1,242.26"
6/26/2021 6:00,"1,240.97"
6/25/2021 6:00,"1,242.83"
6/24/2021 6:00,"1,242.86"
6/23/2021 6:00,"1,242.87"
6/22/2021 6:00,"1,242.89"
6/21/2021 6:00,"1,242.80"
6/20/2021 6:00,"1,242.81"
6/19/2021 6:00,"1,242.82"
6/18/2021 6:00,"1,242.84"
6/17/2021 6:00,"1,240.91"
6/16/2021 6:00,"1,240.92"
6/15/2021 6:00,"1,240.93"
6/14/2021 6:00,"1,240.93"
6/13/2021 6:00,"1,240.95"
6/12/2021 6:00,"1,240.95"
6/11/2021 6:00,"1,243.29"
6/10/2021 6:00,"1,243.33"
6/9/2021 6:00,"1,243.34"
6/8/2021 6:00,"1,243.37"
6/7/2021 6:00,"1,243.50"
6/6/2021 6:00,"1,243.50"
6/5/2021 6:00,"1,243.46"
6/4/2021 6:00,"1,243.39"
6/3/2021 6:00,"1,243.32"
6/2/2021 6:00,"1,243.35"
6/1/2021 6:00,"1,243.35"
5/31/2021 6:00,"1,243.30"
5/30/2021 6:00,"1,243.25"
5/29/2021 6:00,"1,243.25"
5/28/2021 6:00,"1,240.97"
5/27/2021 6:00,"1,242.96"
5/26/2021 6:00,"1,240.98"
5/25/2021 6:00,"1,241.00"
5/24/2021 6:00,"1,241.00"
5/23/2021 6:00,"1,241.01"
5/22/2021 6:00,"1,241.00"
5/21/2021 6:00,"1,237.79"
5/19/2021 6:00,"1,237.89"
5/18/2021 6:00,"1,241.07"
5/17/2021 6:00,"1,237.66"
5/16/2021 6:00,"1,237.68"
5/15/2021 6:00,"1,237.89"
5/14/2021 6:00,"1,241.08"
5/13/2021 6:00,"1,242.85"
5/12/2021 6:00,"1,242.99"
5/11/2021 6:00,"1,241.03"
5/10/2021 6:00,"1,241.01"
5/9/2021 6:00,"1,241.02"
5/8/2021 6:00,"1,241.01"
5/7/2021 6:00,"1,241.00"
5/6/2021 6:00,"1,241.02"
5/5/2021 6:00,"1,241.03"
5/4/2021 6:00,"1,241.05"
5/3/2021 6:00,"1,242.98"
5/2/2021 6:00,"1,243.05"
5/1/2021 6:00,"1,243.09"
4/30/2021 6:00,"1,241.03"
4/29/2021 6:00,"1,241.02"
4/28/2021 6:00,"1,243.11"
4/27/2021 6:00,"1,243.34"
4/26/2021 6:00,"1,241.61"
4/25/2021 6:00,"1,241.51"
4/24/2021 6:00,"1,241.37"
4/23/2021 6:00,"1,242.11"
4/22/2021 6:00,"1,242.17"
4/21/2021 6:00,"1,242.25"
4/20/2021 6:00,"1,242.34"
4/19/2021 6:00,"1,237.56"
4/18/2021 6:00,"1,237.57"
4/17/2021 6:00,"1,237.63"
4/16/2021 6:00,"1,242.61"
4/15/2021 6:00,"1,242.63"
4/14/2021 6:00,"1,242.65"
4/13/2021 6:00,"1,242.66"
4/12/2021 6:00,"1,241.88"
4/11/2021 6:00,"1,242.72"
4/10/2021 6:00,"1,242.72"
4/9/2021 6:00,"1,242.73"
4/8/2021 6:00,"1,242.77"
4/7/2021 6:00,"1,242.79"
4/6/2021 6:00,"1,244.18"
4/5/2021 6:00,"1,244.35"
4/4/2021 6:00,"1,244.56"
4/3/2021 6:00,"1,244.72"
4/2/2021 6:00,"1,244.78"
4/1/2021 6:00,"1,244.85"
3/31/2021 6:00,"1,244.88"
3/30/2021 6:00,"1,244.91"
3/29/2021 6:00,"1,246.25"
3/28/2021 6:00,"1,246.32"
3/27/2021 6:00,"1,246.40"
3/26/2021 6:00,"1,248.02"
3/25/2021 6:00,"1,248.00"
3/24/2021 6:00,"1,246.48"
3/23/2021 6:00,"1,246.55"
3/22/2021 6:00,"1,246.65"
3/21/2021 6:00,"1,246.61"
3/20/2021 6:00,"1,244.37"
3/19/2021 6:00,"1,244.15"
3/18/2021 6:00,"1,244.02"
3/17/2021 6:00,"1,243.96"
3/16/2021 6:00,"1,243.96"
3/15/2021 6:00,"1,243.93"
3/14/2021 6:00,"1,243.84"
3/13/2021 6:00,"1,241.01"
3/12/2021 6:00,"1,241.03"
3/11/2021 6:00,"1,241.02"
3/10/2021 6:00,"1,241.12"
3/9/2021 6:00,"1,241.09"
3/8/2021 6:00,"1,237.72"
3/7/2021 6:00,"1,237.72"
3/6/2021 6:00,"1,237.83"
3/5/2021 6:00,"1,237.73"
3/4/2021 6:00,"1,240.42"
3/3/2021 6:00,"1,241.03"
3/2/2021 6:00,"1,240.43"
3/1/2021 6:00,"1,241.12"
2/28/2021 6:00,"1,241.10"
2/27/2021 6:00,"1,241.11"
2/26/2021 6:00,"1,241.10"
2/25/2021 6:00,"1,241.12"
2/24/2021 6:00,"1,241.12"
2/23/2021 6:00,"1,241.11"
2/22/2021 6:00,"1,241.11"
2/21/2021 6:00,"1,241.04"
2/20/2021 6:00,"1,237.74"
2/19/2021 6:00,"1,240.48"
2/18/2021 6:00,"1,241.07"
2/17/2021 6:00,"1,241.14"
2/16/2021 6:00,"1,241.15"
2/15/2021 6:00,"1,241.13"
2/14/2021 6:00,"1,241.13"
2/13/2021 6:00,"1,240.23"
2/12/2021 6:00,"1,241.15"
2/11/2021 6:00,"1,241.14"
2/10/2021 6:00,"1,241.15"
2/9/2021 6:00,"1,241.15"
2/8/2021 6:00,"1,241.15"
2/7/2021 6:00,"1,241.14"
2/6/2021 6:00,"1,241.14"
2/5/2021 6:00,"1,242.21"
2/4/2021 6:00,"1,242.53"
2/3/2021 6:00,"1,242.63"
2/2/2021 6:00,"1,242.57"
2/1/2021 6:00,"1,242.73"
1/31/2021 6:00,"1,242.77"
1/30/2021 6:00,"1,242.87"
1/29/2021 6:00,"1,242.96"
1/28/2021 6:00,"1,243.00"
1/27/2021 6:00,"1,243.00"
1/26/2021 6:00,"1,241.09"
1/25/2021 6:00,"1,241.12"
1/24/2021 6:00,"1,241.10"
1/23/2021 6:00,"1,241.11"
1/22/2021 6:00,"1,241.10"
1/21/2021 6:00,"1,240.65"
1/20/2021 6:00,"1,240.64"
1/19/2021 6:00,"1,242.27"
1/18/2021 6:00,"1,242.39"
1/17/2021 6:00,"1,242.45"
1/16/2021 6:00,"1,242.53"
1/15/2021 6:00,"1,240.54"
1/14/2021 6:00,"1,240.54"
1/13/2021 6:00,"1,240.54"
1/12/2021 6:00,"1,240.53"
1/11/2021 6:00,"1,242.04"
1/10/2021 6:00,"1,242.00"
1/9/2021 6:00,"1,242.05"
1/8/2021 6:00,"1,242.04"
1/7/2021 6:00,"1,242.07"
1/6/2021 6:00,"1,242.06"
1/5/2021 6:00,"1,240.51"
1/4/2021 6:00,"1,237.35"
1/3/2021 6:00,"1,239.78"
1/2/2021 6:00,"1,240.02"
1/1/2021 6:00,"1,240.03"
12/31/2020 6:00,"1,240.57"
12/30/2020 6:00,"1,237.38"
12/29/2020 6:00,"1,240.14"
12/28/2020 6:00,"1,240.55"
12/27/2020 6:00,"1,237.31"
12/26/2020 6:00,"1,237.36"
12/25/2020 6:00,"1,240.56"
12/24/2020 6:00,"1,240.08"
12/23/2020 6:00,"1,240.08"
12/22/2020 6:00,"1,240.57"
12/21/2020 6:00,"1,240.59"
12/20/2020 6:00,"1,240.13"
12/19/2020 6:00,"1,240.13"
12/18/2020 6:00,"1,240.64"
12/17/2020 6:00,"1,240.65"
12/16/2020 6:00,"1,240.64"
12/15/2020 6:00,"1,240.13"
12/14/2020 6:00,"1,240.64"
12/13/2020 6:00,"1,237.38"
12/12/2020 6:00,"1,237.38"
12/11/2020 6:00,"1,240.59"
12/10/2020 6:00,"1,240.59"
12/9/2020 6:00,"1,240.57"
12/8/2020 6:00,"1,240.61"
12/7/2020 6:00,"1,240.61"
12/6/2020 6:00,"1,240.20"
12/5/2020 6:00,"1,240.17"
12/4/2020 6:00,"1,237.42"
12/3/2020 6:00,"1,240.15"
12/2/2020 6:00,"1,240.59"
12/1/2020 6:00,"1,240.68"
11/30/2020 6:00,"1,237.38"
11/29/2020 6:00,"1,237.35"
11/28/2020 6:00,"1,237.38"
11/27/2020 6:00,"1,237.38"
11/26/2020 6:00,"1,237.40"
11/25/2020 6:00,"1,237.39"
11/24/2020 6:00,"1,240.20"
11/23/2020 6:00,"1,240.18"
11/22/2020 6:00,"1,237.40"
11/21/2020 6:00,"1,237.40"
11/20/2020 6:00,"1,240.69"
11/19/2020 6:00,"1,240.70"
11/18/2020 6:00,"1,240.19"
11/17/2020 6:00,"1,240.16"
11/16/2020 6:00,"1,240.17"
11/15/2020 6:00,"1,240.20"
11/14/2020 6:00,"1,240.15"
11/13/2020 6:00,"1,240.70"
11/12/2020 6:00,"1,241.13"
11/11/2020 6:00,"1,241.10"
11/10/2020 6:00,"1,241.13"
11/9/2020 6:00,"1,241.13"
11/8/2020 6:00,"1,241.13"
11/6/2020 6:00,"1,242.11"
11/5/2020 6:00,"1,242.13"
11/4/2020 6:00,"1,242.12"
11/3/2020 6:00,"1,242.77"
11/2/2020 6:00,"1,240.08"
11/1/2020 6:00,"1,237.32"
10/31/2020 6:00,"1,237.32"
10/30/2020 6:00,"1,240.21"
10/29/2020 6:00,"1,237.39"
10/28/2020 6:00,"1,240.26"
10/27/2020 6:00,"1,240.26"
10/26/2020 6:00,"1,237.32"
10/25/2020 6:00,"1,237.31"
10/24/2020 6:00,"1,240.62"
10/23/2020 6:00,"1,237.35"
10/22/2020 6:00,"1,237.28"
10/20/2020 6:00,"1,237.11"
10/19/2020 6:00,"1,237.28"
10/18/2020 6:00,"1,237.30"
10/17/2020 6:00,"1,237.32"
10/16/2020 6:00,"1,240.18"
10/15/2020 6:00,"1,237.34"
10/14/2020 6:00,"1,237.36"
10/13/2020 6:00,"1,237.38"
10/12/2020 6:00,"1,237.28"
10/11/2020 6:00,"1,237.35"
10/10/2020 6:00,"1,237.36"
10/9/2020 6:00,"1,237.35"
10/8/2020 6:00,"1,237.36"
10/7/2020 6:00,"1,237.36"
10/6/2020 6:00,"1,237.38"
10/5/2020 6:00,"1,237.38"
10/4/2020 6:00,"1,237.38"
10/3/2020 6:00,"1,237.38"
10/2/2020 6:00,"1,237.37"
10/1/2020 6:00,"1,237.35"
9/30/2020 6:00,"1,237.35"
9/29/2020 6:00,"1,237.35"
9/28/2020 6:00,"1,237.33"
9/27/2020 6:00,"1,237.35"
9/26/2020 6:00,"1,237.35"
9/25/2020 6:00,"1,237.35"
9/24/2020 6:00,"1,237.36"
9/23/2020 6:00,"1,237.36"
9/22/2020 6:00,"1,237.38"
9/21/2020 6:00,"1,237.43"
9/20/2020 6:00,"1,237.44"
9/19/2020 6:00,"1,237.43"
9/18/2020 6:00,"1,237.43"
9/17/2020 6:00,"1,237.43"
9/16/2020 6:00,"1,237.40"
9/15/2020 6:00,"1,237.39"
9/14/2020 6:00,"1,237.37"
9/13/2020 6:00,"1,237.37"
9/12/2020 6:00,"1,237.38"
9/11/2020 6:00,"1,237.38"
9/10/2020 6:00,"1,237.39"
9/9/2020 6:00,"1,237.38"
9/8/2020 6:00,"1,237.40"
9/7/2020 6:00,"1,237.38"
9/6/2020 6:00,"1,237.38"
9/5/2020 6:00,"1,237.39"
9/4/2020 6:00,"1,237.40"
9/3/2020 6:00,"1,237.40"
9/2/2020 6:00,"1,237.38"
9/1/2020 6:00,"1,237.42"
8/31/2020 6:00,"1,237.38"
8/30/2020 6:00,"1,237.38"
8/29/2020 6:00,"1,237.47"
8/28/2020 6:00,"1,237.48"
8/27/2020 6:00,"1,237.47"
8/26/2020 6:00,"1,237.49"
8/25/2020 6:00,"1,237.41"
8/24/2020 6:00,"1,237.38"
8/23/2020 6:00,"1,237.40"
8/22/2020 6:00,"1,237.40"
8/21/2020 6:00,"1,240.71"
8/20/2020 6:00,"1,241.40"
8/19/2020 6:00,"1,241.42"
8/18/2020 6:00,"1,241.44"
8/17/2020 6:00,"1,241.44"
8/16/2020 6:00,"1,241.46"
8/15/2020 6:00,"1,241.43"
