Elev_m,number,datetime
1606.65,3,4/26/2021 0:00
1606.63,3,4/26/2021 1:00
1606.74,3,4/26/2021 2:00
1606.74,3,4/26/2021 3:00
1606.67,3,4/26/2021 4:00
1606.74,3,4/26/2021 5:00
1606.59,3,4/26/2021 6:00
1606.7,3,4/26/2021 7:00
1606.68,3,4/26/2021 8:00
1606.61,3,4/26/2021 9:00
1606.59,3,4/26/2021 10:00
1606.65,3,4/26/2021 11:00
1606.65,3,4/26/2021 12:00
1606.56,3,4/26/2021 13:00
1606.58,3,4/26/2021 14:00
1606.55,3,4/26/2021 15:00
1606.6,3,4/26/2021 16:00
1606.6,3,4/26/2021 17:00
1606.59,3,4/26/2021 18:00
1606.69,3,4/26/2021 19:00
1606.69,3,4/26/2021 20:00
1606.59,3,4/26/2021 21:00
1606.68,3,4/26/2021 22:00
1606.7,3,4/26/2021 23:00
1606.65,3,4/27/2021 0:00
1606.59,3,4/27/2021 1:00
1606.58,3,4/27/2021 2:00
1606.47,3,4/27/2021 3:00
1606.6,3,4/27/2021 4:00
1606.6,3,4/27/2021 5:00
1606.59,3,4/27/2021 6:00
1606.59,3,4/27/2021 7:00
1606.58,3,4/27/2021 8:00
1606.69,3,4/27/2021 9:00
1606.58,3,4/27/2021 10:00
1606.48,3,4/27/2021 11:00
1606.68,3,4/27/2021 12:00
1606.61,3,4/27/2021 13:00
1606.59,3,4/27/2021 14:00
1606.69,3,4/27/2021 15:00
1606.63,3,4/27/2021 16:00
1606.6,3,4/27/2021 17:00
1606.57,3,4/27/2021 18:00
1606.5,3,4/27/2021 19:00
1606.56,3,4/27/2021 20:00
1606.69,3,4/27/2021 21:00
1606.47,3,4/27/2021 22:00
1606.53,3,4/27/2021 23:00
1606.52,3,4/28/2021 0:00
1606.36,3,4/28/2021 1:00
1606.51,3,4/28/2021 2:00
1606.6,3,4/28/2021 3:00
1606.47,3,4/28/2021 4:00
1606.53,3,4/28/2021 5:00
1606.57,3,4/28/2021 6:00
1606.59,3,4/28/2021 7:00
1606.62,3,4/28/2021 8:00
1606.58,3,4/28/2021 9:00
1606.61,3,4/28/2021 10:00
1606.6,3,4/28/2021 11:00
1606.47,3,4/28/2021 12:00
1606.44,3,4/28/2021 13:00
1606.54,3,4/28/2021 14:00
1606.43,3,4/28/2021 15:00
1606.37,3,4/28/2021 16:00
1606.45,3,4/28/2021 17:00
1606.39,3,4/28/2021 18:00
1606.34,3,4/28/2021 19:00
1606.42,3,4/28/2021 20:00
1606.36,3,4/28/2021 21:00
1606.41,3,4/28/2021 22:00
1606.46,3,4/28/2021 23:00
1606.42,3,4/29/2021 0:00
1606.48,3,4/29/2021 1:00
1606.55,3,4/29/2021 2:00
1606.48,3,4/29/2021 3:00
1606.49,3,4/29/2021 4:00
1606.58,3,4/29/2021 5:00
1606.52,3,4/29/2021 6:00
1606.53,3,4/29/2021 7:00
1606.63,3,4/29/2021 8:00
1606.61,3,4/29/2021 9:00
1606.66,3,4/29/2021 10:00
1606.68,3,4/29/2021 11:00
1606.59,3,4/29/2021 12:00
1606.66,3,4/29/2021 13:00
1606.58,3,4/29/2021 14:00
1606.48,3,4/29/2021 15:00
1606.45,3,4/29/2021 16:00
1606.39,3,4/29/2021 17:00
1606.34,3,4/29/2021 18:00
1606.26,3,4/29/2021 19:00
1606.33,3,4/29/2021 20:00
1606.24,3,4/29/2021 21:00
1606.29,3,4/29/2021 22:00
1606.27,3,4/29/2021 23:00
1606.3,3,4/30/2021 0:00
1606.36,3,4/30/2021 1:00
1606.41,3,4/30/2021 2:00
1606.47,3,4/30/2021 3:00
1606.64,3,4/30/2021 4:00
1606.63,3,4/30/2021 5:00
1606.73,3,4/30/2021 6:00
1606.7,3,4/30/2021 7:00
1606.59,3,4/30/2021 8:00
1606.58,3,4/30/2021 9:00
1606.54,3,4/30/2021 10:00
1606.42,3,4/30/2021 11:00
1606.38,3,4/30/2021 12:00
1606.29,3,4/30/2021 13:00
1606.29,3,4/30/2021 14:00
1606.24,3,4/30/2021 15:00
1606.24,3,4/30/2021 16:00
1606.23,3,4/30/2021 17:00
1606.23,3,4/30/2021 18:00
1606.3,3,4/30/2021 19:00
1606.28,3,4/30/2021 20:00
1606.29,3,4/30/2021 21:00
1606.21,3,4/30/2021 22:00
1606.2,3,4/30/2021 23:00
1606.28,3,5/1/2021 0:00
1606.21,3,5/1/2021 1:00
1606.23,3,5/1/2021 2:00
1606.46,3,5/1/2021 3:00
1606.3,3,5/1/2021 4:00
1606.4,3,5/1/2021 5:00
1606.4,3,5/1/2021 6:00
1606.43,3,5/1/2021 7:00
1606.42,3,5/1/2021 8:00
1606.41,3,5/1/2021 9:00
1606.49,3,5/1/2021 10:00
1606.44,3,5/1/2021 11:00
1606.38,3,5/1/2021 12:00
1606.47,3,5/1/2021 13:00
1606.43,3,5/1/2021 14:00
1606.41,3,5/1/2021 15:00
1606.4,3,5/1/2021 16:00
1606.42,3,5/1/2021 17:00
1606.41,3,5/1/2021 18:00
1606.34,3,5/1/2021 19:00
1606.4,3,5/1/2021 20:00
1606.46,3,5/1/2021 21:00
1606.32,3,5/1/2021 22:00
1606.37,3,5/1/2021 23:00
1606.42,3,5/2/2021 0:00
1606.4,3,5/2/2021 1:00
1606.39,3,5/2/2021 2:00
1606.55,3,5/2/2021 3:00
1606.48,3,5/2/2021 4:00
1606.46,3,5/2/2021 5:00
1606.39,3,5/2/2021 6:00
1606.41,3,5/2/2021 7:00
1606.41,3,5/2/2021 8:00
1606.37,3,5/2/2021 9:00
1606.3,3,5/2/2021 10:00
1606.42,3,5/2/2021 11:00
1606.41,3,5/2/2021 12:00
1606.36,3,5/2/2021 13:00
1606.47,3,5/2/2021 14:00
1606.37,3,5/2/2021 15:00
1606.36,3,5/2/2021 16:00
1606.39,3,5/2/2021 17:00
1606.44,3,5/2/2021 18:00
1606.5,3,5/2/2021 19:00
1606.43,3,5/2/2021 20:00
1606.53,3,5/2/2021 21:00
1606.61,3,5/2/2021 22:00
1606.53,3,5/2/2021 23:00
1606.53,3,5/3/2021 0:00
1606.53,3,5/3/2021 1:00
1606.6,3,5/3/2021 2:00
1606.57,3,5/3/2021 3:00
1606.6,3,5/3/2021 4:00
1606.6,3,5/3/2021 5:00
1606.56,3,5/3/2021 6:00
1606.55,3,5/3/2021 7:00
1606.6,3,5/3/2021 8:00
1606.53,3,5/3/2021 9:00
1606.48,3,5/3/2021 10:00
1606.46,3,5/3/2021 11:00
1606.51,3,5/3/2021 12:00
1606.47,3,5/3/2021 13:00
1606.44,3,5/3/2021 14:00
1606.57,3,5/3/2021 15:00
1606.53,3,5/3/2021 16:00
1606.55,3,5/3/2021 17:00
1606.6,3,5/3/2021 18:00
1606.65,3,5/3/2021 19:00
1606.61,3,5/3/2021 20:00
1606.57,3,5/3/2021 21:00
1606.65,3,5/3/2021 22:00
1606.5,3,5/3/2021 23:00
1606.44,3,5/4/2021 0:00
1606.41,3,5/4/2021 1:00
1606.34,3,5/4/2021 2:00
1606.24,3,5/4/2021 3:00
1606.33,3,5/4/2021 4:00
1606.27,3,5/4/2021 5:00
1606.3,3,5/4/2021 6:00
1606.33,3,5/4/2021 7:00
1606.3,3,5/4/2021 8:00
1606.37,3,5/4/2021 9:00
1606.33,3,5/4/2021 10:00
1606.33,3,5/4/2021 11:00
1606.43,3,5/4/2021 12:00
1606.42,3,5/4/2021 13:00
1606.44,3,5/4/2021 14:00
1606.39,3,5/4/2021 15:00
1606.38,3,5/4/2021 16:00
1606.33,3,5/4/2021 17:00
1606.35,3,5/4/2021 18:00
1606.31,3,5/4/2021 19:00
1606.29,3,5/4/2021 20:00
1606.31,3,5/4/2021 21:00
1606.28,3,5/4/2021 22:00
1606.21,3,5/4/2021 23:00
1606.26,3,5/5/2021 0:00
1606.23,3,5/5/2021 1:00
1606.26,3,5/5/2021 2:00
1606.36,3,5/5/2021 3:00
1606.31,3,5/5/2021 4:00
1606.37,3,5/5/2021 5:00
1606.34,3,5/5/2021 6:00
1606.39,3,5/5/2021 7:00
1606.35,3,5/5/2021 8:00
1606.31,3,5/5/2021 9:00
1606.31,3,5/5/2021 10:00
1606.34,3,5/5/2021 11:00
1606.31,3,5/5/2021 12:00
1606.3,3,5/5/2021 13:00
1606.32,3,5/5/2021 14:00
1606.2,3,5/5/2021 15:00
1606.25,3,5/5/2021 16:00
1606.35,3,5/5/2021 17:00
1606.44,3,5/5/2021 18:00
1606.4,3,5/5/2021 19:00
1606.43,3,5/5/2021 20:00
1606.5,3,5/5/2021 21:00
1606.46,3,5/5/2021 22:00
1606.37,3,5/5/2021 23:00
1606.36,3,5/6/2021 0:00
1606.3,3,5/6/2021 1:00
1606.23,3,5/6/2021 2:00
1606.38,3,5/6/2021 3:00
1606.21,3,5/6/2021 4:00
1606.23,3,5/6/2021 5:00
1606.19,3,5/6/2021 6:00
1606.2,3,5/6/2021 7:00
1606.25,3,5/6/2021 8:00
1606.17,3,5/6/2021 9:00
1606.22,3,5/6/2021 10:00
1606.28,3,5/6/2021 11:00
1606.32,3,5/6/2021 12:00
1606.32,3,5/6/2021 13:00
1606.28,3,5/6/2021 14:00
1606.28,3,5/6/2021 15:00
1606.2,3,5/6/2021 16:00
1606.28,3,5/6/2021 17:00
1606.32,3,5/6/2021 18:00
1606.2,3,5/6/2021 19:00
1606.2,3,5/6/2021 20:00
1606.19,3,5/6/2021 21:00
1606.18,3,5/6/2021 22:00
1606.14,3,5/6/2021 23:00
1606.11,3,5/7/2021 0:00
1606.22,3,5/7/2021 1:00
1606.18,3,5/7/2021 2:00
1606.28,3,5/7/2021 3:00
1606.36,3,5/7/2021 4:00
1606.39,3,5/7/2021 5:00
1606.4,3,5/7/2021 6:00
1606.44,3,5/7/2021 7:00
1606.42,3,5/7/2021 8:00
1606.36,3,5/7/2021 9:00
1606.32,3,5/7/2021 10:00
1606.24,3,5/7/2021 11:00
1606.23,3,5/7/2021 12:00
1606.18,3,5/7/2021 13:00
1606.16,3,5/7/2021 14:00
1606.15,3,5/7/2021 15:00
1606.15,3,5/7/2021 16:00
1606.16,3,5/7/2021 17:00
1606.16,3,5/7/2021 18:00
1606.18,3,5/7/2021 19:00
1606.19,3,5/7/2021 20:00
1606.16,3,5/7/2021 21:00
1606.23,3,5/7/2021 22:00
1606.22,3,5/7/2021 23:00
1606.2,3,5/8/2021 0:00
1606.23,3,5/8/2021 1:00
1606.22,3,5/8/2021 2:00
1606.15,3,5/8/2021 3:00
1606.24,3,5/8/2021 4:00
1606.24,3,5/8/2021 5:00
1606.18,3,5/8/2021 6:00
1606.28,3,5/8/2021 7:00
1606.21,3,5/8/2021 8:00
1606.28,3,5/8/2021 9:00
1606.19,3,5/8/2021 10:00
1606.12,3,5/8/2021 11:00
1606.12,3,5/8/2021 12:00
1606.32,3,5/8/2021 13:00
1606.43,3,5/8/2021 14:00
1606.12,3,5/8/2021 15:00
1606.17,3,5/8/2021 16:00
1606.27,3,5/8/2021 17:00
1606.13,3,5/8/2021 18:00
1606.29,3,5/8/2021 19:00
1606.26,3,5/8/2021 20:00
1606.19,3,5/8/2021 21:00
1606.29,3,5/8/2021 22:00
1606.13,3,5/8/2021 23:00
1606.39,3,5/9/2021 0:00
1606.43,3,5/9/2021 1:00
1606.31,3,5/9/2021 2:00
1606.29,3,5/9/2021 3:00
1606.4,3,5/9/2021 4:00
1606.32,3,5/9/2021 5:00
1606.29,3,5/9/2021 6:00
1606.28,3,5/9/2021 7:00
1606.33,3,5/9/2021 8:00
1606.3,3,5/9/2021 9:00
1606.3,3,5/9/2021 10:00
1606.31,3,5/9/2021 11:00
1606.25,3,5/9/2021 12:00
1606.28,3,5/9/2021 13:00
1606.29,3,5/9/2021 14:00
1606.36,3,5/9/2021 15:00
1606.25,3,5/9/2021 16:00
1606.31,3,5/9/2021 17:00
1606.46,3,5/9/2021 18:00
1606.35,3,5/9/2021 19:00
1606.34,3,5/9/2021 20:00
1606.33,3,5/9/2021 21:00
1606.29,3,5/9/2021 22:00
1606.25,3,5/9/2021 23:00
1606.18,3,5/10/2021 0:00
1606.2,3,5/10/2021 1:00
1606.19,3,5/10/2021 2:00
1606.27,3,5/10/2021 3:00
1606.23,3,5/10/2021 4:00
1606.19,3,5/10/2021 5:00
1606.24,3,5/10/2021 6:00
1606.33,3,5/10/2021 7:00
1606.29,3,5/10/2021 8:00
1606.37,3,5/10/2021 9:00
1606.37,3,5/10/2021 10:00
1606.37,3,5/10/2021 11:00
1606.39,3,5/10/2021 12:00
1606.35,3,5/10/2021 13:00
1606.33,3,5/10/2021 14:00
1606.25,3,5/10/2021 15:00
1606.25,3,5/10/2021 16:00
1606.26,3,5/10/2021 17:00
1606.19,3,5/10/2021 18:00
1606.22,3,5/10/2021 19:00
1606.16,3,5/10/2021 20:00
1606.23,3,5/10/2021 21:00
1606.19,3,5/10/2021 22:00
1606.14,3,5/10/2021 23:00
1606.24,3,5/11/2021 0:00
1606.28,3,5/11/2021 1:00
1606.24,3,5/11/2021 2:00
1606.38,3,5/11/2021 3:00
1606.29,3,5/11/2021 4:00
1606.29,3,5/11/2021 5:00
1606.26,3,5/11/2021 6:00
1606.27,3,5/11/2021 7:00
1606.24,3,5/11/2021 8:00
1606.2,3,5/11/2021 9:00
1606.22,3,5/11/2021 10:00
1606.25,3,5/11/2021 11:00
1606.18,3,5/11/2021 12:00
1606.18,3,5/11/2021 13:00
1606.19,3,5/11/2021 14:00
1606.21,3,5/11/2021 15:00
1606.17,3,5/11/2021 16:00
1606.18,3,5/11/2021 17:00
1606.2,3,5/11/2021 18:00
1606.18,3,5/11/2021 19:00
1606.18,3,5/11/2021 20:00
1606.19,3,5/11/2021 21:00
1606.16,3,5/11/2021 22:00
1606.16,3,5/11/2021 23:00
1606.18,3,5/12/2021 0:00
1606.19,3,5/12/2021 1:00
1606.17,3,5/12/2021 2:00
1606.18,3,5/12/2021 3:00
1606.18,3,5/12/2021 4:00
1606.19,3,5/12/2021 5:00
1606.17,3,5/12/2021 6:00
1606.19,3,5/12/2021 7:00
1606.18,3,5/12/2021 8:00
1606.17,3,5/12/2021 9:00
1606.17,3,5/12/2021 10:00
1606.17,3,5/12/2021 11:00
1606.16,3,5/12/2021 12:00
1606.14,3,5/12/2021 13:00
1606.14,3,5/12/2021 14:00
1606.12,3,5/12/2021 15:00
1606.07,3,5/12/2021 16:00
1606.12,3,5/12/2021 17:00
1606.08,3,5/12/2021 18:00
1606.06,3,5/12/2021 19:00
1606.08,3,5/12/2021 20:00
1606.07,3,5/12/2021 21:00
1606.09,3,5/12/2021 22:00
1606.07,3,5/12/2021 23:00
1606.09,3,5/13/2021 0:00
1606.12,3,5/13/2021 1:00
1606.15,3,5/13/2021 2:00
1606.18,3,5/13/2021 3:00
1606.18,3,5/13/2021 4:00
1606.14,3,5/13/2021 5:00
1606.13,3,5/13/2021 6:00
1606.18,3,5/13/2021 7:00
1606.18,3,5/13/2021 8:00
1606.16,3,5/13/2021 9:00
1606.16,3,5/13/2021 10:00
1605.96,3,5/13/2021 11:00
1606.07,3,5/13/2021 12:00
1606.1,3,5/13/2021 13:00
1606.03,3,5/13/2021 14:00
1606.06,3,5/13/2021 15:00
1606.05,3,5/13/2021 16:00
1606.1,3,5/13/2021 17:00
1606.11,3,5/13/2021 18:00
1606.14,3,5/13/2021 19:00
1606.08,3,5/13/2021 20:00
1606.12,3,5/13/2021 21:00
1606.13,3,5/13/2021 22:00
1606.12,3,5/13/2021 23:00
1606.13,3,5/14/2021 0:00
1606.13,3,5/14/2021 1:00
1606.14,3,5/14/2021 2:00
1606.13,3,5/14/2021 3:00
1606.15,3,5/14/2021 4:00
1606.18,3,5/14/2021 5:00
1606.17,3,5/14/2021 6:00
1606.17,3,5/14/2021 7:00
1606.16,3,5/14/2021 8:00
1606.15,3,5/14/2021 9:00
1606.14,3,5/14/2021 10:00
1606.13,3,5/14/2021 11:00
1606.14,3,5/14/2021 12:00
1606.12,3,5/14/2021 13:00
1606.12,3,5/14/2021 14:00
1606.12,3,5/14/2021 15:00
1606.11,3,5/14/2021 16:00
1606.14,3,5/14/2021 17:00
1606.08,3,5/14/2021 18:00
1606.08,3,5/14/2021 19:00
1606.09,3,5/14/2021 20:00
1606.06,3,5/14/2021 21:00
1606.06,3,5/14/2021 22:00
1606.09,3,5/14/2021 23:00
1606.19,3,5/15/2021 0:00
1606.08,3,5/15/2021 1:00
1606.06,3,5/15/2021 2:00
1606.18,3,5/15/2021 3:00
1606.13,3,5/15/2021 4:00
1606.11,3,5/15/2021 5:00
1606.1,3,5/15/2021 6:00
1606.12,3,5/15/2021 7:00
1606.13,3,5/15/2021 8:00
1606.12,3,5/15/2021 9:00
1606.13,3,5/15/2021 10:00
1606.16,3,5/15/2021 11:00
1606.08,3,5/15/2021 12:00
1606.08,3,5/15/2021 13:00
1606.14,3,5/15/2021 14:00
1606.08,3,5/15/2021 15:00
1606.06,3,5/15/2021 16:00
1606.09,3,5/15/2021 17:00
1606.11,3,5/15/2021 18:00
1605.98,3,5/15/2021 19:00
1606,3,5/15/2021 20:00
1606.06,3,5/15/2021 21:00
1606.07,3,5/15/2021 22:00
1606.05,3,5/15/2021 23:00
1606.02,3,5/16/2021 0:00
1606.1,3,5/16/2021 1:00
1606.04,3,5/16/2021 2:00
1606.03,3,5/16/2021 3:00
1606.05,3,5/16/2021 4:00
1606.08,3,5/16/2021 5:00
1606.06,3,5/16/2021 6:00
1606.07,3,5/16/2021 7:00
1606.14,3,5/16/2021 8:00
1606.11,3,5/16/2021 9:00
1606.09,3,5/16/2021 10:00
1606.05,3,5/16/2021 11:00
1606.11,3,5/16/2021 12:00
1606.04,3,5/16/2021 13:00
1606.02,3,5/16/2021 14:00
1606.09,3,5/16/2021 15:00
1606.07,3,5/16/2021 16:00
1605.98,3,5/16/2021 17:00
1606.06,3,5/16/2021 18:00
1605.97,3,5/16/2021 19:00
1605.99,3,5/16/2021 20:00
1606.04,3,5/16/2021 21:00
1605.99,3,5/16/2021 22:00
1605.97,3,5/16/2021 23:00
1605.9,3,5/17/2021 0:00
1605.98,3,5/17/2021 1:00
1605.96,3,5/17/2021 2:00
1606,3,5/17/2021 3:00
1606.05,3,5/17/2021 4:00
1606.09,3,5/17/2021 5:00
1606.13,3,5/17/2021 6:00
1606.09,3,5/17/2021 7:00
1606.12,3,5/17/2021 8:00
1606.14,3,5/17/2021 9:00
1606.1,3,5/17/2021 10:00
1606.04,3,5/17/2021 11:00
1606,3,5/17/2021 12:00
1606.05,3,5/17/2021 13:00
1606.02,3,5/17/2021 14:00
1605.97,3,5/17/2021 15:00
1606.03,3,5/17/2021 16:00
1605.96,3,5/17/2021 17:00
1605.95,3,5/17/2021 18:00
1605.95,3,5/17/2021 19:00
1605.91,3,5/17/2021 20:00
1605.88,3,5/17/2021 21:00
1605.87,3,5/17/2021 22:00
1605.88,3,5/17/2021 23:00
1605.92,3,5/18/2021 0:00
1605.86,3,5/18/2021 1:00
1605.86,3,5/18/2021 2:00
1605.88,3,5/18/2021 3:00
1605.91,3,5/18/2021 4:00
1605.94,3,5/18/2021 5:00
1605.96,3,5/18/2021 6:00
1606.03,3,5/18/2021 7:00
1606.07,3,5/18/2021 8:00
1606.1,3,5/18/2021 9:00
1606.13,3,5/18/2021 10:00
1606.05,3,5/18/2021 11:00
1606.07,3,5/18/2021 12:00
1606.02,3,5/18/2021 13:00
1605.98,3,5/18/2021 14:00
1605.93,3,5/18/2021 15:00
1605.94,3,5/18/2021 16:00
1605.83,3,5/18/2021 17:00
1605.84,3,5/18/2021 18:00
1605.78,3,5/18/2021 19:00
1605.75,3,5/18/2021 20:00
1605.73,3,5/18/2021 21:00
1605.64,3,5/18/2021 22:00
1605.77,3,5/18/2021 23:00
1605.81,3,5/19/2021 0:00
1605.84,3,5/19/2021 1:00
1605.81,3,5/19/2021 2:00
1605.88,3,5/19/2021 3:00
1605.86,3,5/19/2021 4:00
1605.93,3,5/19/2021 5:00
1605.94,3,5/19/2021 6:00
1605.97,3,5/19/2021 7:00
1605.99,3,5/19/2021 8:00
1605.98,3,5/19/2021 9:00
1605.96,3,5/19/2021 10:00
1605.89,3,5/19/2021 11:00
1605.82,3,5/19/2021 12:00
1605.87,3,5/19/2021 13:00
1605.87,3,5/19/2021 14:00
1605.8,3,5/19/2021 15:00
1605.83,3,5/19/2021 16:00
1605.86,3,5/19/2021 17:00
1605.93,3,5/19/2021 18:00
1605.86,3,5/19/2021 19:00
1605.9,3,5/19/2021 20:00
1605.95,3,5/19/2021 21:00
1605.99,3,5/19/2021 22:00
1605.96,3,5/19/2021 23:00
1606.06,3,5/20/2021 0:00
1606.07,3,5/20/2021 1:00
1605.98,3,5/20/2021 2:00
1606.02,3,5/20/2021 3:00
1605.98,3,5/20/2021 4:00
1605.96,3,5/20/2021 5:00
1605.88,3,5/20/2021 6:00
1605.91,3,5/20/2021 7:00
1605.91,3,5/20/2021 8:00
1605.88,3,5/20/2021 9:00
1605.83,3,5/20/2021 10:00
1605.85,3,5/20/2021 11:00
1605.88,3,5/20/2021 12:00
1605.91,3,5/20/2021 13:00
1605.95,3,5/20/2021 14:00
1605.9,3,5/20/2021 15:00
1605.85,3,5/20/2021 16:00
1605.9,3,5/20/2021 17:00
1605.92,3,5/20/2021 18:00
1605.94,3,5/20/2021 19:00
1605.95,3,5/20/2021 20:00
1605.86,3,5/20/2021 21:00
1605.86,3,5/20/2021 22:00
1605.84,3,5/20/2021 23:00
