Elev_m,number,datetime
1605.77,3,5/21/2021 0:00
1605.77,3,5/21/2021 1:00
1605.76,3,5/21/2021 2:00
1605.83,3,5/21/2021 3:00
1605.74,3,5/21/2021 4:00
1605.77,3,5/21/2021 5:00
1605.81,3,5/21/2021 6:00
1605.86,3,5/21/2021 7:00
1605.9,3,5/21/2021 8:00
1605.88,3,5/21/2021 9:00
1605.93,3,5/21/2021 10:00
1606.01,3,5/21/2021 11:00
1605.93,3,5/21/2021 12:00
1605.95,3,5/21/2021 13:00
1605.95,3,5/21/2021 14:00
1606.01,3,5/21/2021 15:00
1605.93,3,5/21/2021 16:00
1605.88,3,5/21/2021 17:00
1605.84,3,5/21/2021 18:00
1605.85,3,5/21/2021 19:00
1605.9,3,5/21/2021 20:00
1605.9,3,5/21/2021 21:00
1605.89,3,5/21/2021 22:00
1605.94,3,5/21/2021 23:00
1606.01,3,5/22/2021 0:00
1605.99,3,5/22/2021 1:00
1606.03,3,5/22/2021 2:00
1606.06,3,5/22/2021 3:00
1606.04,3,5/22/2021 4:00
1606.1,3,5/22/2021 5:00
1606.17,3,5/22/2021 6:00
1606.14,3,5/22/2021 7:00
1605.97,3,5/22/2021 8:00
1606,3,5/22/2021 9:00
1605.94,3,5/22/2021 10:00
1605.92,3,5/22/2021 11:00
1605.89,3,5/22/2021 12:00
1605.95,3,5/22/2021 13:00
1606.02,3,5/22/2021 14:00
1605.98,3,5/22/2021 15:00
1605.93,3,5/22/2021 16:00
1606.01,3,5/22/2021 17:00
1605.98,3,5/22/2021 18:00
1606.02,3,5/22/2021 19:00
1606.06,3,5/22/2021 20:00
1606.07,3,5/22/2021 21:00
1606.09,3,5/22/2021 22:00
1606.04,3,5/22/2021 23:00
1606.05,3,5/23/2021 0:00
1605.97,3,5/23/2021 1:00
1605.88,3,5/23/2021 2:00
1605.97,3,5/23/2021 3:00
1606.09,3,5/23/2021 4:00
1605.99,3,5/23/2021 5:00
1606.04,3,5/23/2021 6:00
1606.03,3,5/23/2021 7:00
1605.98,3,5/23/2021 8:00
1605.99,3,5/23/2021 9:00
1605.95,3,5/23/2021 10:00
1606.07,3,5/23/2021 11:00
1606,3,5/23/2021 12:00
1605.98,3,5/23/2021 13:00
1606.03,3,5/23/2021 14:00
1605.93,3,5/23/2021 15:00
1605.91,3,5/23/2021 16:00
1605.92,3,5/23/2021 17:00
1605.93,3,5/23/2021 18:00
1605.95,3,5/23/2021 19:00
1605.91,3,5/23/2021 20:00
1605.89,3,5/23/2021 21:00
1605.79,3,5/23/2021 22:00
1605.81,3,5/23/2021 23:00
1605.85,3,5/24/2021 0:00
1605.8,3,5/24/2021 1:00
1605.83,3,5/24/2021 2:00
1605.89,3,5/24/2021 3:00
1605.78,3,5/24/2021 4:00
1605.65,3,5/24/2021 5:00
1605.79,3,5/24/2021 6:00
1606.03,3,5/24/2021 7:00
1605.76,3,5/24/2021 8:00
1605.86,3,5/24/2021 9:00
1606.01,3,5/24/2021 10:00
1605.97,3,5/24/2021 11:00
1605.92,3,5/24/2021 12:00
1605.81,3,5/24/2021 13:00
1605.89,3,5/24/2021 14:00
1605.88,3,5/24/2021 15:00
1605.67,3,5/24/2021 16:00
1605.69,3,5/24/2021 17:00
1605.73,3,5/24/2021 18:00
1605.63,3,5/24/2021 19:00
1605.57,3,5/24/2021 20:00
1605.69,3,5/24/2021 21:00
1605.52,3,5/24/2021 22:00
1605.58,3,5/24/2021 23:00
1605.6,3,5/25/2021 0:00
1605.57,3,5/25/2021 1:00
1605.55,3,5/25/2021 2:00
1605.78,3,5/25/2021 3:00
1605.7,3,5/25/2021 4:00
1605.81,3,5/25/2021 5:00
1605.88,3,5/25/2021 6:00
1605.95,3,5/25/2021 7:00
1606.03,3,5/25/2021 8:00
1606.02,3,5/25/2021 9:00
1606.01,3,5/25/2021 10:00
1606.05,3,5/25/2021 11:00
1605.98,3,5/25/2021 12:00
1605.9,3,5/25/2021 13:00
1605.92,3,5/25/2021 14:00
1605.86,3,5/25/2021 15:00
1605.8,3,5/25/2021 16:00
1605.8,3,5/25/2021 17:00
1605.86,3,5/25/2021 18:00
1605.83,3,5/25/2021 19:00
1605.83,3,5/25/2021 20:00
1606.02,3,5/25/2021 21:00
1606.13,3,5/25/2021 22:00
1606.05,3,5/25/2021 23:00
1606.13,3,5/26/2021 0:00
1606.12,3,5/26/2021 1:00
1606,3,5/26/2021 2:00
1606.05,3,5/26/2021 3:00
1606.02,3,5/26/2021 4:00
1605.93,3,5/26/2021 5:00
1605.91,3,5/26/2021 6:00
1605.93,3,5/26/2021 7:00
1605.89,3,5/26/2021 8:00
1605.87,3,5/26/2021 9:00
1605.86,3,5/26/2021 10:00
1605.87,3,5/26/2021 11:00
1605.89,3,5/26/2021 12:00
1605.88,3,5/26/2021 13:00
1605.97,3,5/26/2021 14:00
1605.95,3,5/26/2021 15:00
1605.93,3,5/26/2021 16:00
1605.95,3,5/26/2021 17:00
1605.89,3,5/26/2021 18:00
1605.81,3,5/26/2021 19:00
1605.9,3,5/26/2021 20:00
1605.86,3,5/26/2021 21:00
1605.81,3,5/26/2021 22:00
1605.84,3,5/26/2021 23:00
1605.91,3,5/27/2021 0:00
1605.86,3,5/27/2021 1:00
1605.76,3,5/27/2021 2:00
1606.02,3,5/27/2021 3:00
1605.98,3,5/27/2021 4:00
1605.98,3,5/27/2021 5:00
1605.93,3,5/27/2021 6:00
1606.14,3,5/27/2021 7:00
1606.01,3,5/27/2021 8:00
1606.23,3,5/27/2021 9:00
1606.16,3,5/27/2021 10:00
1605.94,3,5/27/2021 11:00
1606.04,3,5/27/2021 12:00
1606.03,3,5/27/2021 13:00
1606.11,3,5/27/2021 14:00
1606.02,3,5/27/2021 15:00
1606.13,3,5/27/2021 16:00
1606.01,3,5/27/2021 17:00
1606.02,3,5/27/2021 18:00
1606.1,3,5/27/2021 19:00
1605.93,3,5/27/2021 20:00
1605.99,3,5/27/2021 21:00
1606.03,3,5/27/2021 22:00
1605.98,3,5/27/2021 23:00
1605.96,3,5/28/2021 0:00
1605.96,3,5/28/2021 1:00
1605.86,3,5/28/2021 2:00
1606.05,3,5/28/2021 3:00
1605.89,3,5/28/2021 4:00
1605.85,3,5/28/2021 5:00
1605.83,3,5/28/2021 6:00
1605.86,3,5/28/2021 7:00
1605.83,3,5/28/2021 8:00
1605.84,3,5/28/2021 9:00
1605.88,3,5/28/2021 10:00
1605.85,3,5/28/2021 11:00
1605.9,3,5/28/2021 12:00
1605.84,3,5/28/2021 13:00
1605.82,3,5/28/2021 14:00
1605.83,3,5/28/2021 15:00
1605.81,3,5/28/2021 16:00
1605.74,3,5/28/2021 17:00
1605.72,3,5/28/2021 18:00
1605.69,3,5/28/2021 19:00
1605.61,3,5/28/2021 20:00
1605.58,3,5/28/2021 21:00
1605.6,3,5/28/2021 22:00
1605.57,3,5/28/2021 23:00
1605.5,3,5/29/2021 0:00
1605.54,3,5/29/2021 1:00
1605.63,3,5/29/2021 2:00
1605.56,3,5/29/2021 3:00
1605.58,3,5/29/2021 4:00
1605.67,3,5/29/2021 5:00
1605.64,3,5/29/2021 6:00
1605.67,3,5/29/2021 7:00
1605.7,3,5/29/2021 8:00
1605.68,3,5/29/2021 9:00
1605.78,3,5/29/2021 10:00
1605.78,3,5/29/2021 11:00
1605.69,3,5/29/2021 12:00
1605.67,3,5/29/2021 13:00
1605.58,3,5/29/2021 14:00
1605.43,3,5/29/2021 15:00
1605.62,3,5/29/2021 16:00
1605.76,3,5/29/2021 17:00
1605.64,3,5/29/2021 18:00
1605.84,3,5/29/2021 19:00
1605.91,3,5/29/2021 20:00
1605.91,3,5/29/2021 21:00
1605.75,3,5/29/2021 22:00
1605.89,3,5/29/2021 23:00
1605.86,3,5/30/2021 0:00
1605.86,3,5/30/2021 1:00
1605.9,3,5/30/2021 2:00
1605.84,3,5/30/2021 3:00
1605.86,3,5/30/2021 4:00
1605.75,3,5/30/2021 5:00
1605.78,3,5/30/2021 6:00
1605.77,3,5/30/2021 7:00
1605.7,3,5/30/2021 8:00
1605.69,3,5/30/2021 9:00
1605.8,3,5/30/2021 10:00
1605.8,3,5/30/2021 11:00
1605.83,3,5/30/2021 12:00
1605.9,3,5/30/2021 13:00
1605.87,3,5/30/2021 14:00
1605.9,3,5/30/2021 15:00
1605.86,3,5/30/2021 16:00
1605.88,3,5/30/2021 17:00
1605.86,3,5/30/2021 18:00
1605.83,3,5/30/2021 19:00
1605.81,3,5/30/2021 20:00
1605.84,3,5/30/2021 21:00
1605.76,3,5/30/2021 22:00
1605.76,3,5/30/2021 23:00
1605.78,3,5/31/2021 0:00
1605.77,3,5/31/2021 1:00
1605.74,3,5/31/2021 2:00
1605.85,3,5/31/2021 3:00
1605.87,3,5/31/2021 4:00
1605.86,3,5/31/2021 5:00
1605.82,3,5/31/2021 6:00
1605.88,3,5/31/2021 7:00
1605.87,3,5/31/2021 8:00
1605.88,3,5/31/2021 9:00
1605.88,3,5/31/2021 10:00
1605.86,3,5/31/2021 11:00
1605.93,3,5/31/2021 12:00
1605.88,3,5/31/2021 13:00
1605.9,3,5/31/2021 14:00
1605.85,3,5/31/2021 15:00
1605.81,3,5/31/2021 16:00
1605.78,3,5/31/2021 17:00
1605.81,3,5/31/2021 18:00
1605.8,3,5/31/2021 19:00
1605.78,3,5/31/2021 20:00
1605.73,3,5/31/2021 21:00
1605.78,3,5/31/2021 22:00
1605.75,3,5/31/2021 23:00
1605.81,3,6/1/2021 0:00
1605.85,3,6/1/2021 1:00
1605.8,3,6/1/2021 2:00
1605.88,3,6/1/2021 3:00
1605.88,3,6/1/2021 4:00
1605.87,3,6/1/2021 5:00
1605.83,3,6/1/2021 6:00
1605.81,3,6/1/2021 7:00
1605.82,3,6/1/2021 8:00
1605.75,3,6/1/2021 9:00
1605.75,3,6/1/2021 10:00
1605.67,3,6/1/2021 11:00
1605.73,3,6/1/2021 12:00
1605.7,3,6/1/2021 13:00
1605.73,3,6/1/2021 14:00
1605.72,3,6/1/2021 15:00
1605.77,3,6/1/2021 16:00
1605.67,3,6/1/2021 17:00
1605.8,3,6/1/2021 18:00
1605.88,3,6/1/2021 19:00
1605.79,3,6/1/2021 20:00
1605.75,3,6/1/2021 21:00
1605.81,3,6/1/2021 22:00
1605.83,3,6/1/2021 23:00
1605.83,3,6/2/2021 0:00
1605.81,3,6/2/2021 1:00
1605.8,3,6/2/2021 2:00
1605.87,3,6/2/2021 3:00
1605.8,3,6/2/2021 4:00
1605.84,3,6/2/2021 5:00
1605.78,3,6/2/2021 6:00
1605.78,3,6/2/2021 7:00
1605.81,3,6/2/2021 8:00
1605.85,3,6/2/2021 9:00
1605.82,3,6/2/2021 10:00
1605.75,3,6/2/2021 11:00
1605.77,3,6/2/2021 12:00
1605.8,3,6/2/2021 13:00
1605.77,3,6/2/2021 14:00
1605.77,3,6/2/2021 15:00
1605.73,3,6/2/2021 16:00
1605.78,3,6/2/2021 17:00
1605.78,3,6/2/2021 18:00
1605.71,3,6/2/2021 19:00
1605.74,3,6/2/2021 20:00
1605.73,3,6/2/2021 21:00
1605.76,3,6/2/2021 22:00
1605.77,3,6/2/2021 23:00
1605.78,3,6/3/2021 0:00
1605.8,3,6/3/2021 1:00
1605.78,3,6/3/2021 2:00
1605.96,3,6/3/2021 3:00
1605.85,3,6/3/2021 4:00
1605.83,3,6/3/2021 5:00
1605.82,3,6/3/2021 6:00
1605.85,3,6/3/2021 7:00
1605.83,3,6/3/2021 8:00
1605.8,3,6/3/2021 9:00
1605.81,3,6/3/2021 10:00
1605.71,3,6/3/2021 11:00
1605.78,3,6/3/2021 12:00
1605.78,3,6/3/2021 13:00
1605.72,3,6/3/2021 14:00
1605.72,3,6/3/2021 15:00
1605.73,3,6/3/2021 16:00
1605.74,3,6/3/2021 17:00
1605.75,3,6/3/2021 18:00
1605.72,3,6/3/2021 19:00
1605.73,3,6/3/2021 20:00
1605.75,3,6/3/2021 21:00
1605.73,3,6/3/2021 22:00
1605.75,3,6/3/2021 23:00
1605.76,3,6/4/2021 0:00
1605.76,3,6/4/2021 1:00
1605.86,3,6/4/2021 2:00
1605.81,3,6/4/2021 3:00
1605.81,3,6/4/2021 4:00
1605.8,3,6/4/2021 5:00
1605.82,3,6/4/2021 6:00
1605.81,3,6/4/2021 7:00
1605.82,3,6/4/2021 8:00
1605.78,3,6/4/2021 9:00
1605.78,3,6/4/2021 10:00
1605.74,3,6/4/2021 11:00
1605.75,3,6/4/2021 12:00
1605.76,3,6/4/2021 13:00
1605.8,3,6/4/2021 14:00
1605.72,3,6/4/2021 15:00
1605.7,3,6/4/2021 16:00
1605.73,3,6/4/2021 17:00
1605.75,3,6/4/2021 18:00
1605.7,3,6/4/2021 19:00
1605.71,3,6/4/2021 20:00
1605.73,3,6/4/2021 21:00
1605.73,3,6/4/2021 22:00
1605.72,3,6/4/2021 23:00
1605.72,3,6/5/2021 0:00
1605.76,3,6/5/2021 1:00
1605.73,3,6/5/2021 2:00
1605.76,3,6/5/2021 3:00
1605.77,3,6/5/2021 4:00
1605.8,3,6/5/2021 5:00
1605.8,3,6/5/2021 6:00
1605.87,3,6/5/2021 7:00
1605.9,3,6/5/2021 8:00
1605.84,3,6/5/2021 9:00
1605.78,3,6/5/2021 10:00
1605.8,3,6/5/2021 11:00
1605.9,3,6/5/2021 12:00
1605.83,3,6/5/2021 13:00
1605.81,3,6/5/2021 14:00
1605.77,3,6/5/2021 15:00
1605.82,3,6/5/2021 16:00
1605.76,3,6/5/2021 17:00
1605.76,3,6/5/2021 18:00
1605.72,3,6/5/2021 19:00
1605.73,3,6/5/2021 20:00
1605.75,3,6/5/2021 21:00
1605.68,3,6/5/2021 22:00
1605.73,3,6/5/2021 23:00
1605.73,3,6/6/2021 0:00
1605.74,3,6/6/2021 1:00
1605.71,3,6/6/2021 2:00
1605.8,3,6/6/2021 3:00
1605.75,3,6/6/2021 4:00
1605.72,3,6/6/2021 5:00
1605.7,3,6/6/2021 6:00
1605.69,3,6/6/2021 7:00
1605.73,3,6/6/2021 8:00
1605.67,3,6/6/2021 9:00
1605.59,3,6/6/2021 10:00
1605.53,3,6/6/2021 11:00
1605.5,3,6/6/2021 12:00
1605.6,3,6/6/2021 13:00
1605.72,3,6/6/2021 14:00
1605.84,3,6/6/2021 15:00
1605.95,3,6/6/2021 16:00
1605.93,3,6/6/2021 17:00
1606.09,3,6/6/2021 18:00
1606.19,3,6/6/2021 19:00
1606.25,3,6/6/2021 20:00
1606.2,3,6/6/2021 21:00
1606.19,3,6/6/2021 22:00
1606.1,3,6/6/2021 23:00
1605.99,3,6/7/2021 0:00
1605.82,3,6/7/2021 1:00
1605.8,3,6/7/2021 2:00
1605.66,3,6/7/2021 3:00
1605.63,3,6/7/2021 4:00
1605.69,3,6/7/2021 5:00
1605.61,3,6/7/2021 6:00
1605.61,3,6/7/2021 7:00
1605.67,3,6/7/2021 8:00
1605.71,3,6/7/2021 9:00
1605.78,3,6/7/2021 10:00
1605.81,3,6/7/2021 11:00
1605.82,3,6/7/2021 12:00
1605.9,3,6/7/2021 13:00
1605.97,3,6/7/2021 14:00
1605.85,3,6/7/2021 15:00
1605.86,3,6/7/2021 16:00
1605.77,3,6/7/2021 17:00
1605.67,3,6/7/2021 18:00
1605.6,3,6/7/2021 19:00
1605.57,3,6/7/2021 20:00
1605.48,3,6/7/2021 21:00
1605.45,3,6/7/2021 22:00
1605.5,3,6/7/2021 23:00
1605.52,3,6/8/2021 0:00
1605.57,3,6/8/2021 1:00
1605.57,3,6/8/2021 2:00
1605.69,3,6/8/2021 3:00
1605.86,3,6/8/2021 4:00
1605.9,3,6/8/2021 5:00
1605.91,3,6/8/2021 6:00
1605.96,3,6/8/2021 7:00
1605.89,3,6/8/2021 8:00
1605.92,3,6/8/2021 9:00
1605.89,3,6/8/2021 10:00
1605.81,3,6/8/2021 11:00
1605.75,3,6/8/2021 12:00
1605.67,3,6/8/2021 13:00
1605.62,3,6/8/2021 14:00
1605.48,3,6/8/2021 15:00
1605.5,3,6/8/2021 16:00
1605.46,3,6/8/2021 17:00
1605.44,3,6/8/2021 18:00
1605.44,3,6/8/2021 19:00
1605.42,3,6/8/2021 20:00
1605.39,3,6/8/2021 21:00
1605.45,3,6/8/2021 22:00
1605.37,3,6/8/2021 23:00
1605.42,3,6/9/2021 0:00
1605.53,3,6/9/2021 1:00
1605.66,3,6/9/2021 2:00
1605.82,3,6/9/2021 3:00
1605.85,3,6/9/2021 4:00
1605.97,3,6/9/2021 5:00
1605.99,3,6/9/2021 6:00
1606.08,3,6/9/2021 7:00
1606.03,3,6/9/2021 8:00
1605.86,3,6/9/2021 9:00
1605.67,3,6/9/2021 10:00
1605.82,3,6/9/2021 11:00
1605.62,3,6/9/2021 12:00
1605.43,3,6/9/2021 13:00
1605.39,3,6/9/2021 14:00
1605.5,3,6/9/2021 15:00
1605.61,3,6/9/2021 16:00
1605.63,3,6/9/2021 17:00
1605.63,3,6/9/2021 18:00
1605.74,3,6/9/2021 19:00
1605.73,3,6/9/2021 20:00
1605.76,3,6/9/2021 21:00
1605.93,3,6/9/2021 22:00
1605.86,3,6/9/2021 23:00
1605.89,3,6/10/2021 0:00
1605.93,3,6/10/2021 1:00
1605.87,3,6/10/2021 2:00
1605.82,3,6/10/2021 3:00
1605.86,3,6/10/2021 4:00
1605.81,3,6/10/2021 5:00
1605.82,3,6/10/2021 6:00
1605.82,3,6/10/2021 7:00
1605.78,3,6/10/2021 8:00
1605.81,3,6/10/2021 9:00
1605.84,3,6/10/2021 10:00
1605.73,3,6/10/2021 11:00
1605.82,3,6/10/2021 12:00
1605.75,3,6/10/2021 13:00
1605.75,3,6/10/2021 14:00
1605.78,3,6/10/2021 15:00
1605.8,3,6/10/2021 16:00
1605.76,3,6/10/2021 17:00
1605.79,3,6/10/2021 18:00
1605.76,3,6/10/2021 19:00
1605.75,3,6/10/2021 20:00
1605.8,3,6/10/2021 21:00
1605.75,3,6/10/2021 22:00
1605.69,3,6/10/2021 23:00
1605.7,3,6/11/2021 0:00
1605.65,3,6/11/2021 1:00
1605.68,3,6/11/2021 2:00
1605.59,3,6/11/2021 3:00
1605.68,3,6/11/2021 4:00
1605.63,3,6/11/2021 5:00
1605.6,3,6/11/2021 6:00
1605.69,3,6/11/2021 7:00
1605.95,3,6/11/2021 8:00
1605.77,3,6/11/2021 9:00
1606.03,3,6/11/2021 10:00
1606.15,3,6/11/2021 11:00
1605.76,3,6/11/2021 12:00
1605.89,3,6/11/2021 13:00
1606.13,3,6/11/2021 14:00
1606.08,3,6/11/2021 15:00
1606.14,3,6/11/2021 16:00
1605.95,3,6/11/2021 17:00
1605.99,3,6/11/2021 18:00
1605.98,3,6/11/2021 19:00
1605.67,3,6/11/2021 20:00
1605.75,3,6/11/2021 21:00
1605.7,3,6/11/2021 22:00
1605.63,3,6/11/2021 23:00
1605.76,3,6/12/2021 0:00
1605.81,3,6/12/2021 1:00
1605.78,3,6/12/2021 2:00
1605.83,3,6/12/2021 3:00
1605.91,3,6/12/2021 4:00
1605.88,3,6/12/2021 5:00
1605.91,3,6/12/2021 6:00
1605.9,3,6/12/2021 7:00
1605.9,3,6/12/2021 8:00
1605.89,3,6/12/2021 9:00
1605.9,3,6/12/2021 10:00
1605.86,3,6/12/2021 11:00
1605.82,3,6/12/2021 12:00
1605.83,3,6/12/2021 13:00
1605.76,3,6/12/2021 14:00
1605.76,3,6/12/2021 15:00
1605.73,3,6/12/2021 16:00
1605.75,3,6/12/2021 17:00
1605.72,3,6/12/2021 18:00
1605.68,3,6/12/2021 19:00
1605.67,3,6/12/2021 20:00
1605.61,3,6/12/2021 21:00
1605.75,3,6/12/2021 22:00
1605.73,3,6/12/2021 23:00
1605.8,3,6/13/2021 0:00
1605.83,3,6/13/2021 1:00
1605.88,3,6/13/2021 2:00
1605.86,3,6/13/2021 3:00
1605.78,3,6/13/2021 4:00
1605.8,3,6/13/2021 5:00
1605.79,3,6/13/2021 6:00
1605.8,3,6/13/2021 7:00
1605.8,3,6/13/2021 8:00
1605.81,3,6/13/2021 9:00
1605.76,3,6/13/2021 10:00
1605.73,3,6/13/2021 11:00
1605.8,3,6/13/2021 12:00
1605.74,3,6/13/2021 13:00
1605.72,3,6/13/2021 14:00
1605.83,3,6/13/2021 15:00
1605.74,3,6/13/2021 16:00
1605.8,3,6/13/2021 17:00
1605.82,3,6/13/2021 18:00
1605.94,3,6/13/2021 19:00
1605.97,3,6/13/2021 20:00
1605.91,3,6/13/2021 21:00
1605.86,3,6/13/2021 22:00
1605.84,3,6/13/2021 23:00
1605.78,3,6/14/2021 0:00
1605.68,3,6/14/2021 1:00
1605.77,3,6/14/2021 2:00
1605.76,3,6/14/2021 3:00
1605.76,3,6/14/2021 4:00
1605.8,3,6/14/2021 5:00
1605.82,3,6/14/2021 6:00
1605.82,3,6/14/2021 7:00
1605.84,3,6/14/2021 8:00
1605.88,3,6/14/2021 9:00
1605.86,3,6/14/2021 10:00
1605.89,3,6/14/2021 11:00
1605.8,3,6/14/2021 12:00
1605.9,3,6/14/2021 13:00
1605.86,3,6/14/2021 14:00
1605.83,3,6/14/2021 15:00
1605.83,3,6/14/2021 16:00
1605.83,3,6/14/2021 17:00
1605.77,3,6/14/2021 18:00
1605.67,3,6/14/2021 19:00
1605.68,3,6/14/2021 20:00
1605.61,3,6/14/2021 21:00
1605.66,3,6/14/2021 22:00
1605.61,3,6/14/2021 23:00
1605.63,3,6/15/2021 0:00
