Elev_m,number,datetime
1604.48,3,7/10/2021 2:00
1604.5,3,7/10/2021 3:00
1604.65,3,7/10/2021 4:00
1604.5,3,7/10/2021 5:00
1604.49,3,7/10/2021 6:00
1604.5,3,7/10/2021 7:00
1604.54,3,7/10/2021 8:00
1604.47,3,7/10/2021 9:00
1604.53,3,7/10/2021 10:00
1604.56,3,7/10/2021 11:00
1604.4,3,7/10/2021 12:00
1604.45,3,7/10/2021 13:00
1604.4,3,7/10/2021 14:00
1604.34,3,7/10/2021 15:00
1604.39,3,7/10/2021 16:00
1604.4,3,7/10/2021 17:00
1604.37,3,7/10/2021 18:00
1604.35,3,7/10/2021 19:00
1604.31,3,7/10/2021 20:00
1604.39,3,7/10/2021 21:00
1604.31,3,7/10/2021 22:00
1604.32,3,7/10/2021 23:00
1604.4,3,7/11/2021 0:00
1604.34,3,7/11/2021 1:00
1604.4,3,7/11/2021 2:00
1604.35,3,7/11/2021 3:00
1604.42,3,7/11/2021 4:00
1604.4,3,7/11/2021 5:00
1604.4,3,7/11/2021 6:00
1604.4,3,7/11/2021 7:00
1604.39,3,7/11/2021 8:00
1604.37,3,7/11/2021 9:00
1604.38,3,7/11/2021 10:00
1604.31,3,7/11/2021 11:00
1604.2,3,7/11/2021 12:00
1604.27,3,7/11/2021 13:00
1604.38,3,7/11/2021 14:00
1604.24,3,7/11/2021 15:00
1604.25,3,7/11/2021 16:00
1604.24,3,7/11/2021 17:00
1604.21,3,7/11/2021 18:00
1604.25,3,7/11/2021 19:00
1604.23,3,7/11/2021 20:00
1604.24,3,7/11/2021 21:00
1604.19,3,7/11/2021 22:00
1604.17,3,7/11/2021 23:00
1604.13,3,7/12/2021 0:00
1604.18,3,7/12/2021 1:00
1604.14,3,7/12/2021 2:00
1604.17,3,7/12/2021 3:00
1604.3,3,7/12/2021 4:00
1604.27,3,7/12/2021 5:00
1604.27,3,7/12/2021 6:00
1604.25,3,7/12/2021 7:00
1604.23,3,7/12/2021 8:00
1604.24,3,7/12/2021 9:00
1604.22,3,7/12/2021 10:00
1604.08,3,7/12/2021 11:00
1604.11,3,7/12/2021 12:00
1603.91,3,7/12/2021 13:00
1604.04,3,7/12/2021 14:00
1604,3,7/12/2021 15:00
1604,3,7/12/2021 16:00
1603.95,3,7/12/2021 17:00
1604.09,3,7/12/2021 18:00
1604.2,3,7/12/2021 19:00
1604.23,3,7/12/2021 20:00
1604.23,3,7/12/2021 21:00
1604.31,3,7/12/2021 22:00
1604.4,3,7/12/2021 23:00
1604.34,3,7/13/2021 0:00
1604.46,3,7/13/2021 1:00
1604.46,3,7/13/2021 2:00
1604.53,3,7/13/2021 3:00
1604.43,3,7/13/2021 4:00
1604.37,3,7/13/2021 5:00
1604.36,3,7/13/2021 6:00
1604.3,3,7/13/2021 7:00
1604.27,3,7/13/2021 8:00
1604.32,3,7/13/2021 9:00
1604.32,3,7/13/2021 10:00
1604.32,3,7/13/2021 11:00
1604.27,3,7/13/2021 12:00
1604.2,3,7/13/2021 13:00
1604.22,3,7/13/2021 14:00
1604.21,3,7/13/2021 15:00
1604.22,3,7/13/2021 16:00
1604.24,3,7/13/2021 17:00
1604.26,3,7/13/2021 18:00
1604.22,3,7/13/2021 19:00
1604.23,3,7/13/2021 20:00
1604.18,3,7/13/2021 21:00
1604.18,3,7/13/2021 22:00
1604.13,3,7/13/2021 23:00
1604.24,3,7/14/2021 0:00
1604.16,3,7/14/2021 1:00
1604.29,3,7/14/2021 2:00
1604.36,3,7/14/2021 3:00
1604.32,3,7/14/2021 4:00
1604.34,3,7/14/2021 5:00
1604.3,3,7/14/2021 6:00
1604.38,3,7/14/2021 7:00
1604.36,3,7/14/2021 8:00
1604.28,3,7/14/2021 9:00
1604.29,3,7/14/2021 10:00
1604.16,3,7/14/2021 11:00
1604.34,3,7/14/2021 12:00
1604.24,3,7/14/2021 13:00
1604.21,3,7/14/2021 14:00
1604.25,3,7/14/2021 15:00
1604.13,3,7/14/2021 16:00
1604.13,3,7/14/2021 17:00
1604.19,3,7/14/2021 18:00
1604.19,3,7/14/2021 19:00
1604.21,3,7/14/2021 20:00
1604.24,3,7/14/2021 21:00
1604.17,3,7/14/2021 22:00
1604.18,3,7/14/2021 23:00
1604.17,3,7/15/2021 0:00
1604.16,3,7/15/2021 1:00
1604.22,3,7/15/2021 2:00
1604.27,3,7/15/2021 3:00
1604.24,3,7/15/2021 4:00
1604.24,3,7/15/2021 5:00
1604.28,3,7/15/2021 6:00
1604.23,3,7/15/2021 7:00
1604.25,3,7/15/2021 8:00
1604.26,3,7/15/2021 9:00
1604.26,3,7/15/2021 10:00
1604.27,3,7/15/2021 11:00
1604.23,3,7/15/2021 12:00
1604.24,3,7/15/2021 13:00
1604.13,3,7/15/2021 14:00
1604.1,3,7/15/2021 15:00
1604.06,3,7/15/2021 16:00
1604.12,3,7/15/2021 17:00
1604.02,3,7/15/2021 18:00
1604,3,7/15/2021 19:00
1604,3,7/15/2021 20:00
1603.95,3,7/15/2021 21:00
1603.97,3,7/15/2021 22:00
1603.91,3,7/15/2021 23:00
1604.02,3,7/16/2021 0:00
1604.04,3,7/16/2021 1:00
1604.22,3,7/16/2021 2:00
1604.09,3,7/16/2021 3:00
1604.16,3,7/16/2021 4:00
1604.19,3,7/16/2021 5:00
1604.17,3,7/16/2021 6:00
1604.2,3,7/16/2021 7:00
1604.2,3,7/16/2021 8:00
1604.13,3,7/16/2021 9:00
1604.16,3,7/16/2021 10:00
1604.16,3,7/16/2021 11:00
1603.97,3,7/16/2021 12:00
1603.96,3,7/16/2021 13:00
1603.85,3,7/16/2021 14:00
1603.84,3,7/16/2021 15:00
1603.89,3,7/16/2021 16:00
1603.86,3,7/16/2021 17:00
1603.89,3,7/16/2021 18:00
1603.89,3,7/16/2021 19:00
1603.87,3,7/16/2021 20:00
1603.9,3,7/16/2021 21:00
1603.81,3,7/16/2021 22:00
1603.9,3,7/16/2021 23:00
1604,3,7/17/2021 0:00
1604.1,3,7/17/2021 1:00
1604.09,3,7/17/2021 2:00
1604.21,3,7/17/2021 3:00
1604.13,3,7/17/2021 4:00
1604.13,3,7/17/2021 5:00
1604.15,3,7/17/2021 6:00
1604.18,3,7/17/2021 7:00
1604.19,3,7/17/2021 8:00
1604.19,3,7/17/2021 9:00
1604.17,3,7/17/2021 10:00
1604.05,3,7/17/2021 11:00
1604.02,3,7/17/2021 12:00
1603.99,3,7/17/2021 13:00
1604.03,3,7/17/2021 14:00
1604,3,7/17/2021 15:00
1604,3,7/17/2021 16:00
1604.05,3,7/17/2021 17:00
1604.03,3,7/17/2021 18:00
1604,3,7/17/2021 19:00
1604.05,3,7/17/2021 20:00
1604.06,3,7/17/2021 21:00
1604.04,3,7/17/2021 22:00
1604.04,3,7/17/2021 23:00
1604.03,3,7/18/2021 0:00
1604.08,3,7/18/2021 1:00
1604.01,3,7/18/2021 2:00
1604.15,3,7/18/2021 3:00
1604.11,3,7/18/2021 4:00
1604.14,3,7/18/2021 5:00
1604.1,3,7/18/2021 6:00
1604.15,3,7/18/2021 7:00
1604.14,3,7/18/2021 8:00
1604.14,3,7/18/2021 9:00
1604.15,3,7/18/2021 10:00
1604.18,3,7/18/2021 11:00
1604.14,3,7/18/2021 12:00
1604.05,3,7/18/2021 13:00
1604.08,3,7/18/2021 14:00
1603.97,3,7/18/2021 15:00
1603.96,3,7/18/2021 16:00
1604.02,3,7/18/2021 17:00
1603.98,3,7/18/2021 18:00
1603.98,3,7/18/2021 19:00
1603.99,3,7/18/2021 20:00
1604,3,7/18/2021 21:00
1603.97,3,7/18/2021 22:00
1604.01,3,7/18/2021 23:00
1604.02,3,7/19/2021 0:00
1604.01,3,7/19/2021 1:00
1604.1,3,7/19/2021 2:00
1604.17,3,7/19/2021 3:00
1604.1,3,7/19/2021 4:00
1604.11,3,7/19/2021 5:00
1604.11,3,7/19/2021 6:00
1604.12,3,7/19/2021 7:00
1604.14,3,7/19/2021 8:00
1604.1,3,7/19/2021 9:00
1604.11,3,7/19/2021 10:00
1604.12,3,7/19/2021 11:00
1604.02,3,7/19/2021 12:00
1603.98,3,7/19/2021 13:00
1603.99,3,7/19/2021 14:00
1603.95,3,7/19/2021 15:00
1603.89,3,7/19/2021 16:00
1603.91,3,7/19/2021 17:00
1603.89,3,7/19/2021 18:00
1603.94,3,7/19/2021 19:00
1603.9,3,7/19/2021 20:00
1603.93,3,7/19/2021 21:00
1603.94,3,7/19/2021 22:00
1603.95,3,7/19/2021 23:00
1603.93,3,7/20/2021 0:00
1603.96,3,7/20/2021 1:00
1603.87,3,7/20/2021 2:00
1604.07,3,7/20/2021 3:00
1604.07,3,7/20/2021 4:00
1604.03,3,7/20/2021 5:00
1603.96,3,7/20/2021 6:00
1603.99,3,7/20/2021 7:00
1604.01,3,7/20/2021 8:00
1604.05,3,7/20/2021 9:00
1604.08,3,7/20/2021 10:00
1604.04,3,7/20/2021 11:00
1603.97,3,7/20/2021 12:00
1603.94,3,7/20/2021 13:00
1603.89,3,7/20/2021 14:00
1603.79,3,7/20/2021 15:00
1603.81,3,7/20/2021 16:00
1603.74,3,7/20/2021 17:00
1603.78,3,7/20/2021 18:00
1603.81,3,7/20/2021 19:00
1603.73,3,7/20/2021 20:00
1603.73,3,7/20/2021 21:00
1603.74,3,7/20/2021 22:00
1603.67,3,7/20/2021 23:00
1603.71,3,7/21/2021 0:00
1603.74,3,7/21/2021 1:00
1603.8,3,7/21/2021 2:00
1603.86,3,7/21/2021 3:00
1603.94,3,7/21/2021 4:00
1603.92,3,7/21/2021 5:00
1603.88,3,7/21/2021 6:00
1603.91,3,7/21/2021 7:00
1603.9,3,7/21/2021 8:00
1603.91,3,7/21/2021 9:00
1603.96,3,7/21/2021 10:00
1603.9,3,7/21/2021 11:00
1603.81,3,7/21/2021 12:00
1603.69,3,7/21/2021 13:00
1603.72,3,7/21/2021 14:00
1603.57,3,7/21/2021 15:00
1603.57,3,7/21/2021 16:00
1603.59,3,7/21/2021 17:00
1603.74,3,7/21/2021 18:00
1603.71,3,7/21/2021 19:00
1603.74,3,7/21/2021 20:00
1603.72,3,7/21/2021 21:00
1603.78,3,7/21/2021 22:00
1603.77,3,7/21/2021 23:00
1603.83,3,7/22/2021 0:00
1603.93,3,7/22/2021 1:00
1603.92,3,7/22/2021 2:00
1603.98,3,7/22/2021 3:00
1604,3,7/22/2021 4:00
1604,3,7/22/2021 5:00
1603.94,3,7/22/2021 6:00
1603.97,3,7/22/2021 7:00
1603.99,3,7/22/2021 8:00
1603.96,3,7/22/2021 9:00
1603.95,3,7/22/2021 10:00
1603.88,3,7/22/2021 11:00
1603.85,3,7/22/2021 12:00
1603.83,3,7/22/2021 13:00
1603.86,3,7/22/2021 14:00
1603.83,3,7/22/2021 15:00
1603.75,3,7/22/2021 16:00
1603.78,3,7/22/2021 17:00
1603.85,3,7/22/2021 18:00
1603.82,3,7/22/2021 19:00
1603.82,3,7/22/2021 20:00
1603.82,3,7/22/2021 21:00
1603.83,3,7/22/2021 22:00
1603.77,3,7/22/2021 23:00
1603.77,3,7/23/2021 0:00
1603.81,3,7/23/2021 1:00
1603.91,3,7/23/2021 2:00
1604.18,3,7/23/2021 3:00
1603.96,3,7/23/2021 4:00
1603.98,3,7/23/2021 5:00
1604.22,3,7/23/2021 6:00
1604.1,3,7/23/2021 7:00
1604.05,3,7/23/2021 8:00
1604.2,3,7/23/2021 9:00
1603.94,3,7/23/2021 10:00
1603.77,3,7/23/2021 11:00
1603.73,3,7/23/2021 12:00
1603.76,3,7/23/2021 13:00
1603.76,3,7/23/2021 14:00
1603.66,3,7/23/2021 15:00
1603.68,3,7/23/2021 16:00
1603.71,3,7/23/2021 17:00
1603.68,3,7/23/2021 18:00
1603.65,3,7/23/2021 19:00
1603.75,3,7/23/2021 20:00
1603.65,3,7/23/2021 21:00
1603.8,3,7/23/2021 22:00
1603.73,3,7/23/2021 23:00
1603.82,3,7/24/2021 0:00
1603.89,3,7/24/2021 1:00
1603.8,3,7/24/2021 2:00
1603.99,3,7/24/2021 3:00
1603.8,3,7/24/2021 4:00
1603.81,3,7/24/2021 5:00
1603.89,3,7/24/2021 6:00
1604.12,3,7/24/2021 7:00
1604.07,3,7/24/2021 8:00
1603.87,3,7/24/2021 9:00
1603.9,3,7/24/2021 10:00
1603.77,3,7/24/2021 11:00
1603.75,3,7/24/2021 12:00
1603.72,3,7/24/2021 13:00
1603.68,3,7/24/2021 14:00
1603.66,3,7/24/2021 15:00
1603.7,3,7/24/2021 16:00
1603.68,3,7/24/2021 17:00
1603.64,3,7/24/2021 18:00
1603.65,3,7/24/2021 19:00
1603.68,3,7/24/2021 20:00
1603.73,3,7/24/2021 21:00
1603.77,3,7/24/2021 22:00
1603.76,3,7/24/2021 23:00
1603.82,3,7/25/2021 0:00
1603.93,3,7/25/2021 1:00
1603.93,3,7/25/2021 2:00
1604,3,7/25/2021 3:00
1603.9,3,7/25/2021 4:00
1603.8,3,7/25/2021 5:00
1603.8,3,7/25/2021 6:00
1603.77,3,7/25/2021 7:00
1603.73,3,7/25/2021 8:00
1603.74,3,7/25/2021 9:00
1603.75,3,7/25/2021 10:00
1603.56,3,7/25/2021 11:00
1603.64,3,7/25/2021 12:00
1603.54,3,7/25/2021 13:00
1603.52,3,7/25/2021 14:00
1603.54,3,7/25/2021 15:00
1603.52,3,7/25/2021 16:00
1603.55,3,7/25/2021 17:00
1603.52,3,7/25/2021 18:00
1603.6,3,7/25/2021 19:00
1603.64,3,7/25/2021 20:00
1603.6,3,7/25/2021 21:00
1603.61,3,7/25/2021 22:00
1603.63,3,7/25/2021 23:00
1603.75,3,7/26/2021 0:00
1603.75,3,7/26/2021 1:00
1603.77,3,7/26/2021 2:00
1603.87,3,7/26/2021 3:00
1603.8,3,7/26/2021 4:00
1603.7,3,7/26/2021 5:00
1603.76,3,7/26/2021 6:00
1603.74,3,7/26/2021 7:00
1603.74,3,7/26/2021 8:00
1603.7,3,7/26/2021 9:00
1603.61,3,7/26/2021 10:00
1603.63,3,7/26/2021 11:00
1603.74,3,7/26/2021 12:00
1603.5,3,7/26/2021 13:00
1603.55,3,7/26/2021 14:00
1603.5,3,7/26/2021 15:00
1603.25,3,7/26/2021 16:00
1603.24,3,7/26/2021 17:00
1603.48,3,7/26/2021 18:00
1603.38,3,7/26/2021 19:00
1603.37,3,7/26/2021 20:00
1603.31,3,7/26/2021 21:00
1603.31,3,7/26/2021 22:00
1603.34,3,7/26/2021 23:00
1603.26,3,7/27/2021 0:00
1603.39,3,7/27/2021 1:00
1603.59,3,7/27/2021 2:00
1603.74,3,7/27/2021 3:00
1603.84,3,7/27/2021 4:00
1603.94,3,7/27/2021 5:00
1603.9,3,7/27/2021 6:00
1603.86,3,7/27/2021 7:00
1603.9,3,7/27/2021 8:00
1603.82,3,7/27/2021 9:00
1603.74,3,7/27/2021 10:00
1603.66,3,7/27/2021 11:00
1603.6,3,7/27/2021 12:00
1603.49,3,7/27/2021 13:00
1603.37,3,7/27/2021 14:00
1603.36,3,7/27/2021 15:00
1603.34,3,7/27/2021 16:00
1603.39,3,7/27/2021 17:00
1603.39,3,7/27/2021 18:00
1603.4,3,7/27/2021 19:00
1603.42,3,7/27/2021 20:00
1603.44,3,7/27/2021 21:00
1603.52,3,7/27/2021 22:00
1603.55,3,7/27/2021 23:00
1603.46,3,7/28/2021 0:00
1603.46,3,7/28/2021 1:00
1603.52,3,7/28/2021 2:00
1603.57,3,7/28/2021 3:00
1603.55,3,7/28/2021 4:00
1603.57,3,7/28/2021 5:00
1603.54,3,7/28/2021 6:00
1603.55,3,7/28/2021 7:00
1603.54,3,7/28/2021 8:00
1603.5,3,7/28/2021 9:00
1603.45,3,7/28/2021 10:00
1603.35,3,7/28/2021 11:00
1603.48,3,7/28/2021 12:00
1603.45,3,7/28/2021 13:00
1603.38,3,7/28/2021 14:00
1603.4,3,7/28/2021 15:00
1603.37,3,7/28/2021 16:00
1603.46,3,7/28/2021 17:00
1603.49,3,7/28/2021 18:00
1603.51,3,7/28/2021 19:00
1603.54,3,7/28/2021 20:00
1603.59,3,7/28/2021 21:00
1603.59,3,7/28/2021 22:00
1603.62,3,7/28/2021 23:00
1603.62,3,7/29/2021 0:00
1603.68,3,7/29/2021 1:00
1603.78,3,7/29/2021 2:00
1603.99,3,7/29/2021 3:00
1603.84,3,7/29/2021 4:00
1603.76,3,7/29/2021 5:00
1603.76,3,7/29/2021 6:00
1603.7,3,7/29/2021 7:00
1603.61,3,7/29/2021 8:00
1603.57,3,7/29/2021 9:00
1603.57,3,7/29/2021 10:00
1603.56,3,7/29/2021 11:00
1603.51,3,7/29/2021 12:00
1603.47,3,7/29/2021 13:00
1603.41,3,7/29/2021 14:00
1603.37,3,7/29/2021 15:00
1603.37,3,7/29/2021 16:00
1603.43,3,7/29/2021 17:00
1603.4,3,7/29/2021 18:00
1603.41,3,7/29/2021 19:00
1603.45,3,7/29/2021 20:00
1603.47,3,7/29/2021 21:00
1603.42,3,7/29/2021 22:00
1603.46,3,7/29/2021 23:00
1603.47,3,7/30/2021 0:00
1603.39,3,7/30/2021 1:00
1603.43,3,7/30/2021 2:00
1603.58,3,7/30/2021 3:00
1603.52,3,7/30/2021 4:00
1603.51,3,7/30/2021 5:00
1603.52,3,7/30/2021 6:00
1603.52,3,7/30/2021 7:00
1603.52,3,7/30/2021 8:00
1603.55,3,7/30/2021 9:00
1603.52,3,7/30/2021 10:00
1603.46,3,7/30/2021 11:00
1603.36,3,7/30/2021 12:00
1603.33,3,7/30/2021 13:00
1603.33,3,7/30/2021 14:00
1603.29,3,7/30/2021 15:00
1603.29,3,7/30/2021 16:00
1603.33,3,7/30/2021 17:00
1603.29,3,7/30/2021 18:00
1603.36,3,7/30/2021 19:00
1603.3,3,7/30/2021 20:00
1603.29,3,7/30/2021 21:00
1603.35,3,7/30/2021 22:00
1603.25,3,7/30/2021 23:00
1603.3,3,7/31/2021 0:00
1603.27,3,7/31/2021 1:00
1603.34,3,7/31/2021 2:00
1603.33,3,7/31/2021 3:00
1603.49,3,7/31/2021 4:00
1603.47,3,7/31/2021 5:00
1603.41,3,7/31/2021 6:00
1603.42,3,7/31/2021 7:00
1603.44,3,7/31/2021 8:00
1603.42,3,7/31/2021 9:00
1603.4,3,7/31/2021 10:00
1603.43,3,7/31/2021 11:00
1603.46,3,7/31/2021 12:00
1603.35,3,7/31/2021 13:00
1603.29,3,7/31/2021 14:00
1603.31,3,7/31/2021 15:00
1603.3,3,7/31/2021 16:00
1603.34,3,7/31/2021 17:00
1603.39,3,7/31/2021 18:00
1603.44,3,7/31/2021 19:00
1603.44,3,7/31/2021 20:00
1603.38,3,7/31/2021 21:00
1603.41,3,7/31/2021 22:00
1603.37,3,7/31/2021 23:00
1603.36,3,8/1/2021 0:00
1603.38,3,8/1/2021 1:00
1603.42,3,8/1/2021 2:00
1603.23,3,8/1/2021 3:00
1603.42,3,8/1/2021 4:00
1603.4,3,8/1/2021 5:00
1603.36,3,8/1/2021 6:00
1603.35,3,8/1/2021 7:00
1603.37,3,8/1/2021 8:00
1603.36,3,8/1/2021 9:00
1603.35,3,8/1/2021 10:00
1603.32,3,8/1/2021 11:00
1603.36,3,8/1/2021 12:00
1603.27,3,8/1/2021 13:00
1603.27,3,8/1/2021 14:00
1603.25,3,8/1/2021 15:00
1603.27,3,8/1/2021 16:00
1603.28,3,8/1/2021 17:00
1603.27,3,8/1/2021 18:00
1603.19,3,8/1/2021 19:00
1603.26,3,8/1/2021 20:00
1603.22,3,8/1/2021 21:00
1603.12,3,8/1/2021 22:00
1603.16,3,8/1/2021 23:00
1603.21,3,8/2/2021 0:00
1603.27,3,8/2/2021 1:00
1603.29,3,8/2/2021 2:00
1603.29,3,8/2/2021 3:00
1603.36,3,8/2/2021 4:00
1603.33,3,8/2/2021 5:00
1603.33,3,8/2/2021 6:00
1603.35,3,8/2/2021 7:00
1603.32,3,8/2/2021 8:00
1603.32,3,8/2/2021 9:00
1603.26,3,8/2/2021 10:00
1603.12,3,8/2/2021 11:00
1603.12,3,8/2/2021 12:00
1603.12,3,8/2/2021 13:00
1603.04,3,8/2/2021 14:00
1603.04,3,8/2/2021 15:00
1603.13,3,8/2/2021 16:00
1603.12,3,8/2/2021 17:00
1603.14,3,8/2/2021 18:00
1603.14,3,8/2/2021 19:00
1603.13,3,8/2/2021 20:00
1603.12,3,8/2/2021 21:00
1603.14,3,8/2/2021 22:00
1603.14,3,8/2/2021 23:00
1603.12,3,8/3/2021 0:00
1603.07,3,8/3/2021 1:00
1603.14,3,8/3/2021 2:00
1603.33,3,8/3/2021 3:00
1603.27,3,8/3/2021 4:00
1603.23,3,8/3/2021 5:00
1603.21,3,8/3/2021 6:00
1603.21,3,8/3/2021 7:00
1603.19,3,8/3/2021 8:00
1603.19,3,8/3/2021 9:00
1603.08,3,8/3/2021 10:00
1603.02,3,8/3/2021 11:00
1603,3,8/3/2021 12:00
1603.02,3,8/3/2021 13:00
1603.03,3,8/3/2021 14:00
1603,3,8/3/2021 15:00
1603.03,3,8/3/2021 16:00
1603.03,3,8/3/2021 17:00
1603.01,3,8/3/2021 18:00
1603.04,3,8/3/2021 19:00
1603.05,3,8/3/2021 20:00
1603.04,3,8/3/2021 21:00
1603.02,3,8/3/2021 22:00
1602.99,3,8/3/2021 23:00
