DateTime,owy_fb
7/8/2019,2666.87
7/9/2019,2666.66
7/10/2019,2666.49
7/11/2019,2666.27
7/12/2019,2666.1
7/13/2019,2665.86
7/14/2019,2665.63
7/15/2019,2665.52
7/16/2019,2665.22
7/17/2019,2665
7/18/2019,2664.77
7/19/2019,2664.53
7/20/2019,2664.3
7/21/2019,2664.08
7/22/2019,2663.88
7/23/2019,2663.63
7/24/2019,2663.38
7/25/2019,2663.13
7/26/2019,2662.93
7/27/2019,2662.7
7/28/2019,2662.4
7/29/2019,2662.19
7/30/2019,2661.93
7/31/2019,2661.7
8/1/2019,2661.46
8/2/2019,2661.22
8/3/2019,2660.94
8/4/2019,2660.68
8/5/2019,2660.46
8/6/2019,2660.2
8/7/2019,2660
8/8/2019,2659.69
8/9/2019,2659.48
8/10/2019,2659.2
8/11/2019,2658.92
8/12/2019,2658.67
8/13/2019,2658.42
8/14/2019,2658.16
8/15/2019,2657.9
8/16/2019,2657.65
8/17/2019,2657.38
8/18/2019,2657.11
8/19/2019,2656.85
8/20/2019,2656.6
8/21/2019,2656.33
8/22/2019,2656.02
8/23/2019,2655.76
8/24/2019,2655.49
8/25/2019,2655.17
8/26/2019,2654.91
8/27/2019,2654.64
8/28/2019,2654.34
8/29/2019,2654.09
8/30/2019,2653.82
8/31/2019,2653.53
9/1/2019,2653.28
9/2/2019,2653.01
9/3/2019,2652.75
9/4/2019,2652.48
9/5/2019,2652.2
9/6/2019,2652
9/7/2019,2651.75
9/8/2019,2651.52
9/9/2019,2651.29
9/10/2019,2651.06
9/11/2019,2650.88
9/12/2019,2650.68
9/13/2019,2650.48
9/14/2019,2650.3
9/15/2019,2650.09
9/16/2019,2649.95
9/17/2019,2649.68
9/18/2019,2649.54
9/19/2019,2649.38
9/20/2019,2649.2
9/21/2019,2649.06
9/22/2019,2648.86
9/23/2019,2648.74
9/24/2019,2648.58
9/25/2019,2648.42
9/26/2019,2648.26
9/27/2019,2648.1
9/28/2019,2647.98
9/29/2019,2647.81
9/30/2019,2647.65
10/1/2019,2647.51
10/2/2019,2647.37
10/3/2019,2647.24
10/4/2019,2647.09
10/5/2019,2646.96
10/6/2019,2646.83
10/7/2019,2646.7
10/8/2019,2646.61
10/9/2019,2646.4
10/10/2019,2646.27
10/11/2019,2646.15
10/12/2019,2646.03
10/13/2019,2645.93
10/14/2019,2645.82
10/15/2019,2645.79
10/16/2019,2645.84
10/17/2019,2645.89
10/18/2019,2645.92
10/19/2019,2646.01
10/20/2019,2645.99
10/21/2019,2646.06
10/22/2019,2646.09
10/23/2019,2646.11
10/24/2019,2646.17
10/25/2019,2646.19
10/26/2019,2646.19
10/27/2019,2646.29
10/28/2019,2646.32
10/29/2019,2646.36
10/30/2019,2646.39
10/31/2019,2646.44
11/1/2019,2646.47
11/2/2019,2646.54
11/3/2019,2646.6
11/4/2019,2646.63
11/5/2019,2646.67
11/6/2019,2646.73
11/7/2019,2646.79
11/8/2019,2646.84
11/9/2019,2646.89
11/10/2019,2646.94
11/11/2019,2647
11/12/2019,2647.05
11/13/2019,2647.09
11/14/2019,2647.15
11/15/2019,2647.21
11/16/2019,2647.26
11/17/2019,2647.31
11/18/2019,2647.34
11/19/2019,2647.41
11/20/2019,2647.46
11/21/2019,2647.53
11/22/2019,2647.58
11/23/2019,2647.62
11/24/2019,2647.66
11/25/2019,2647.74
11/26/2019,2647.72
11/27/2019,2647.83
11/28/2019,2647.87
11/29/2019,2647.92
11/30/2019,2647.95
12/1/2019,2648.06
12/2/2019,2648.11
12/3/2019,2648.16
12/4/2019,2648.23
12/5/2019,2648.29
12/6/2019,2648.33
12/7/2019,2648.43
12/8/2019,2648.48
12/9/2019,2648.55
12/10/2019,2648.56
12/11/2019,2648.66
12/12/2019,2648.78
12/13/2019,2648.81
12/14/2019,2648.9
12/15/2019,2648.98
12/16/2019,2649.02
12/17/2019,2649.09
12/18/2019,2649.14
12/19/2019,2649.21
12/20/2019,2649.25
12/21/2019,2649.33
12/22/2019,2649.42
12/23/2019,2649.46
12/24/2019,2649.52
12/25/2019,2649.58
12/26/2019,2649.64
12/27/2019,2649.71
12/28/2019,2649.78
12/29/2019,2649.82
12/30/2019,2649.91
12/31/2019,2649.98
1/1/2020,2650.03
1/2/2020,2650.08
1/3/2020,2650.1
1/4/2020,2650.21
1/5/2020,2650.3
1/6/2020,2650.33
1/7/2020,2650.41
1/8/2020,2650.48
1/9/2020,2650.52
1/10/2020,2650.57
1/11/2020,2650.66
1/12/2020,2650.75
1/13/2020,2650.79
1/14/2020,2650.85
1/15/2020,2650.88
1/16/2020,2650.98
1/17/2020,2651
1/18/2020,2651.05
1/19/2020,2651.08
1/20/2020,2651.23
1/21/2020,2651.19
1/22/2020,2651.28
1/23/2020,2651.33
1/24/2020,2651.4
1/25/2020,2651.51
1/26/2020,2651.59
1/27/2020,2651.69
1/28/2020,2651.89
1/29/2020,2652.12
1/30/2020,2652.31
1/31/2020,2652.53
2/1/2020,2652.68
2/2/2020,2652.94
2/3/2020,2653.09
2/4/2020,2653.28
2/5/2020,2653.41
2/6/2020,2653.58
2/7/2020,2653.58
2/8/2020,2653.68
2/9/2020,2653.87
2/10/2020,2654.05
2/11/2020,2654.19
2/12/2020,2654.33
2/13/2020,2654.41
2/14/2020,2654.49
2/15/2020,2654.55
2/16/2020,2654.63
2/17/2020,2654.67
2/18/2020,2654.73
2/19/2020,2654.78
2/20/2020,2654.83
2/21/2020,2654.89
2/22/2020,2654.94
2/23/2020,2655.08
2/24/2020,2655.03
2/25/2020,2655.06
2/26/2020,2655.13
2/27/2020,2655.15
2/28/2020,2655.19
2/29/2020,2655.25
3/1/2020,2655.28
3/2/2020,2655.32
3/3/2020,2655.41
3/4/2020,2655.46
3/5/2020,2655.58
3/6/2020,2655.67
3/7/2020,2655.77
3/8/2020,2655.91
3/9/2020,2656.14
3/10/2020,2656.35
3/11/2020,2656.53
3/12/2020,2656.76
3/13/2020,2656.99
3/14/2020,2657.28
3/15/2020,2657.58
3/16/2020,2657.85
3/17/2020,2658.14
3/18/2020,2658.39
3/19/2020,2658.78
3/20/2020,2659.09
3/21/2020,2659.33
3/22/2020,2659.52
3/23/2020,2659.74
3/24/2020,2659.94
3/25/2020,2660.13
3/26/2020,2660.26
3/27/2020,2660.38
3/28/2020,2660.46
3/29/2020,2660.52
3/30/2020,2660.54
3/31/2020,2660.62
4/1/2020,2660.67
4/2/2020,2660.71
4/3/2020,2660.81
4/4/2020,2660.88
4/5/2020,2660.91
4/6/2020,2660.98
4/7/2020,2661.03
4/8/2020,2661.04
4/9/2020,2661.09
4/10/2020,2661.14
4/11/2020,2661.2
4/12/2020,2661.19
4/13/2020,2661.26
4/14/2020,2661.28
4/15/2020,2661.27
4/16/2020,2661.29
4/17/2020,2661.28
4/18/2020,2661.24
4/19/2020,2661.21
4/20/2020,2661.14
4/21/2020,2661.05
4/22/2020,2661.03
4/23/2020,2660.89
4/24/2020,2660.81
4/25/2020,2660.74
4/26/2020,2660.68
4/27/2020,2660.6
4/28/2020,2660.49
4/29/2020,2660.39
4/30/2020,2660.33
5/1/2020,2660.26
5/2/2020,2660.2
5/3/2020,2660.05
5/4/2020,2659.95
5/5/2020,2659.87
5/6/2020,2659.72
5/7/2020,2659.62
5/8/2020,2659.5
5/9/2020,2659.39
5/10/2020,2659.27
5/11/2020,2659.17
5/12/2020,2659.05
5/13/2020,2658.92
5/14/2020,2658.8
5/15/2020,2658.67
5/16/2020,2658.55
5/17/2020,2658.46
5/18/2020,2658.42
5/19/2020,2658.4
5/20/2020,2658.45
5/21/2020,2658.42
5/22/2020,2658.5
5/23/2020,2658.56
5/24/2020,2658.64
5/25/2020,2658.73
5/26/2020,2658.75
5/27/2020,2658.77
5/28/2020,2658.75
5/29/2020,2658.71
5/30/2020,2658.69
5/31/2020,2658.58
6/1/2020,2658.47
6/2/2020,2658.4
6/3/2020,2658.26
6/4/2020,2658.14
6/5/2020,2657.98
6/6/2020,2657.86
6/7/2020,2657.69
6/8/2020,2657.56
6/9/2020,2657.35
6/10/2020,2657.28
6/11/2020,2657.15
6/12/2020,2657.08
6/13/2020,2656.95
6/14/2020,2656.78
6/15/2020,2656.67
6/16/2020,2656.56
6/17/2020,2656.47
6/18/2020,2656.35
6/19/2020,2656.24
6/20/2020,2656.09
6/21/2020,2655.95
6/22/2020,2655.81
6/23/2020,2655.62
6/24/2020,2655.43
6/25/2020,2655.19
6/26/2020,2654.98
6/27/2020,2654.71
6/28/2020,2654.49
6/29/2020,2654.31
6/30/2020,2654.08
7/1/2020,2653.89
7/2/2020,2653.7
7/3/2020,2653.53
7/4/2020,2653.35
7/5/2020,2653.21
7/6/2020,2653.01
7/7/2020,2652.81
7/8/2020,2652.6
7/9/2020,2652.35
7/10/2020,2652.13
7/11/2020,2651.87
