Tagname,Description,Time,Average,Units,Quality
LT450,USL Reservoir Level,8/16/2020 23:00,450.6666657,Feet,Good
LT450,USL Reservoir Level,8/17/2020 23:00,450.652401,Feet,Good
LT450,USL Reservoir Level,8/18/2020 23:00,450.639501,Feet,Good
LT450,USL Reservoir Level,8/19/2020 23:00,450.6230843,Feet,Good
LT450,USL Reservoir Level,8/20/2020 23:00,450.6000932,Feet,Good
LT450,USL Reservoir Level,8/21/2020 23:00,450.583045,Feet,Good
LT450,USL Reservoir Level,8/22/2020 23:00,450.5698614,Feet,Good
LT450,USL Reservoir Level,8/23/2020 23:00,450.5558584,Feet,Good
LT450,USL Reservoir Level,8/24/2020 23:00,450.5434216,Feet,Good
LT450,USL Reservoir Level,8/25/2020 23:00,450.5285275,Feet,Good
LT450,USL Reservoir Level,8/26/2020 23:00,450.5114614,Feet,Good
LT450,USL Reservoir Level,8/27/2020 23:00,450.4939678,Feet,Suspect
LT450,USL Reservoir Level,8/28/2020 23:00,450.4797769,Feet,Good
LT450,USL Reservoir Level,8/29/2020 23:00,450.4649853,Feet,Good
LT450,USL Reservoir Level,8/30/2020 23:00,450.4504095,Feet,Good
LT450,USL Reservoir Level,8/31/2020 23:00,450.4358938,Feet,Good
LT450,USL Reservoir Level,9/1/2020 23:00,450.4222178,Feet,Good
LT450,USL Reservoir Level,9/2/2020 23:00,450.4110646,Feet,Good
LT450,USL Reservoir Level,9/3/2020 23:00,450.3965549,Feet,Good
LT450,USL Reservoir Level,9/4/2020 23:00,450.3831193,Feet,Good
LT450,USL Reservoir Level,9/5/2020 23:00,450.3748398,Feet,Good
LT450,USL Reservoir Level,9/6/2020 23:00,450.3670702,Feet,Good
LT450,USL Reservoir Level,9/7/2020 23:00,450.3547166,Feet,Good
LT450,USL Reservoir Level,9/8/2020 23:00,450.3397674,Feet,Suspect
LT450,USL Reservoir Level,9/9/2020 23:00,450.3274932,Feet,Good
LT450,USL Reservoir Level,9/10/2020 23:00,450.3186802,Feet,Good
LT450,USL Reservoir Level,9/11/2020 23:00,450.3133203,Feet,Good
LT450,USL Reservoir Level,9/12/2020 23:00,450.3061265,Feet,Good
LT450,USL Reservoir Level,9/13/2020 23:00,450.2958664,Feet,Good
LT450,USL Reservoir Level,9/14/2020 23:00,450.2844619,Feet,Good
LT450,USL Reservoir Level,9/15/2020 23:00,450.2747412,Feet,Good
LT450,USL Reservoir Level,9/16/2020 23:00,450.2674037,Feet,Good
LT450,USL Reservoir Level,9/17/2020 23:00,450.2609173,Feet,Good
LT450,USL Reservoir Level,9/18/2020 23:00,450.2537315,Feet,Good
LT450,USL Reservoir Level,9/19/2020 23:00,450.2420379,Feet,Good
LT450,USL Reservoir Level,9/20/2020 23:00,450.2322098,Feet,Good
LT450,USL Reservoir Level,9/21/2020 23:00,450.2188968,Feet,Good
LT450,USL Reservoir Level,9/22/2020 23:00,450.2045608,Feet,Good
LT450,USL Reservoir Level,9/23/2020 23:00,450.1938535,Feet,Good
LT450,USL Reservoir Level,9/24/2020 23:00,450.1844137,Feet,Good
LT450,USL Reservoir Level,9/25/2020 23:00,450.1721645,Feet,Suspect
LT450,USL Reservoir Level,9/26/2020 23:00,450.1627429,Feet,Good
LT450,USL Reservoir Level,9/27/2020 23:00,450.1547938,Feet,Good
LT450,USL Reservoir Level,9/28/2020 23:00,450.1410245,Feet,Good
LT450,USL Reservoir Level,9/29/2020 23:00,450.1220769,Feet,Suspect
LT450,USL Reservoir Level,9/30/2020 23:00,450.1121236,Feet,Good
LT450,USL Reservoir Level,10/1/2020 23:00,450.1058361,Feet,Good
LT450,USL Reservoir Level,10/2/2020 23:00,450.0968593,Feet,Good
LT450,USL Reservoir Level,10/3/2020 23:00,450.0909936,Feet,Bad
LT450,USL Reservoir Level,10/4/2020 23:00,0,Feet,Bad
LT450,USL Reservoir Level,10/5/2020 23:00,450.0619476,Feet,Bad
LT450,USL Reservoir Level,10/6/2020 23:00,450.0555583,Feet,Good
LT450,USL Reservoir Level,10/7/2020 23:00,450.0432187,Feet,Good
LT450,USL Reservoir Level,10/8/2020 23:00,450.0329113,Feet,Good
LT450,USL Reservoir Level,10/9/2020 23:00,450.0243697,Feet,Good
LT450,USL Reservoir Level,10/10/2020 23:00,450.0183275,Feet,Good
LT450,USL Reservoir Level,10/11/2020 23:00,450.0126877,Feet,Good
LT450,USL Reservoir Level,10/12/2020 23:00,450.0039562,Feet,Good
LT450,USL Reservoir Level,10/13/2020 23:00,449.9923184,Feet,Good
LT450,USL Reservoir Level,10/14/2020 23:00,449.9834317,Feet,Good
LT450,USL Reservoir Level,10/15/2020 23:00,449.9712214,Feet,Good
LT450,USL Reservoir Level,10/16/2020 23:00,449.9532775,Feet,Good
LT450,USL Reservoir Level,10/17/2020 23:00,449.9404315,Feet,Good
LT450,USL Reservoir Level,10/18/2020 23:00,449.927586,Feet,Good
LT450,USL Reservoir Level,10/19/2020 23:00,449.9127913,Feet,Good
LT450,USL Reservoir Level,10/20/2020 23:00,449.898323,Feet,Good
LT450,USL Reservoir Level,10/21/2020 23:00,449.8897373,Feet,Good
LT450,USL Reservoir Level,10/22/2020 23:00,449.8784156,Feet,Good
LT450,USL Reservoir Level,10/23/2020 23:00,449.8669948,Feet,Good
LT450,USL Reservoir Level,10/24/2020 23:00,449.8599088,Feet,Good
LT450,USL Reservoir Level,10/25/2020 23:00,449.8515851,Feet,Good
LT450,USL Reservoir Level,10/26/2020 23:00,449.828164,Feet,Good
LT450,USL Reservoir Level,10/27/2020 23:00,449.7999013,Feet,Good
LT450,USL Reservoir Level,10/28/2020 23:00,449.7873057,Feet,Good
LT450,USL Reservoir Level,10/29/2020 23:00,449.7791691,Feet,Good
LT450,USL Reservoir Level,10/30/2020 23:00,449.7685796,Feet,Good
LT450,USL Reservoir Level,10/31/2020 23:00,449.7640726,Feet,Good
LT450,USL Reservoir Level,11/1/2020 23:00,449.7570068,Feet,Good
LT450,USL Reservoir Level,11/2/2020 23:00,449.731697,Feet,Good
LT450,USL Reservoir Level,11/3/2020 23:00,449.7114407,Feet,Good
LT450,USL Reservoir Level,11/4/2020 23:00,449.7006203,Feet,Good
LT450,USL Reservoir Level,11/5/2020 23:00,449.6929384,Feet,Good
LT450,USL Reservoir Level,11/6/2020 23:00,449.6792705,Feet,Good
LT450,USL Reservoir Level,11/7/2020 23:00,449.6298145,Feet,Good
LT450,USL Reservoir Level,11/8/2020 23:00,449.5775259,Feet,Good
LT450,USL Reservoir Level,11/9/2020 23:00,449.5174859,Feet,Good
LT450,USL Reservoir Level,11/10/2020 23:00,449.4592185,Feet,Good
LT450,USL Reservoir Level,11/11/2020 23:00,449.4082706,Feet,Good
LT450,USL Reservoir Level,11/12/2020 23:00,449.3526916,Feet,Good
LT450,USL Reservoir Level,11/13/2020 23:00,449.2991244,Feet,Good
LT450,USL Reservoir Level,11/14/2020 23:00,449.2838854,Feet,Good
LT450,USL Reservoir Level,11/15/2020 23:00,449.2332561,Feet,Good
LT450,USL Reservoir Level,11/16/2020 23:00,449.1846552,Feet,Good
LT450,USL Reservoir Level,11/17/2020 23:00,449.1525488,Feet,Good
LT450,USL Reservoir Level,11/18/2020 23:00,449.1544112,Feet,Good
LT450,USL Reservoir Level,11/19/2020 23:00,449.0911129,Feet,Good
LT450,USL Reservoir Level,11/20/2020 23:00,448.9960454,Feet,Good
LT450,USL Reservoir Level,11/21/2020 23:00,448.8949132,Feet,Good
LT450,USL Reservoir Level,11/22/2020 23:00,448.790416,Feet,Good
LT450,USL Reservoir Level,11/23/2020 23:00,448.6943076,Feet,Good
LT450,USL Reservoir Level,11/24/2020 23:00,448.5964843,Feet,Good
LT450,USL Reservoir Level,11/25/2020 23:00,448.5013269,Feet,Good
LT450,USL Reservoir Level,11/26/2020 23:00,448.4202272,Feet,Good
LT450,USL Reservoir Level,11/27/2020 23:00,448.3137789,Feet,Good
LT450,USL Reservoir Level,11/28/2020 23:00,448.2114807,Feet,Good
LT450,USL Reservoir Level,11/29/2020 23:00,448.1079303,Feet,Good
LT450,USL Reservoir Level,11/30/2020 23:00,447.9957054,Feet,Good
LT450,USL Reservoir Level,12/1/2020 23:00,447.8447148,Feet,Good
LT450,USL Reservoir Level,12/2/2020 23:00,447.6531279,Feet,Good
LT450,USL Reservoir Level,12/3/2020 23:00,447.4531668,Feet,Suspect
LT450,USL Reservoir Level,12/4/2020 23:00,447.2514695,Feet,Good
LT450,USL Reservoir Level,12/5/2020 23:00,447.0504657,Feet,Good
LT450,USL Reservoir Level,12/6/2020 23:00,446.8504863,Feet,Good
LT450,USL Reservoir Level,12/7/2020 23:00,446.6415248,Feet,Good
LT450,USL Reservoir Level,12/8/2020 23:00,446.4401408,Feet,Good
LT450,USL Reservoir Level,12/9/2020 23:00,446.2400077,Feet,Good
LT450,USL Reservoir Level,12/10/2020 23:00,446.0304417,Feet,Good
LT450,USL Reservoir Level,12/11/2020 23:00,445.8252569,Feet,Good
LT450,USL Reservoir Level,12/12/2020 23:00,445.6617645,Feet,Good
LT450,USL Reservoir Level,12/13/2020 23:00,445.5353489,Feet,Good
LT450,USL Reservoir Level,12/14/2020 23:00,445.4311247,Feet,Good
LT450,USL Reservoir Level,12/15/2020 23:00,445.2311885,Feet,Suspect
LT450,USL Reservoir Level,12/16/2020 23:00,445.0279519,Feet,Good
LT450,USL Reservoir Level,12/17/2020 23:00,444.904416,Feet,Good
LT450,USL Reservoir Level,12/18/2020 23:00,444.7194532,Feet,Good
LT450,USL Reservoir Level,12/19/2020 23:00,444.5158451,Feet,Good
LT450,USL Reservoir Level,12/20/2020 23:00,444.3072606,Feet,Good
LT450,USL Reservoir Level,12/21/2020 23:00,444.0981405,Feet,Good
LT450,USL Reservoir Level,12/22/2020 23:00,443.8867885,Feet,Good
LT450,USL Reservoir Level,12/23/2020 23:00,443.6352943,Feet,Suspect
LT450,USL Reservoir Level,12/24/2020 23:00,443.3604465,Feet,Good
LT450,USL Reservoir Level,12/25/2020 23:00,443.2512769,Feet,Good
LT450,USL Reservoir Level,12/26/2020 23:00,443.2058863,Feet,Good
LT450,USL Reservoir Level,12/27/2020 23:00,443.1076015,Feet,Good
LT450,USL Reservoir Level,12/28/2020 23:00,443.009232,Feet,Good
LT450,USL Reservoir Level,12/29/2020 23:00,442.8959009,Feet,Good
LT450,USL Reservoir Level,12/30/2020 23:00,442.7384326,Feet,Good
LT450,USL Reservoir Level,12/31/2020 23:00,442.6094637,Feet,Good
LT450,USL Reservoir Level,1/1/2021 23:00,442.5015499,Feet,Good
LT450,USL Reservoir Level,1/2/2021 23:00,442.4189988,Feet,Good
LT450,USL Reservoir Level,1/3/2021 23:00,442.3549309,Feet,Good
LT450,USL Reservoir Level,1/4/2021 23:00,442.3554339,Feet,Good
LT450,USL Reservoir Level,1/5/2021 23:00,442.3821759,Feet,Good
LT450,USL Reservoir Level,1/6/2021 23:00,442.3111401,Feet,Good
LT450,USL Reservoir Level,1/7/2021 23:00,442.2373629,Feet,Good
LT450,USL Reservoir Level,1/8/2021 23:00,442.1619911,Feet,Good
LT450,USL Reservoir Level,1/9/2021 23:00,442.0854703,Feet,Good
LT450,USL Reservoir Level,1/10/2021 23:00,442.007458,Feet,Good
LT450,USL Reservoir Level,1/11/2021 23:00,441.9274197,Feet,Good
LT450,USL Reservoir Level,1/12/2021 23:00,441.847828,Feet,Good
LT450,USL Reservoir Level,1/13/2021 23:00,441.7702814,Feet,Good
LT450,USL Reservoir Level,1/14/2021 23:00,441.6909866,Feet,Good
LT450,USL Reservoir Level,1/15/2021 23:00,441.607322,Feet,Good
LT450,USL Reservoir Level,1/16/2021 23:00,441.5292478,Feet,Good
LT450,USL Reservoir Level,1/17/2021 23:00,441.4496433,Feet,Good
LT450,USL Reservoir Level,1/18/2021 23:00,441.3603088,Feet,Suspect
LT450,USL Reservoir Level,1/19/2021 23:00,441.3146803,Feet,Good
LT450,USL Reservoir Level,1/20/2021 23:00,441.1808438,Feet,Good
LT450,USL Reservoir Level,1/21/2021 23:00,441.0860906,Feet,Suspect
LT450,USL Reservoir Level,1/22/2021 23:00,441.0340778,Feet,Good
LT450,USL Reservoir Level,1/23/2021 23:00,441.0078623,Feet,Good
LT450,USL Reservoir Level,1/24/2021 23:00,440.9212295,Feet,Good
LT450,USL Reservoir Level,1/25/2021 23:00,440.8203746,Feet,Good
LT450,USL Reservoir Level,1/26/2021 23:00,440.6770763,Feet,Good
LT450,USL Reservoir Level,1/27/2021 23:00,440.8037044,Feet,Good
LT450,USL Reservoir Level,1/28/2021 23:00,440.9421157,Feet,Good
LT450,USL Reservoir Level,1/29/2021 23:00,441.0476784,Feet,Good
LT450,USL Reservoir Level,1/30/2021 23:00,440.9671169,Feet,Good
LT450,USL Reservoir Level,1/31/2021 23:00,440.8417218,Feet,Good
LT450,USL Reservoir Level,2/1/2021 23:00,440.7131234,Feet,Good
LT450,USL Reservoir Level,2/2/2021 23:00,440.8315028,Feet,Suspect
LT450,USL Reservoir Level,2/3/2021 23:00,440.8312592,Feet,Good
LT450,USL Reservoir Level,2/4/2021 23:00,440.7645222,Feet,Good
LT450,USL Reservoir Level,2/5/2021 23:00,440.6925686,Feet,Good
LT450,USL Reservoir Level,2/6/2021 23:00,440.6181988,Feet,Good
LT450,USL Reservoir Level,2/7/2021 23:00,440.5256615,Feet,Good
LT450,USL Reservoir Level,2/8/2021 23:00,440.4030189,Feet,Good
LT450,USL Reservoir Level,2/9/2021 23:00,440.3171316,Feet,Good
LT450,USL Reservoir Level,2/10/2021 23:00,440.2367135,Feet,Good
LT450,USL Reservoir Level,2/11/2021 23:00,440.1687746,Feet,Good
LT450,USL Reservoir Level,2/12/2021 23:00,440.196283,Feet,Good
LT450,USL Reservoir Level,2/13/2021 23:00,440.1254782,Feet,Good
LT450,USL Reservoir Level,2/14/2021 23:00,440.0283011,Feet,Good
LT450,USL Reservoir Level,2/15/2021 23:00,440.0104248,Feet,Good
LT450,USL Reservoir Level,2/16/2021 23:00,439.9828411,Feet,Suspect
LT450,USL Reservoir Level,2/17/2021 23:00,439.8963901,Feet,Good
LT450,USL Reservoir Level,2/18/2021 23:00,439.818582,Feet,Good
LT450,USL Reservoir Level,2/19/2021 23:00,439.7450052,Feet,Good
LT450,USL Reservoir Level,2/20/2021 23:00,439.6370861,Feet,Good
LT450,USL Reservoir Level,2/21/2021 23:00,439.5012802,Feet,Good
LT450,USL Reservoir Level,2/22/2021 23:00,439.376188,Feet,Good
LT450,USL Reservoir Level,2/23/2021 23:00,439.2860458,Feet,Suspect
LT450,USL Reservoir Level,2/24/2021 23:00,439.1984479,Feet,Suspect
LT450,USL Reservoir Level,2/25/2021 23:00,439.0999727,Feet,Good
LT450,USL Reservoir Level,2/26/2021 23:00,438.9910453,Feet,Good
LT450,USL Reservoir Level,2/27/2021 23:00,438.8780252,Feet,Good
LT450,USL Reservoir Level,2/28/2021 23:00,438.7685302,Feet,Good
LT450,USL Reservoir Level,3/1/2021 23:00,438.6751978,Feet,Good
LT450,USL Reservoir Level,3/2/2021 23:00,438.5874933,Feet,Good
LT450,USL Reservoir Level,3/3/2021 23:00,438.5290062,Feet,Good
LT450,USL Reservoir Level,3/4/2021 23:00,438.4818894,Feet,Good
LT450,USL Reservoir Level,3/5/2021 23:00,438.3576115,Feet,Good
LT450,USL Reservoir Level,3/6/2021 23:00,438.2307371,Feet,Good
LT450,USL Reservoir Level,3/7/2021 23:00,438.0658184,Feet,Good
LT450,USL Reservoir Level,3/10/2021 23:00,437.8245662,Feet,Good
LT450,USL Reservoir Level,3/11/2021 23:00,437.9471,Feet,Good
LT450,USL Reservoir Level,3/12/2021 23:00,438.0112309,Feet,Good
LT450,USL Reservoir Level,3/13/2021 23:00,438.0529987,Feet,Good
LT450,USL Reservoir Level,3/14/2021 23:00,438.1034865,Feet,Good
LT450,USL Reservoir Level,3/15/2021 23:00,438.2186359,Feet,Good
LT450,USL Reservoir Level,3/16/2021 23:00,438.3012668,Feet,Good
LT450,USL Reservoir Level,3/17/2021 23:00,438.3788299,Feet,Good
LT450,USL Reservoir Level,3/18/2021 23:00,438.4667839,Feet,Good
LT450,USL Reservoir Level,3/19/2021 23:00,438.5875453,Feet,Good
LT450,USL Reservoir Level,3/20/2021 23:00,438.6493344,Feet,Good
LT450,USL Reservoir Level,3/21/2021 23:00,438.7145021,Feet,Good
LT450,USL Reservoir Level,3/22/2021 23:00,438.7946228,Feet,Good
LT450,USL Reservoir Level,3/23/2021 23:00,438.8557635,Feet,Good
LT450,USL Reservoir Level,3/24/2021 23:00,438.9119046,Feet,Good
LT450,USL Reservoir Level,3/25/2021 23:00,438.9326757,Feet,Good
LT450,USL Reservoir Level,3/26/2021 23:00,438.9481307,Feet,Good
LT450,USL Reservoir Level,3/27/2021 23:00,438.9838762,Feet,Good
LT450,USL Reservoir Level,3/28/2021 23:00,439.0507604,Feet,Good
LT450,USL Reservoir Level,3/29/2021 23:00,439.1039118,Feet,Good
LT450,USL Reservoir Level,3/30/2021 23:00,439.970219,Feet,Good
LT450,USL Reservoir Level,3/31/2021 23:00,440.9520582,Feet,Good
LT450,USL Reservoir Level,4/1/2021 23:00,441.0209532,Feet,Good
LT450,USL Reservoir Level,4/2/2021 23:00,441.0898446,Feet,Good
LT450,USL Reservoir Level,4/3/2021 23:00,441.1578063,Feet,Good
LT450,USL Reservoir Level,4/4/2021 23:00,441.215877,Feet,Good
LT450,USL Reservoir Level,4/5/2021 23:00,441.273945,Feet,Good
LT450,USL Reservoir Level,4/6/2021 23:00,441.3451585,Feet,Good
LT450,USL Reservoir Level,4/7/2021 23:00,441.4140001,Feet,Good
LT450,USL Reservoir Level,4/8/2021 23:00,441.4771461,Feet,Good
LT450,USL Reservoir Level,4/9/2021 23:00,441.5212607,Feet,Good
LT450,USL Reservoir Level,4/10/2021 23:00,441.5654204,Feet,Good
LT450,USL Reservoir Level,4/11/2021 23:00,441.6134854,Feet,Good
LT450,USL Reservoir Level,4/12/2021 23:00,441.6788845,Feet,Suspect
LT450,USL Reservoir Level,4/13/2021 23:00,441.745583,Feet,Good
LT450,USL Reservoir Level,4/14/2021 23:00,441.8126691,Feet,Good
LT450,USL Reservoir Level,4/15/2021 23:00,441.8635583,Feet,Good
LT450,USL Reservoir Level,4/16/2021 23:00,441.896997,Feet,Good
LT450,USL Reservoir Level,4/17/2021 23:00,441.9306034,Feet,Good
LT450,USL Reservoir Level,4/18/2021 23:00,441.9894036,Feet,Good
LT450,USL Reservoir Level,4/19/2021 23:00,442.0431699,Feet,Good
LT450,USL Reservoir Level,4/20/2021 23:00,442.0882905,Feet,Good
LT450,USL Reservoir Level,4/21/2021 23:00,442.1330843,Feet,Good
LT450,USL Reservoir Level,4/22/2021 23:00,442.1678092,Feet,Good
LT450,USL Reservoir Level,4/23/2021 23:00,442.2156073,Feet,Good
LT450,USL Reservoir Level,4/24/2021 23:00,442.2790448,Feet,Good
LT450,USL Reservoir Level,4/25/2021 23:00,442.3453264,Feet,Good
LT450,USL Reservoir Level,4/26/2021 23:00,442.4165073,Feet,Good
LT450,USL Reservoir Level,4/27/2021 23:00,442.4729638,Feet,Suspect
LT450,USL Reservoir Level,4/28/2021 23:00,442.5114077,Feet,Good
LT450,USL Reservoir Level,4/29/2021 23:00,443.2354562,Feet,Good
LT450,USL Reservoir Level,4/30/2021 23:00,444.6570187,Feet,Good
LT450,USL Reservoir Level,5/1/2021 23:00,444.7107698,Feet,Good
LT450,USL Reservoir Level,5/2/2021 23:00,444.7543543,Feet,Good
LT450,USL Reservoir Level,5/3/2021 23:00,444.7196562,Feet,Suspect
LT450,USL Reservoir Level,5/4/2021 23:00,444.6725144,Feet,Good
LT450,USL Reservoir Level,5/5/2021 23:00,444.6241022,Feet,Good
LT450,USL Reservoir Level,5/6/2021 23:00,444.5443433,Feet,Good
LT450,USL Reservoir Level,5/7/2021 23:00,444.4493918,Feet,Good
LT450,USL Reservoir Level,5/8/2021 23:00,444.403152,Feet,Good
LT450,USL Reservoir Level,5/9/2021 23:00,444.3630917,Feet,Good
LT450,USL Reservoir Level,5/10/2021 23:00,444.3261163,Feet,Good
LT450,USL Reservoir Level,5/11/2021 23:00,444.2872367,Feet,Good
LT450,USL Reservoir Level,5/12/2021 23:00,444.246422,Feet,Good
LT450,USL Reservoir Level,5/13/2021 23:00,444.0396444,Feet,Good
LT450,USL Reservoir Level,5/14/2021 23:00,443.7680709,Feet,Good
LT450,USL Reservoir Level,5/15/2021 23:00,443.7174571,Feet,Good
LT450,USL Reservoir Level,5/16/2021 23:00,443.6521496,Feet,Good
LT450,USL Reservoir Level,5/17/2021 23:00,443.5882851,Feet,Good
LT450,USL Reservoir Level,5/18/2021 23:00,443.5293597,Feet,Good
LT450,USL Reservoir Level,5/19/2021 23:00,443.2581387,Feet,Good
LT450,USL Reservoir Level,5/20/2021 23:00,442.9368579,Feet,Good
LT450,USL Reservoir Level,5/21/2021 23:00,442.8505867,Feet,Good
LT450,USL Reservoir Level,5/22/2021 23:00,442.7785644,Feet,Good
LT450,USL Reservoir Level,5/23/2021 23:00,442.6859252,Feet,Good
LT450,USL Reservoir Level,5/24/2021 23:00,442.5958773,Feet,Suspect
LT450,USL Reservoir Level,5/25/2021 23:00,442.5224764,Feet,Good
LT450,USL Reservoir Level,5/26/2021 23:00,442.4381411,Feet,Good
LT450,USL Reservoir Level,5/27/2021 23:00,442.340516,Feet,Good
LT450,USL Reservoir Level,5/28/2021 23:00,442.2296555,Feet,Good
LT450,USL Reservoir Level,5/29/2021 23:00,442.1261435,Feet,Good
LT450,USL Reservoir Level,5/30/2021 23:00,442.0412716,Feet,Good
LT450,USL Reservoir Level,5/31/2021 23:00,441.972618,Feet,Good
LT450,USL Reservoir Level,6/1/2021 23:00,441.891837,Feet,Good
LT450,USL Reservoir Level,6/2/2021 23:00,441.7964989,Feet,Good
LT450,USL Reservoir Level,6/3/2021 23:00,441.6762771,Feet,Good
LT450,USL Reservoir Level,6/4/2021 23:00,441.5559453,Feet,Good
LT450,USL Reservoir Level,6/5/2021 23:00,441.4580761,Feet,Good
LT450,USL Reservoir Level,6/6/2021 23:00,441.3593821,Feet,Good
LT450,USL Reservoir Level,6/7/2021 23:00,441.2418809,Feet,Good
LT450,USL Reservoir Level,6/8/2021 23:00,441.1464441,Feet,Good
LT450,USL Reservoir Level,6/9/2021 23:00,441.0500593,Feet,Good
LT450,USL Reservoir Level,6/10/2021 23:00,440.9720433,Feet,Good
LT450,USL Reservoir Level,6/11/2021 23:00,440.8993315,Feet,Good
LT450,USL Reservoir Level,6/12/2021 23:00,440.8400714,Feet,Good
LT450,USL Reservoir Level,6/13/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,6/14/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,6/15/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,6/16/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,6/17/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,6/18/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,6/19/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,6/20/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,6/21/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,6/22/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,6/23/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,6/24/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,6/25/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,6/26/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,6/27/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,6/28/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,6/29/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,6/30/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,7/1/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,7/2/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,7/3/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,7/4/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,7/5/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,7/6/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,7/7/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,7/8/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,7/9/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,7/10/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,7/11/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,7/12/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,7/13/2021 23:00,440.8339844,Feet,Good
LT450,USL Reservoir Level,7/14/2021 23:00,440.6845475,Feet,Good
LT450,USL Reservoir Level,7/15/2021 23:00,438.9718653,Feet,Good
LT450,USL Reservoir Level,7/16/2021 23:00,438.3838156,Feet,Good
LT450,USL Reservoir Level,7/17/2021 23:00,438.3052668,Feet,Good
LT450,USL Reservoir Level,7/18/2021 23:00,438.2267181,Feet,Good
LT450,USL Reservoir Level,7/19/2021 23:00,438.1481694,Feet,Good
LT450,USL Reservoir Level,7/20/2021 23:00,438.0668796,Feet,Good
LT450,USL Reservoir Level,7/21/2021 23:00,437.9886655,Feet,Good
LT450,USL Reservoir Level,7/22/2021 23:00,437.9114959,Feet,Good
LT450,USL Reservoir Level,7/23/2021 23:00,437.8348486,Feet,Good
LT450,USL Reservoir Level,7/24/2021 23:00,437.7585476,Feet,Good
LT450,USL Reservoir Level,7/25/2021 23:00,437.6846899,Feet,Good
LT450,USL Reservoir Level,7/26/2021 23:00,437.6107045,Feet,Good
LT450,USL Reservoir Level,7/27/2021 23:00,437.5350517,Feet,Good
LT450,USL Reservoir Level,7/28/2021 23:00,437.4607511,Feet,Good
LT450,USL Reservoir Level,7/29/2021 23:00,437.3873081,Feet,Good
LT450,USL Reservoir Level,7/30/2021 23:00,437.3120648,Feet,Good
LT450,USL Reservoir Level,7/31/2021 23:00,437.2387699,Feet,Good
LT450,USL Reservoir Level,8/1/2021 23:00,437.1644237,Feet,Good
LT450,USL Reservoir Level,8/2/2021 23:00,437.0889936,Feet,Good
LT450,USL Reservoir Level,8/3/2021 23:00,437.0076461,Feet,Good
LT450,USL Reservoir Level,8/4/2021 23:00,436.9295629,Feet,Good
LT450,USL Reservoir Level,8/5/2021 23:00,436.8534821,Feet,Good
LT450,USL Reservoir Level,8/6/2021 23:00,436.7792766,Feet,Good
LT450,USL Reservoir Level,8/7/2021 23:00,436.7057666,Feet,Good
LT450,USL Reservoir Level,8/8/2021 23:00,436.6330954,Feet,Good
LT450,USL Reservoir Level,8/9/2021 23:00,436.5563634,Feet,Good
LT450,USL Reservoir Level,8/10/2021 23:00,436.4810079,Feet,Good
LT450,USL Reservoir Level,8/11/2021 23:00,436.4057621,Feet,Good
LT450,USL Reservoir Level,8/12/2021 23:00,436.3294571,Feet,Good
LT450,USL Reservoir Level,8/13/2021 23:00,436.2486475,Feet,Good
LT450,USL Reservoir Level,8/14/2021 23:00,436.1714214,Feet,Good
LT450,USL Reservoir Level,8/15/2021 23:00,436.0987176,Feet,Good
LT450,USL Reservoir Level,8/16/2021 23:00,436.0196328,Feet,Good
LT450,USL Reservoir Level,8/17/2021 23:00,435.9431312,Feet,Good
LT450,USL Reservoir Level,8/18/2021 23:00,435.8570588,Feet,Good
LT450,USL Reservoir Level,8/19/2021 23:00,435.7820041,Feet,Good
