abbrev,Date Time,GAGE_HT Value,GAGE_HT Units,GAGE_HT Review Status,GAGE_HT Observation Flag,GAGE_HT Modified
BFCINFCO,01/24/2023 00:00,0,ft,U,,01/25/2023 00:20
BFCINFCO,01/25/2023 00:00,0,ft,U,,01/26/2023 00:20
BFCINFCO,01/26/2023 00:00,0,ft,U,,01/26/2023 23:14
BFCINFCO,01/27/2023 00:00,0,ft,U,,01/28/2023 00:21
BFCINFCO,01/28/2023 00:00,0,ft,U,,01/29/2023 00:21
BFCINFCO,01/29/2023 00:00,0,ft,U,,01/30/2023 00:21
BFCINFCO,01/30/2023 00:00,0,ft,U,,01/31/2023 00:21
BFCINFCO,01/31/2023 00:00,0,ft,U,,02/01/2023 00:21
BFCINFCO,02/01/2023 00:00,0,ft,U,,02/02/2023 00:11
BFCINFCO,02/02/2023 00:00,0,ft,U,,02/02/2023 14:21
BFCINFCO,02/03/2023 00:00,0,ft,U,,02/04/2023 00:21
BFCINFCO,02/04/2023 00:00,0,ft,U,,02/05/2023 00:11
BFCINFCO,02/05/2023 00:00,0,ft,U,,02/06/2023 00:21
BFCINFCO,02/06/2023 00:00,0,ft,U,,02/07/2023 00:11
BFCINFCO,02/07/2023 00:00,0,ft,U,,02/08/2023 00:11
BFCINFCO,02/08/2023 00:00,0,ft,U,,02/09/2023 00:11
BFCINFCO,02/09/2023 00:00,0,ft,U,,02/10/2023 00:11
BFCINFCO,02/10/2023 00:00,0,ft,U,,02/11/2023 00:22
BFCINFCO,02/11/2023 00:00,0,ft,U,,02/14/2023 12:05
BFCINFCO,02/12/2023 00:00,0,ft,U,,02/14/2023 12:05
BFCINFCO,02/13/2023 00:00,0,ft,U,,02/14/2023 12:05
BFCINFCO,02/14/2023 00:00,0,ft,U,,02/15/2023 00:12
BFCINFCO,02/15/2023 00:00,0,ft,U,,02/16/2023 00:12
BFCINFCO,02/16/2023 00:00,0,ft,U,,02/17/2023 00:12
BFCINFCO,02/17/2023 00:00,0,ft,U,,02/18/2023 00:12
BFCINFCO,02/18/2023 00:00,0,ft,U,,02/19/2023 00:12
BFCINFCO,02/19/2023 00:00,0,ft,U,,02/20/2023 00:12
BFCINFCO,02/20/2023 00:00,0,ft,U,,02/21/2023 00:12
BFCINFCO,02/21/2023 00:00,0,ft,U,,02/22/2023 00:12
BFCINFCO,02/22/2023 00:00,0,ft,U,,02/23/2023 00:12
BFCINFCO,02/23/2023 00:00,0,ft,U,,02/24/2023 00:21
BFCINFCO,02/24/2023 00:00,0,ft,U,,02/25/2023 00:21
BFCINFCO,02/25/2023 00:00,0,ft,U,,02/26/2023 00:21
BFCINFCO,02/26/2023 00:00,0,ft,U,,02/27/2023 00:21
BFCINFCO,02/27/2023 00:00,0,ft,U,,02/28/2023 00:21
BFCINFCO,02/28/2023 00:00,0,ft,U,,03/01/2023 00:21
BFCINFCO,03/01/2023 00:00,0,ft,U,,03/02/2023 00:21
BFCINFCO,03/02/2023 00:00,0,ft,U,,03/03/2023 00:21
BFCINFCO,03/03/2023 00:00,0,ft,U,,03/04/2023 00:21
BFCINFCO,03/04/2023 00:00,0,ft,U,,03/05/2023 00:21
BFCINFCO,03/05/2023 00:00,0,ft,U,,03/06/2023 00:21
BFCINFCO,03/06/2023 00:00,0,ft,U,,03/07/2023 00:21
BFCINFCO,03/07/2023 00:00,0,ft,U,,03/08/2023 00:21
BFCINFCO,03/08/2023 00:00,0,ft,U,,03/09/2023 02:21
BFCINFCO,03/09/2023 00:00,0,ft,U,,03/10/2023 00:21
BFCINFCO,03/10/2023 00:00,0,ft,U,,03/11/2023 00:21
BFCINFCO,03/11/2023 00:00,0,ft,U,,03/12/2023 00:21
BFCINFCO,03/12/2023 00:00,0,ft,U,,03/13/2023 00:18
BFCINFCO,03/13/2023 00:00,0,ft,U,,03/14/2023 00:18
BFCINFCO,03/14/2023 00:00,0,ft,U,,03/15/2023 00:18
BFCINFCO,03/15/2023 00:00,0,ft,U,,03/16/2023 00:18
BFCINFCO,03/16/2023 00:00,0,ft,U,,03/17/2023 00:19
BFCINFCO,03/17/2023 00:00,0,ft,U,,03/18/2023 00:19
BFCINFCO,03/18/2023 00:00,0,ft,U,,03/19/2023 00:19
BFCINFCO,03/19/2023 00:00,0,ft,U,,03/20/2023 00:19
BFCINFCO,03/20/2023 00:00,0,ft,U,,03/21/2023 00:19
BFCINFCO,03/21/2023 00:00,0,ft,U,,03/22/2023 00:19
BFCINFCO,03/22/2023 00:00,0,ft,U,,03/23/2023 00:19
BFCINFCO,03/23/2023 00:00,0.042187,ft,U,,03/24/2023 00:12
BFCINFCO,03/24/2023 00:00,0.06802,ft,U,,03/25/2023 00:12
BFCINFCO,03/25/2023 00:00,0.06,ft,U,,03/26/2023 00:12
BFCINFCO,03/26/2023 00:00,0.06,ft,U,,03/27/2023 00:12
BFCINFCO,03/27/2023 00:00,0.06,ft,U,,03/28/2023 00:12
BFCINFCO,03/28/2023 00:00,0.06,ft,U,,03/29/2023 00:12
BFCINFCO,03/29/2023 00:00,0.053645,ft,U,,03/30/2023 00:12
BFCINFCO,03/30/2023 00:00,0.014687,ft,U,,03/31/2023 00:12
BFCINFCO,03/31/2023 00:00,0.038541,ft,U,,04/01/2023 00:12
BFCINFCO,04/01/2023 00:00,0.696562,ft,U,,04/02/2023 00:12
BFCINFCO,04/02/2023 00:00,0.386562,ft,U,,04/03/2023 00:12
BFCINFCO,04/03/2023 00:00,0.667604,ft,U,,04/04/2023 00:12
BFCINFCO,04/04/2023 00:00,0.640104,ft,U,,04/05/2023 00:12
BFCINFCO,04/05/2023 00:00,0.555937,ft,U,,04/06/2023 00:12
BFCINFCO,04/06/2023 00:00,0.34552,ft,U,,04/07/2023 00:12
BFCINFCO,04/07/2023 00:00,0.340104,ft,U,,04/08/2023 00:12
BFCINFCO,04/08/2023 00:00,0.296875,ft,U,,04/09/2023 00:13
BFCINFCO,04/09/2023 00:00,0.269375,ft,U,,04/10/2023 00:13
BFCINFCO,04/10/2023 00:00,0.455,ft,U,,04/11/2023 00:13
BFCINFCO,04/11/2023 00:00,0.49375,ft,U,,04/12/2023 00:13
BFCINFCO,04/12/2023 00:00,0.711562,ft,U,,04/13/2023 00:13
BFCINFCO,04/13/2023 00:00,0.959687,ft,U,,04/14/2023 00:13
BFCINFCO,04/14/2023 00:00,1.008958,ft,U,,04/15/2023 00:13
BFCINFCO,04/15/2023 00:00,1.037604,ft,U,,04/16/2023 00:13
BFCINFCO,04/16/2023 00:00,1.00927,ft,U,,04/17/2023 00:13
BFCINFCO,04/17/2023 00:00,0.69625,ft,U,,04/18/2023 00:13
BFCINFCO,04/18/2023 00:00,0.971562,ft,U,,04/19/2023 00:13
BFCINFCO,04/19/2023 00:00,0.987894,ft,U,,04/19/2023 14:13
BFCINFCO,04/20/2023 00:00,0.9,ft,U,,04/21/2023 00:14
BFCINFCO,04/21/2023 00:00,0.999583,ft,U,,04/22/2023 00:13
BFCINFCO,04/22/2023 00:00,1.026145,ft,U,,04/23/2023 00:13
BFCINFCO,04/23/2023 00:00,1.025312,ft,U,,04/24/2023 00:13
BFCINFCO,04/24/2023 00:00,1.010208,ft,U,,04/25/2023 00:13
BFCINFCO,04/25/2023 00:00,1.004583,ft,U,,04/26/2023 00:13
BFCINFCO,04/26/2023 00:00,0.986145,ft,U,,04/27/2023 00:13
BFCINFCO,04/27/2023 00:00,1.00927,ft,U,,04/28/2023 00:12
BFCINFCO,04/28/2023 00:00,1.116145,ft,U,,04/29/2023 00:12
BFCINFCO,04/29/2023 00:00,1.012604,ft,U,,04/30/2023 00:12
BFCINFCO,04/30/2023 00:00,1.001875,ft,U,,05/01/2023 00:12
BFCINFCO,05/01/2023 00:00,0.566458,ft,U,,05/02/2023 00:12
BFCINFCO,05/02/2023 00:00,0.08,ft,U,,05/03/2023 00:12
BFCINFCO,05/03/2023 00:00,0.070833,ft,U,,05/04/2023 00:12
BFCINFCO,05/04/2023 00:00,0.07,ft,U,,05/05/2023 00:12
BFCINFCO,05/05/2023 00:00,0.292604,ft,U,,05/06/2023 00:12
BFCINFCO,05/06/2023 00:00,1.614375,ft,U,,05/07/2023 00:12
BFCINFCO,05/07/2023 00:00,1.661145,ft,U,,05/08/2023 00:12
BFCINFCO,05/08/2023 00:00,1.631562,ft,U,,05/09/2023 00:22
BFCINFCO,05/09/2023 00:00,1.678229,ft,U,,05/10/2023 00:12
BFCINFCO,05/10/2023 00:00,1.813958,ft,U,,05/11/2023 00:13
BFCINFCO,05/11/2023 00:00,1.863958,ft,U,,05/12/2023 00:13
BFCINFCO,05/12/2023 00:00,1.880208,ft,U,,05/13/2023 00:13
BFCINFCO,05/13/2023 00:00,1.79677,ft,U,,05/14/2023 00:13
BFCINFCO,05/14/2023 00:00,1.547083,ft,U,,05/15/2023 00:13
BFCINFCO,05/15/2023 00:00,1.554375,ft,U,,05/16/2023 00:13
BFCINFCO,05/16/2023 00:00,1.522604,ft,U,,05/17/2023 00:13
BFCINFCO,05/17/2023 00:00,1.506354,ft,U,,05/18/2023 00:13
BFCINFCO,05/18/2023 00:00,1.593645,ft,U,,05/19/2023 00:13
BFCINFCO,05/19/2023 00:00,1.711562,ft,U,,05/20/2023 00:13
BFCINFCO,05/20/2023 00:00,1.709895,ft,U,,05/21/2023 00:13
BFCINFCO,05/21/2023 00:00,1.72875,ft,U,,05/22/2023 00:14
BFCINFCO,05/22/2023 00:00,1.69875,ft,U,,05/23/2023 00:13
BFCINFCO,05/23/2023 00:00,1.69875,ft,U,,05/24/2023 00:13
BFCINFCO,05/24/2023 00:00,1.711458,ft,U,,05/25/2023 00:13
BFCINFCO,05/25/2023 00:00,1.716145,ft,U,,05/26/2023 00:19
BFCINFCO,05/26/2023 00:00,1.722604,ft,U,,05/27/2023 00:19
BFCINFCO,05/27/2023 00:00,1.731145,ft,U,,05/28/2023 00:19
BFCINFCO,05/28/2023 00:00,1.72,ft,U,,05/29/2023 00:19
BFCINFCO,05/29/2023 00:00,1.69802,ft,U,,05/30/2023 00:19
BFCINFCO,05/30/2023 00:00,1.711145,ft,U,,05/31/2023 00:20
BFCINFCO,05/31/2023 00:00,1.725312,ft,U,,06/01/2023 00:19
BFCINFCO,06/01/2023 00:00,1.719687,ft,U,,06/02/2023 00:19
BFCINFCO,06/02/2023 00:00,1.647395,ft,U,,06/03/2023 00:19
BFCINFCO,06/03/2023 00:00,1.282083,ft,U,,06/04/2023 00:20
BFCINFCO,06/04/2023 00:00,1.358541,ft,U,,06/05/2023 00:20
BFCINFCO,06/05/2023 00:00,1.329166,ft,U,,06/06/2023 16:44
BFCINFCO,06/06/2023 00:00,1.311562,ft,U,,06/07/2023 00:13
BFCINFCO,06/07/2023 00:00,0.951458,ft,U,,06/08/2023 00:13
BFCINFCO,06/08/2023 00:00,0.949375,ft,U,,06/09/2023 00:13
BFCINFCO,06/09/2023 00:00,0.970937,ft,U,,06/10/2023 00:13
BFCINFCO,06/10/2023 00:00,0.981666,ft,U,,06/11/2023 00:13
BFCINFCO,06/11/2023 00:00,1.000312,ft,U,,06/12/2023 00:13
BFCINFCO,06/12/2023 00:00,1.058229,ft,U,,06/13/2023 00:13
BFCINFCO,06/13/2023 00:00,1.073645,ft,U,,06/14/2023 00:13
BFCINFCO,06/14/2023 00:00,1.030104,ft,U,,06/15/2023 00:13
BFCINFCO,06/15/2023 00:00,1.019687,ft,U,,06/16/2023 00:13
BFCINFCO,06/16/2023 00:00,0.865208,ft,U,,06/17/2023 00:13
BFCINFCO,06/17/2023 00:00,0.915312,ft,U,,06/18/2023 00:13
BFCINFCO,06/18/2023 00:00,0.768541,ft,U,,06/19/2023 00:13
BFCINFCO,06/19/2023 00:00,0.729166,ft,U,,06/20/2023 00:13
BFCINFCO,06/20/2023 00:00,0.682708,ft,U,,06/21/2023 00:13
BFCINFCO,06/21/2023 00:00,0.664062,ft,U,,06/22/2023 00:13
BFCINFCO,06/22/2023 00:00,0.705555,ft,U,,06/22/2023 11:13
BFCINFCO,06/23/2023 00:00,0.760784,ft,U,,06/24/2023 00:14
BFCINFCO,06/24/2023 00:00,0.843645,ft,U,,06/25/2023 00:14
BFCINFCO,06/25/2023 00:00,0.841875,ft,U,,06/26/2023 00:14
BFCINFCO,06/26/2023 00:00,0.789166,ft,U,,06/27/2023 00:14
BFCINFCO,06/27/2023 00:00,0.795416,ft,U,,06/28/2023 00:14
BFCINFCO,06/28/2023 00:00,0.721354,ft,U,,06/29/2023 00:19
BFCINFCO,06/29/2023 00:00,0.661875,ft,U,,06/30/2023 00:20
BFCINFCO,06/30/2023 00:00,0.859166,ft,U,,07/01/2023 00:20
BFCINFCO,07/01/2023 00:00,0.710312,ft,U,,07/02/2023 00:20
BFCINFCO,07/02/2023 00:00,0.643229,ft,U,,07/03/2023 00:20
BFCINFCO,07/03/2023 00:00,0.489062,ft,U,,07/04/2023 00:20
BFCINFCO,07/04/2023 00:00,0.335104,ft,U,,07/05/2023 00:20
BFCINFCO,07/05/2023 00:00,0.494375,ft,U,,07/06/2023 00:20
BFCINFCO,07/06/2023 00:00,0.52677,ft,U,,07/07/2023 00:20
BFCINFCO,07/07/2023 00:00,0.458229,ft,U,,07/08/2023 00:20
BFCINFCO,07/08/2023 00:00,0.660625,ft,U,,07/09/2023 00:20
BFCINFCO,07/09/2023 00:00,0.723541,ft,U,,07/10/2023 00:20
BFCINFCO,07/10/2023 00:00,0.573125,ft,U,,07/11/2023 00:20
BFCINFCO,07/11/2023 00:00,0.472291,ft,U,,07/12/2023 00:20
BFCINFCO,07/12/2023 00:00,0.593207,ft,U,,07/12/2023 13:20
BFCINFCO,07/13/2023 00:00,0.302073,ft,U,,07/14/2023 00:20
BFCINFCO,07/14/2023 00:00,0.246875,ft,U,,07/15/2023 00:20
BFCINFCO,07/15/2023 00:00,0.301145,ft,U,,07/16/2023 00:20
BFCINFCO,07/16/2023 00:00,0.436875,ft,U,,07/17/2023 00:20
BFCINFCO,07/17/2023 00:00,0.722187,ft,U,,07/18/2023 00:20
BFCINFCO,07/18/2023 00:00,0.972395,ft,U,,07/19/2023 00:20
BFCINFCO,07/19/2023 00:00,0.988541,ft,U,,07/20/2023 00:20
BFCINFCO,07/20/2023 00:00,1.10677,ft,U,,07/21/2023 00:20
BFCINFCO,07/21/2023 00:00,0.954895,ft,U,,07/22/2023 00:11
BFCINFCO,07/22/2023 00:00,0.918333,ft,U,,07/23/2023 00:11
BFCINFCO,07/23/2023 00:00,0.78177,ft,U,,07/24/2023 00:11
BFCINFCO,07/24/2023 00:00,0.488333,ft,U,,07/25/2023 00:21
BFCINFCO,07/25/2023 00:00,0.577395,ft,U,,07/26/2023 00:11
BFCINFCO,07/26/2023 00:00,0.496354,ft,U,,07/27/2023 00:13
BFCINFCO,07/27/2023 00:00,0.633437,ft,U,,07/28/2023 00:13
