Date,emi_fb_ft
7/28/2019,2219.2
7/29/2019,2218.72
7/30/2019,2218.21
7/31/2019,2217.73
8/1/2019,2217.19
8/2/2019,2216.68
8/3/2019,2216.17
8/4/2019,2215.59
8/5/2019,2215.06
8/6/2019,2214.47
8/7/2019,2213.88
8/8/2019,2213.26
8/9/2019,2212.66
8/10/2019,2212.12
8/11/2019,2211.58
8/12/2019,2211.02
8/13/2019,2210.46
8/14/2019,2209.88
8/15/2019,2209.25
8/16/2019,2208.63
8/17/2019,2208.03
8/18/2019,2207.46
8/19/2019,2206.84
8/20/2019,2206.25
8/21/2019,2205.65
8/22/2019,2205.04
8/23/2019,2204.41
8/24/2019,2203.82
8/25/2019,2203.15
8/26/2019,2202.52
8/27/2019,2201.8
8/28/2019,2201.14
8/29/2019,2200.44
8/30/2019,2199.78
8/31/2019,2199.11
9/1/2019,2198.43
9/2/2019,2197.75
9/3/2019,2197.06
9/4/2019,2196.35
9/5/2019,2195.68
9/6/2019,2194.91
9/7/2019,2194.15
9/8/2019,2193.43
9/9/2019,2192.71
9/10/2019,2192.07
9/11/2019,2191.45
9/12/2019,2190.86
9/13/2019,2190.29
9/14/2019,2189.73
9/15/2019,2189.21
9/16/2019,2188.72
9/17/2019,2188.25
9/18/2019,2187.96
9/19/2019,2187.66
9/20/2019,2187.37
9/21/2019,2187.06
9/22/2019,2186.81
9/23/2019,2186.52
9/24/2019,2186.22
9/25/2019,2185.87
9/26/2019,2185.55
9/27/2019,2185.22
9/28/2019,2184.93
9/29/2019,2184.65
9/30/2019,2184.44
10/1/2019,2184.21
10/2/2019,2183.99
10/3/2019,2183.78
10/4/2019,2183.6
10/5/2019,2183.38
10/6/2019,2183.2
10/7/2019,2183.35
10/8/2019,2183.45
10/9/2019,2183.39
10/10/2019,2183.38
10/11/2019,2183.28
10/12/2019,2183.27
10/13/2019,2183.23
10/14/2019,2183.22
10/15/2019,2183.24
10/16/2019,2183.19
10/17/2019,2183.17
10/18/2019,2183.21
10/19/2019,2183.21
10/20/2019,2183.2
10/21/2019,2183.2
10/22/2019,2183.18
10/23/2019,2183.41
10/24/2019,2183.45
10/25/2019,2183.46
10/26/2019,2183.42
10/27/2019,2183.43
10/28/2019,2183.44
10/29/2019,2183.41
10/30/2019,2183.41
10/31/2019,2183.48
11/1/2019,2183.76
11/2/2019,2183.97
11/3/2019,2184.03
11/4/2019,2184.03
11/5/2019,2184.02
11/6/2019,2184.01
11/7/2019,2184
11/8/2019,2183.98
11/9/2019,2183.98
11/10/2019,2183.91
11/11/2019,2183.9
11/12/2019,2183.92
11/13/2019,2183.94
11/14/2019,2183.93
11/15/2019,2183.91
11/16/2019,2183.91
11/17/2019,2183.91
11/18/2019,2183.9
11/19/2019,2183.9
11/20/2019,2183.93
11/21/2019,2183.91
11/22/2019,2184.1
11/23/2019,2184.36
11/24/2019,2184.61
11/25/2019,2184.87
11/26/2019,2185.13
11/27/2019,2185.41
11/28/2019,2185.66
11/29/2019,2185.88
11/30/2019,2186.16
12/1/2019,2186.45
12/2/2019,2186.68
12/3/2019,2186.93
12/4/2019,2187.15
12/5/2019,2187.41
12/6/2019,2187.67
12/7/2019,2187.96
12/8/2019,2188.24
12/9/2019,2188.49
12/10/2019,2188.73
12/11/2019,2189
12/12/2019,2189.27
12/13/2019,2189.64
12/14/2019,2189.96
12/15/2019,2190.23
12/16/2019,2190.49
12/17/2019,2190.77
12/18/2019,2191.09
12/19/2019,2191.42
12/20/2019,2191.74
12/21/2019,2192.06
12/22/2019,2192.35
12/23/2019,2192.62
12/24/2019,2192.85
12/25/2019,2193.06
12/26/2019,2193.28
12/27/2019,2193.49
12/28/2019,2193.72
12/29/2019,2193.94
12/30/2019,2194.17
12/31/2019,2194.41
1/1/2020,2194.63
1/2/2020,2194.86
1/3/2020,2195.08
1/4/2020,2195.32
1/5/2020,2195.53
1/6/2020,2195.74
1/7/2020,2195.96
1/8/2020,2196.18
1/9/2020,2196.4
1/10/2020,2196.62
1/11/2020,2196.85
1/12/2020,2197.06
1/13/2020,2197.29
1/14/2020,2197.56
1/15/2020,2197.8
1/16/2020,2198.1
1/17/2020,2198.29
1/18/2020,2198.55
1/19/2020,2198.76
1/20/2020,2198.99
1/21/2020,2199.29
1/22/2020,2199.58
1/23/2020,2199.89
1/24/2020,2200.44
1/25/2020,2201.01
1/26/2020,2201.8
1/27/2020,2202.37
1/28/2020,2202.88
1/29/2020,2203.34
1/30/2020,2203.77
1/31/2020,2204.19
2/1/2020,2204.6
2/2/2020,2205.04
2/3/2020,2205.44
2/4/2020,2205.85
2/5/2020,2206.25
2/6/2020,2206.66
2/7/2020,2207.02
2/8/2020,2207.34
2/9/2020,2207.65
2/10/2020,2207.94
2/11/2020,2208.21
2/12/2020,2208.47
2/13/2020,2208.71
2/14/2020,2208.94
2/15/2020,2209.18
2/16/2020,2209.44
2/17/2020,2209.66
2/18/2020,2209.89
2/19/2020,2210.11
2/20/2020,2210.32
2/21/2020,2210.52
2/22/2020,2210.73
2/23/2020,2210.91
2/24/2020,2211.1
2/25/2020,2211.29
2/26/2020,2211.47
2/27/2020,2211.66
2/28/2020,2211.84
2/29/2020,2212.01
3/1/2020,2212.17
3/2/2020,2212.36
3/3/2020,2212.54
3/4/2020,2212.71
3/5/2020,2212.89
3/6/2020,2213.05
3/7/2020,2213.27
3/8/2020,2213.47
3/9/2020,2213.71
3/10/2020,2213.93
3/11/2020,2214.17
3/12/2020,2214.4
3/13/2020,2214.64
3/14/2020,2214.92
3/15/2020,2215.21
3/16/2020,2215.5
3/17/2020,2215.78
3/18/2020,2216.07
3/19/2020,2216.32
3/20/2020,2216.58
3/21/2020,2216.75
3/22/2020,2216.99
3/23/2020,2217.22
3/24/2020,2217.49
3/25/2020,2217.75
3/26/2020,2218.01
3/27/2020,2218.27
3/28/2020,2218.52
3/29/2020,2218.81
3/30/2020,2219.07
3/31/2020,2219.33
4/1/2020,2219.65
4/2/2020,2219.93
4/3/2020,2220.21
4/4/2020,2220.5
4/5/2020,2220.77
4/6/2020,2221.05
4/7/2020,2221.31
4/8/2020,2221.57
4/9/2020,2221.83
4/10/2020,2222.11
4/11/2020,2222.38
4/12/2020,2222.64
4/13/2020,2222.91
4/14/2020,2223.19
4/15/2020,2223.45
4/16/2020,2223.72
4/17/2020,2223.95
4/18/2020,2224.19
4/19/2020,2224.46
4/20/2020,2224.7
4/21/2020,2224.95
4/22/2020,2225.18
4/23/2020,2225.41
4/24/2020,2225.59
4/25/2020,2225.91
4/26/2020,2226.13
4/27/2020,2226.35
4/28/2020,2226.57
4/29/2020,2226.67
4/30/2020,2226.71
5/1/2020,2226.75
5/2/2020,2226.76
5/3/2020,2226.79
5/4/2020,2226.84
5/5/2020,2226.79
5/6/2020,2226.67
5/7/2020,2226.51
5/8/2020,2226.04
5/9/2020,2225.77
5/10/2020,2225.53
5/11/2020,2225.17
5/12/2020,2225.04
5/13/2020,2224.76
5/14/2020,2224.53
5/15/2020,2224.34
5/16/2020,2224.09
5/17/2020,2223.95
5/18/2020,2223.84
5/19/2020,2223.75
5/20/2020,2223.66
5/21/2020,2223.55
5/22/2020,2223.47
5/23/2020,2223.38
5/24/2020,2223.26
5/25/2020,2223.09
5/26/2020,2222.86
5/27/2020,2222.62
5/28/2020,2222.31
5/29/2020,2222.03
5/30/2020,2221.82
5/31/2020,2221.73
6/1/2020,2221.68
6/2/2020,2221.59
6/3/2020,2221.45
6/4/2020,2221.27
6/5/2020,2221
6/6/2020,2220.74
6/7/2020,2220.56
6/8/2020,2220.42
6/9/2020,2220.24
6/10/2020,2220.03
6/11/2020,2219.8
6/12/2020,2219.62
6/13/2020,2219.5
6/14/2020,2219.35
6/15/2020,2219.18
6/16/2020,2219.09
6/17/2020,2219.02
6/18/2020,2218.88
6/19/2020,2218.72
6/20/2020,2218.49
6/21/2020,2218.26
6/22/2020,2217.99
6/23/2020,2217.61
6/24/2020,2217.2
6/25/2020,2216.82
6/26/2020,2216.46
6/27/2020,2216.1
6/28/2020,2215.7
6/29/2020,2215.35
6/30/2020,2214.97
7/1/2020,2214.57
7/2/2020,2214.18
7/3/2020,2213.79
7/4/2020,2213.38
7/5/2020,2212.97
7/6/2020,2212.53
7/7/2020,2212.05
7/8/2020,2211.55
7/9/2020,2211.05
7/10/2020,2210.57
7/11/2020,2210.05
7/12/2020,2209.51
7/13/2020,2209
7/14/2020,2208.46
7/15/2020,2207.94
7/16/2020,2207.35
7/17/2020,2206.77
7/18/2020,2206.25
7/19/2020,2205.73
7/20/2020,2205.19
7/21/2020,2204.56
7/22/2020,2203.94
7/23/2020,2203.29
7/24/2020,2202.69
7/25/2020,2202.03
7/26/2020,2201.41
7/27/2020,2200.73
7/28/2020,2200.03
7/29/2020,2199.32
7/30/2020,2198.56
7/31/2020,2197.85
