CHR_ID,ELEVATION,READ_DATE,DATUM_ADJ
7004400,1018.08,7/28/2019,NGVD 29
7004400,1018.02,7/29/2019,NGVD 29
7004400,1017.96,7/30/2019,NGVD 29
7004400,1017.9,7/31/2019,NGVD 29
7004400,1017.86,8/1/2019,NGVD 29
7004400,1017.8,8/2/2019,NGVD 29
7004400,1017.76,8/3/2019,NGVD 29
7004400,1017.74,8/4/2019,NGVD 29
7004400,1017.7,8/5/2019,NGVD 29
7004400,1017.7,8/6/2019,NGVD 29
7004400,1017.5,8/9/2019,NGVD 29
7004400,1017.46,8/10/2019,NGVD 29
7004400,1017.46,8/11/2019,NGVD 29
7004400,1017.44,8/12/2019,NGVD 29
7004400,1017.44,8/13/2019,NGVD 29
7004400,1017.42,8/14/2019,NGVD 29
7004400,1017.38,8/15/2019,NGVD 29
7004400,1017.36,8/16/2019,NGVD 29
7004400,1017.32,8/17/2019,NGVD 29
7004400,1017.3,8/18/2019,NGVD 29
7004400,1017.28,8/19/2019,NGVD 29
7004400,1017.28,8/20/2019,NGVD 29
7004400,1017.34,8/21/2019,NGVD 29
7004400,1017.3,8/22/2019,NGVD 29
7004400,1017.26,8/23/2019,NGVD 29
7004400,1017.22,8/24/2019,NGVD 29
7004400,1017.2,8/25/2019,NGVD 29
7004400,1017.2,8/26/2019,NGVD 29
7004400,1017.12,8/28/2019,NGVD 29
7004400,1017.08,8/29/2019,NGVD 29
7004400,1017.06,8/30/2019,NGVD 29
7004400,1017.04,8/31/2019,NGVD 29
7004400,1016.89,5/11/2020,NGVD 29
7004400,1016.87,5/12/2020,NGVD 29
7004400,1016.85,5/13/2020,NGVD 29
7004400,1016.86,5/14/2020,NGVD 29
7004400,1016.84,5/15/2020,NGVD 29
7004400,1016.84,5/16/2020,NGVD 29
7004400,1017.02,5/17/2020,NGVD 29
7004400,1017.1,5/18/2020,NGVD 29
7004400,1017.12,5/19/2020,NGVD 29
7004400,1017.14,5/20/2020,NGVD 29
7004400,1017.15,5/21/2020,NGVD 29
7004400,1017.15,5/21/2020,NGVD 29
7004400,1017.15,5/22/2020,NGVD 29
7004400,1017.16,5/23/2020,NGVD 29
7004400,1017.18,5/24/2020,NGVD 29
7004400,1017.19,5/25/2020,NGVD 29
7004400,1017.2,5/26/2020,NGVD 29
7004400,1017.23,5/27/2020,NGVD 29
7004400,1017.24,5/28/2020,NGVD 29
7004400,1017.2,5/29/2020,NGVD 29
7004400,1017.19,5/30/2020,NGVD 29
7004400,1017.2,5/31/2020,NGVD 29
7004400,1017.18,6/1/2020,NGVD 29
7004400,1017.19,6/2/2020,NGVD 29
7004400,1017.18,6/3/2020,NGVD 29
7004400,1017.17,6/4/2020,NGVD 29
7004400,1017.16,6/5/2020,NGVD 29
7004400,1017.13,6/6/2020,NGVD 29
7004400,1017.07,6/7/2020,NGVD 29
7004400,1017.05,6/8/2020,NGVD 29
7004400,1017.06,6/9/2020,NGVD 29
7004400,1017.07,6/10/2020,NGVD 29
7004400,1017.01,6/11/2020,NGVD 29
7004400,1016.98,6/12/2020,NGVD 29
7004400,1016.95,6/13/2020,NGVD 29
7004400,1016.9,6/14/2020,NGVD 29
7004400,1016.87,6/15/2020,NGVD 29
7004400,1016.85,6/16/2020,NGVD 29
7004400,1016.84,6/17/2020,NGVD 29
7004400,1016.85,6/18/2020,NGVD 29
7004400,1016.93,6/19/2020,NGVD 29
7004400,1016.92,6/20/2020,NGVD 29
7004400,1016.93,6/21/2020,NGVD 29
7004400,1016.97,6/22/2020,NGVD 29
7004400,1016.96,6/23/2020,NGVD 29
7004400,1016.94,6/24/2020,NGVD 29
7004400,1016.91,6/25/2020,NGVD 29
7004400,1016.89,6/26/2020,NGVD 29
7004400,1016.87,6/27/2020,NGVD 29
7004400,1016.85,6/28/2020,NGVD 29
7004400,1017.02,6/29/2020,NGVD 29
7004400,1017.12,6/30/2020,NGVD 29
7004400,1017.14,7/1/2020,NGVD 29
7004400,1017.14,7/2/2020,NGVD 29
7004400,1017.17,7/3/2020,NGVD 29
7004400,1017.18,7/4/2020,NGVD 29
7004400,1017.19,7/5/2020,NGVD 29
7004400,1017.17,7/6/2020,NGVD 29
7004400,1017.14,7/7/2020,NGVD 29
7004400,1017.12,7/8/2020,NGVD 29
7004400,1017.11,7/9/2020,NGVD 29
7004400,1017.09,7/10/2020,NGVD 29
7004400,1017.16,7/11/2020,NGVD 29
7004400,1017.29,7/12/2020,NGVD 29
7004400,1017.26,7/13/2020,NGVD 29
7004400,1017.25,7/14/2020,NGVD 29
7004400,1017.24,7/15/2020,NGVD 29
7004400,1017.22,7/16/2020,NGVD 29
7004400,1017.22,7/17/2020,NGVD 29
7004400,1017.24,7/18/2020,NGVD 29
7004400,1017.28,7/19/2020,NGVD 29
7004400,1017.26,7/20/2020,NGVD 29
7004400,1017.51,7/21/2020,NGVD 29
7004400,1017.26,7/22/2020,NGVD 29
7004400,1017.23,7/23/2020,NGVD 29
7004400,1017.27,7/24/2020,NGVD 29
7004400,1017.45,7/25/2020,NGVD 29
7004400,1018.2,7/26/2020,NGVD 29
7004400,1018.44,7/27/2020,NGVD 29
7004400,1018.68,7/28/2020,NGVD 29
7004400,1018.28,7/29/2020,NGVD 29
7004400,1018.47,7/30/2020,NGVD 29
7004400,1018.54,7/31/2020,NGVD 29
