"lake_id","visit","ch4_ebullition_lake","ch4_ebullition_units_lake","ch4_diffusion_lake","ch4_diffusion_units_lake","ch4_total_lake","ch4_total_units_lake","co2_ebullition_lake","co2_ebullition_units_lake","co2_diffusion_lake","co2_diffusion_units_lake","co2_total_lake","co2_total_units_lake","ch4_ebullition_std_error_lake","ch4_diffusion_std_error_lake","ch4_total_std_error_lake","co2_ebullition_std_error_lake","co2_diffusion_std_error_lake","co2_total_std_error_lake","ch4_ebullition_margin_of_error_lake","ch4_diffusion_margin_of_error_lake","ch4_total_margin_of_error_lake","co2_ebullition_margin_of_error_lake","co2_diffusion_margin_of_error_lake","co2_total_margin_of_error_lake","ch4_ebullition_lcb95pct_lake","ch4_diffusion_lcb95pct_lake","ch4_total_lcb95pct_lake","co2_ebullition_lcb95pct_lake","co2_diffusion_lcb95pct_lake","co2_total_lcb95pct_lake","ch4_ebullition_ucb95pct_lake","ch4_diffusion_ucb95pct_lake","ch4_total_ucb95pct_lake","co2_ebullition_ucb95pct_lake","co2_diffusion_ucb95pct_lake","co2_total_ucb95pct_lake"
1030,1,0.0954192435691516,"mg_ch4_m2_h",0.591706775852651,"mg_ch4_m2_h",0.687126019421802,"mg_ch4_m2_h",0.00542455581161775,"mg_co2_m2_h",-47.9311985989504,"mg_co2_m2_h",-47.926322121806,"mg_co2_m2_h",0.039738245905363,0.0714394224504959,0.0602013410510939,0.00251162962504082,8.424343021397,8.42486925043873,0.0778855307833078,0.140018695079314,0.117992460281157,0.00492270360758385,16.5114089153495,16.5124403053189,0.0175337127858438,0.451688080773336,0.569133559140645,0.000501852204033898,-64.4426075142998,-64.4387624271248,0.173304774352459,0.731725470931964,0.805118479702959,0.0103472594192016,-31.4197896836009,-31.4138818164871
1031,1,9.75880748497371,"mg_ch4_m2_h",0.541036654909413,"mg_ch4_m2_h",10.1256868619585,"mg_ch4_m2_h",0.85857617361822,"mg_co2_m2_h",-47.0733387999941,"mg_co2_m2_h",-46.2697354519775,"mg_co2_m2_h",2.54465842803494,0.0975342112785078,2.52668918344147,0.336089786712141,3.63062165534585,3.58081980069407,4.98743887190479,0.191163541366396,4.9522197996722,0.658723877527544,7.11588768596905,7.01827784448827,4.77136861306892,0.349873113543018,5.17346706228629,0.199852296090676,-54.1892264859632,-53.2880132964657,14.7462463568785,0.732200196275809,15.0779066616307,1.51730005114576,-39.9574511140251,-39.2514576074892
1032,1,14.0481559219231,"mg_ch4_m2_h",4.95258789382655,"mg_ch4_m2_h",17.6800537107293,"mg_ch4_m2_h",0.317016607044212,"mg_co2_m2_h",-54.18367721959,"mg_co2_m2_h",-53.869164191158,"mg_co2_m2_h",1.89275829698108,1.76499480460998,2.78361904731579,0.0617516848101023,4.58791640828018,4.61216634478203,3.70973809352229,3.45932624993587,5.45579307941864,0.12103107821247,8.99215092430952,9.03967992648053,10.3384178284009,1.49326164389069,12.2242606313106,0.195985528831742,-63.1758281438995,-62.9088441176385,17.7578940154454,8.41191414376242,23.1358467901479,0.438047685256681,-45.1915262952804,-44.8294842646774
11,1,1.23763879266038,"mg_ch4_m2_h",1.4540487904004,"mg_ch4_m2_h",2.76970783739892,"mg_ch4_m2_h",0.018868208664018,"mg_co2_m2_h",109.731413979944,"mg_co2_m2_h",109.751488924195,"mg_co2_m2_h",0.807078956470978,0.18143684221207,0.819156626991315,0.013122618783095,9.37941503728867,9.37862399747427,1.58184568736329,0.355609676204333,1.60551748660029,0.0257198601977149,18.3833156691392,18.3817652595926,-0.344206894702907,1.09843911419607,1.16419035079863,-0.00685165153369691,91.3480983108047,91.3697236646025,2.81948448002366,1.80965846660473,4.37522532399921,0.044588068861733,128.114729649083,128.133254183788
116,1,3.18005838651887,"mg_ch4_m2_h",3.48625833803763,"mg_ch4_m2_h",6.66631672455651,"mg_ch4_m2_h",0.0393202241230281,"mg_co2_m2_h",-89.8548751571056,"mg_co2_m2_h",-89.8155549329826,"mg_co2_m2_h",0.726843869170093,0.380838494275786,0.963378322393278,0.00792854213933123,8.04414472210164,8.04133272967281,1.42458780595712,0.746429732707003,1.88818681537744,0.0155396570429974,15.7662339417472,15.7607225378619,1.75547058056175,2.73982860533063,4.77812990917907,0.0237805670800307,-105.621109098853,-105.576277470844,4.604646192476,4.23268807074464,8.55450353993395,0.0548598811660254,-74.0886412153585,-74.0548323951207
117,1,5.15857416618583,"mg_ch4_m2_h",0.860157075099633,"mg_ch4_m2_h",6.01873124128546,"mg_ch4_m2_h",0.441344095580413,"mg_co2_m2_h",-59.0448206952678,"mg_co2_m2_h",-58.6034765996874,"mg_co2_m2_h",2.43379186626191,0.22575392895179,2.61318532657486,0.235678428393337,9.34353340364601,9.44638480888916,4.77014440373987,0.442469570113923,5.12174912501526,0.461921231583942,18.3129889594931,18.514574009529,0.388429762445956,0.41768750498571,0.896982116270198,-0.0205771360035293,-77.3578096547609,-77.1180506092164,9.9287185699257,1.30262664521356,11.1404803663007,0.903265327164355,-40.7318317357747,-40.0889025901584
119,1,6.01311540724966,"mg_ch4_m2_h",2.60889080384157,"mg_ch4_m2_h",8.75957431067028,"mg_ch4_m2_h",0.393324587406582,"mg_co2_m2_h",177.863804186171,"mg_co2_m2_h",177.767541432506,"mg_co2_m2_h",0.904481806322193,0.490591473000159,0.720184525794937,0.052882605004944,28.3965815212362,29.2779095313301,1.77275176506323,0.961541618202766,1.41153573278113,0.103648001218348,55.6562770656785,57.3836482240289,4.24036364218643,1.6473491856388,7.34803857788914,0.289676586188234,122.207527120492,120.383893208477,7.78586717231289,3.57043242204434,10.1711100434514,0.49697258862493,233.520081251849,235.151189656535
13,1,2.32534331243675,"mg_ch4_m2_h",3.70983702098415,"mg_ch4_m2_h",6.20363625693591,"mg_ch4_m2_h",0.179596674360171,"mg_co2_m2_h",618.794670875719,"mg_co2_m2_h",618.988781080038,"mg_co2_m2_h",0.797215873576602,0.324063346781485,1.00929650008352,0.0553083877174785,57.7442058154495,57.7545865697784,1.56251440011378,0.635152488401224,1.97818478988602,0.108402447969235,113.176563714149,113.196909618766,0.762828912322978,3.07468453258293,4.22545146704989,0.0711942263909359,505.61810716157,505.791871461272,3.88785771255053,4.34498950938537,8.18182104682193,0.287999122329407,731.971234589868,732.185690698805
136,1,6.88215553698703,"mg_ch4_m2_h",1.75630192944016,"mg_ch4_m2_h",4.53337423270445,"mg_ch4_m2_h",0.783769372908175,"mg_co2_m2_h",-50.7563234894951,"mg_co2_m2_h",-50.6870003077924,"mg_co2_m2_h",2.52838405399122,0.802308441198312,1.85089341039165,0.533526473643513,2.21237073965494,2.19712670704307,4.95554168490817,1.57249564924116,3.62768442359014,1.04569267313994,4.33616697017392,4.30628921527549,1.92661385207885,0.183806280199,0.90568980911431,-0.261923300231769,-55.092490459669,-54.9932895230679,11.8376972218952,3.32879757868133,8.16105865629459,1.82946204604812,-46.4201565193212,-46.3807110925169
137,1,4.6357915928785,"mg_ch4_m2_h",1.61629598476002,"mg_ch4_m2_h",6.25208757763853,"mg_ch4_m2_h",0.622807442261717,"mg_co2_m2_h",-49.8348478659844,"mg_co2_m2_h",-49.2120404237226,"mg_co2_m2_h",0.394077228934447,0.181198708834785,0.470311664685549,0.0687849286665599,2.89522545895825,2.88932388748639,0.772377175838862,0.355142943361339,0.921793924292754,0.134815982865614,5.67453762668162,5.66297075914458,3.86341441703964,1.26115304139868,5.33029365334577,0.487991459396103,-55.509385492666,-54.8750111828672,5.40816876871737,1.97143892812136,7.17388150193128,0.757623425127331,-44.1603102393027,-43.5490696645781
138,1,0.514871080764825,"mg_ch4_m2_h",0.500719462646997,"mg_ch4_m2_h",0.884452192519413,"mg_ch4_m2_h",0.00867316884057808,"mg_co2_m2_h",28.806207794635,"mg_co2_m2_h",28.8113413251711,"mg_co2_m2_h",0.158450877626033,0.0629913578849607,0.148196154195577,0.00330705628016887,13.6429491145682,13.6427177389773,0.310558013465788,0.123460792791796,0.290459124870675,0.00648171120397799,26.7396889074663,26.7392354196413,0.204313067299036,0.377258669855201,0.593993067648737,0.00219145763660009,2.0665188871687,2.07210590552974,0.825429094230613,0.624180255438793,1.17491131739009,0.0151548800445561,55.5458967021014,55.5505767448124
14,1,1.494332059855,"mg_ch4_m2_h",1.13434930013946,"mg_ch4_m2_h",2.72772158491236,"mg_ch4_m2_h",0.113475201656993,"mg_co2_m2_h",-56.4378460885919,"mg_co2_m2_h",-56.3166717196711,"mg_co2_m2_h",0.908127700394733,0.0745679008969351,0.983783524690296,0.0848519896538923,2.80130522344414,2.76815649986617,1.77989758613686,0.146150400160745,1.92818027697685,0.166306843738194,5.49045734765444,5.42548704330815,-0.285565526281862,0.98819889997872,0.799541307935507,-0.0528316420812013,-61.9283034362464,-61.7421587629792,3.27422964599185,1.28049970030021,4.65590186188921,0.279782045395187,-50.9473887409375,-50.8911846763629
146,1,0.129639694549104,"mg_ch4_m2_h",0.488864014560065,"mg_ch4_m2_h",0.629311548710562,"mg_ch4_m2_h",0.00816458442133934,"mg_co2_m2_h",31.6883642931403,"mg_co2_m2_h",31.6954351978556,"mg_co2_m2_h",0.0960216256366427,0.089792915204882,0.200348665059757,0.00331016066039177,2.47108135016964,2.47033077690872,0.188198927984808,0.175990879868428,0.392676167867802,0.00648779567740919,4.8432304492011,4.84175935264194,-0.0585592334357035,0.312873134691637,0.23663538084276,0.00167678874393015,26.8451338439392,26.8536758452137,0.317838622533912,0.664854894428492,1.02198771657836,0.0146523800987485,36.5315947423414,36.5371945504975
147,1,4.87226881619594,"mg_ch4_m2_h",1.49880943617004,"mg_ch4_m2_h",2.99909558487007,"mg_ch4_m2_h",0.302043963033355,"mg_co2_m2_h",-17.5857656484487,"mg_co2_m2_h",-17.5267258422863,"mg_co2_m2_h",3.07839994381812,0.183123238671676,0.579039158894459,0.21038528801733,3.02663276065812,3.03377364564481,6.03355301989363,0.358914952528818,1.1348958970715,0.412347587391053,5.93209120531894,5.9460870827106,-1.16128420369769,1.13989448364123,1.86419968779857,-0.110303624357698,-23.5178568537676,-23.4728129249969,10.9058218360896,1.85772438869886,4.13399148194158,0.714391550424409,-11.6536744431297,-11.5806387595757
147,2,2.55919114203953,"mg_ch4_m2_h",2.16298677328707,"mg_ch4_m2_h",4.88736273797535,"mg_ch4_m2_h",0.0636814648618168,"mg_co2_m2_h",57.1698089202952,"mg_co2_m2_h",57.2383477747349,"mg_co2_m2_h",0.706674266545043,0.428885932306307,1.06327779851799,0.0365200271280231,15.5859574102552,15.5903877164655,1.38505611122954,0.840600980796246,2.08398619065629,0.071577937885351,30.5479151886753,30.556598429288,1.17413503080998,1.32238579249082,2.80337654731906,-0.00789647302353411,26.62189373162,26.6817493454469,3.94424725326907,3.00358775408331,6.97134892863164,0.135259402747168,87.7177241089705,87.7949462040229
148,1,13.3247284357514,"mg_ch4_m2_h",0.6468508480585,"mg_ch4_m2_h",2.24970268173179,"mg_ch4_m2_h",0.161807612177526,"mg_co2_m2_h",142.868412978228,"mg_co2_m2_h",142.903867049996,"mg_co2_m2_h",3.82849094502899,0.146508710256307,0.910151588328813,0.0422503435854415,46.0900013201755,46.0944147906193,7.50370436739453,0.287151795523776,1.7838643335964,0.0828091517619082,90.3347426349475,90.3433928780643,5.82102406835682,0.359699052534724,0.465838348135387,0.0789984604156174,52.5336703432806,52.5604741719319,20.8284328031459,0.934002643582277,4.03356701532818,0.244616763939434,233.203155613176,233.24725992806
148,2,7.97796457238951,"mg_ch4_m2_h",1.13351469223995,"mg_ch4_m2_h",4.10526837522771,"mg_ch4_m2_h",0.0382035384103595,"mg_co2_m2_h",-61.6067866573636,"mg_co2_m2_h",-61.5883753747874,"mg_co2_m2_h",2.16333779745388,0.16000831548367,1.17693403069287,0.011520025046038,7.20542167448299,7.20784558915075,4.24006416940381,0.313610535574916,2.30674831233759,0.0225788341912339,14.1223669754109,14.1271177608613,3.7379004029857,0.819904156665034,1.79852006289013,0.0156247042191255,-75.7291536327745,-75.7154931356488,12.2180287417933,1.44712522781487,6.4120166875653,0.0607823726015934,-47.4844196819526,-47.4612576139261
149,1,0.203035641640144,"mg_ch4_m2_h",1.65529689555599,"mg_ch4_m2_h",1.47578161282291,"mg_ch4_m2_h",0.0352212970088268,"mg_co2_m2_h",-39.1266074980561,"mg_co2_m2_h",-29.0190393679019,"mg_co2_m2_h",0.164097331868452,0.315190129989553,0.229694676765893,0.0194783826917992,12.3801531696618,9.13814452343984,0.321624860421284,0.617761303062023,0.450193293901719,0.0381769285530148,24.2646543356266,17.910434151464,-0.11858921878114,1.03753559249397,1.02558831892119,-0.00295563154418806,-63.3912618336827,-46.929473519366,0.524660502061427,2.27305819861801,1.92597490672463,0.0733982255618416,-14.8619531624296,-11.1086052164379
155,1,0.309860768171682,"mg_ch4_m2_h",2.29265653308003,"mg_ch4_m2_h",2.34656539903603,"mg_ch4_m2_h",0.0129240703770238,"mg_co2_m2_h",152.701803989038,"mg_co2_m2_h",143.073055437091,"mg_co2_m2_h",0.193256794738562,0.238886413047925,0.445598564913252,0.00613842097273324,11.8784229843102,13.5329521346481,0.378776357455231,0.468208765969893,0.873357138792706,0.0120310840285025,23.2812812423808,26.5240987884147,-0.0689155892835498,1.82444776711014,1.47320826024332,0.000892986348521292,129.420522746657,116.548956648677,0.688637125626913,2.76086529904992,3.21992253782874,0.0249551544055262,175.983085231419,169.597154225506
157,1,0.0863987982365716,"mg_ch4_m2_h",0.716649457515822,"mg_ch4_m2_h",0.803048255752394,"mg_ch4_m2_h",0.000990474676024275,"mg_co2_m2_h",89.0798831130703,"mg_co2_m2_h",89.0808735877463,"mg_co2_m2_h",0.0304680319169114,0.0580216496721399,0.065316249649087,0.000349285113426799,5.47753024305193,5.47768622758135,0.0597162452369632,0.113720343680994,0.128017496917437,0.000684586242652514,10.7357620006107,10.7360677246705,0.0266825529996085,0.602929113834828,0.675030758834956,0.000305888433371761,78.3441211124595,78.3448058630757,0.146115043473535,0.830369801196816,0.931065752669831,0.00167506091867679,99.815645113681,99.8169413124168
159,1,0.980525462929135,"mg_ch4_m2_h",1.38071642657473,"mg_ch4_m2_h",1.95210228536041,"mg_ch4_m2_h",0.0103628517286456,"mg_co2_m2_h",-16.129311698441,"mg_co2_m2_h",-17.363952455257,"mg_co2_m2_h",0.513628223817743,0.19462813714733,0.312534977190836,0.00447071843527867,1.71032717473405,1.54737722653822,1.00669282012605,0.381464139186889,0.612557299203085,0.00876244711816545,3.35217966425889,3.03280363451239,-0.026167357196919,0.999252287387843,1.33954498615732,0.00160040461048017,-19.4814913626999,-20.3967560897694,1.98721828305519,1.76218056576162,2.56465958456349,0.0191252988468111,-12.7771320341821,-14.3311488207446
16,1,7.48341504484651,"mg_ch4_m2_h",3.06752352122121,"mg_ch4_m2_h",10.5743928851954,"mg_ch4_m2_h",0.454109104393809,"mg_co2_m2_h",-4.69335099724521,"mg_co2_m2_h",-4.23315312761224,"mg_co2_m2_h",0.84275840715404,0.707426853828363,1.32585008575061,0.0726900695653768,3.30641971710959,3.31762940093531,1.65177612569026,1.38653115520007,2.59861841697054,0.142469918381849,6.48046356330791,6.50243413988441,5.83163891915625,1.68099236602114,7.97577446822488,0.311639186011959,-11.1738145605531,-10.7355872674966,9.13519117053677,4.45405467642128,13.173011302166,0.596579022775658,1.7871125660627,2.26928101227217
165,1,1.54400054692083,"mg_ch4_m2_h",1.9470748968126,"mg_ch4_m2_h",3.41538938917487,"mg_ch4_m2_h",0.0143203452440807,"mg_co2_m2_h",57.524979483561,"mg_co2_m2_h",57.5387427429694,"mg_co2_m2_h",0.419717560465326,0.193002785650947,0.684775703650749,0.00338023680637641,5.2823484402422,5.28281906986178,0.822631302191051,0.37827850879176,1.34213571664354,0.00662514239971446,10.353212696666,10.3541351137705,0.721369244729777,1.56879638802084,2.07325367253133,0.00769520284436623,47.171766786895,47.1846076291989,2.36663184911188,2.32535340560436,4.75752510581841,0.0209454876437951,67.878192180227,67.8928778567398
166,1,4.67171376496695,"mg_ch4_m2_h",3.68269418010985,"mg_ch4_m2_h",8.3544079450768,"mg_ch4_m2_h",0.201591625212494,"mg_co2_m2_h",721.362363633975,"mg_co2_m2_h",721.572786867065,"mg_co2_m2_h",2.32147291326394,0.332057997695184,2.49671450521691,0.112679159328458,32.3269787973493,32.342961145064,4.5500033010826,0.650821716261044,4.89347050990388,0.220847094092029,63.3597141717946,63.3910389977038,0.121710463884352,3.03187246384881,3.46093743517292,-0.0192554688795346,658.002649462181,658.181747869361,9.22171706604955,4.33351589637089,13.2478784549807,0.422438719304523,784.72207780577,784.963825864769
167,1,0.427095617128961,"mg_ch4_m2_h",0.566531124165313,"mg_ch4_m2_h",0.993626741294274,"mg_ch4_m2_h",0.00542750199818068,"mg_co2_m2_h",-14.6060214957228,"mg_co2_m2_h",-14.6006161935292,"mg_co2_m2_h",0.148632454285158,0.0554391451139833,0.170188851182012,0.00166093016636638,2.7863501738228,2.78668324721762,0.291314257332705,0.108658727757097,0.333564018886991,0.00325536330691423,5.4611459890096,5.46179880086766,0.135781359796256,0.457872396408216,0.660062722407283,0.00217213869126644,-20.0671674847324,-20.0624149943969,0.718409874461666,0.67518985192241,1.32719076018127,0.00868286530509491,-9.14487550671324,-9.13881739266158
17,1,28.5318054472285,"mg_ch4_m2_h",23.8503008883199,"mg_ch4_m2_h",53.1258495972903,"mg_ch4_m2_h",2.51333704847935,"mg_co2_m2_h",-68.7376609771111,"mg_co2_m2_h",-65.9100395523675,"mg_co2_m2_h",4.97808252050734,9.19175901656093,14.8867392727104,0.563268156857571,9.17321026166136,9.43192809172206,9.75686245226276,18.0155166270307,29.1774728217504,1.1039853010791,17.9791617354695,18.4862393645468,18.7749429949657,5.83478426128915,23.9483767755399,1.40935174740026,-86.7168227125806,-84.3962789169143,38.2886678994912,41.8658175153506,82.3033224190407,3.61732234955845,-50.7584992416416,-47.4238001878206
18,1,0.463254241846691,"mg_ch4_m2_h",0.70166248642122,"mg_ch4_m2_h",1.19892360600283,"mg_ch4_m2_h",0.0203148510499247,"mg_co2_m2_h",115.638309703082,"mg_co2_m2_h",115.660115840327,"mg_co2_m2_h",0.211138485089654,0.0776411934560867,0.295411182729207,0.0111107834270866,16.9739673058883,16.9727321674595,0.41382382652607,0.152173942890637,0.578995278779627,0.0217767353571142,33.2683645943014,33.2659437674651,0.0494304153206208,0.549488543530583,0.619928327223202,-0.00146188430718956,82.3699451087802,82.3941720728618,0.877078068372761,0.853836429311857,1.77791888478246,0.0420915864070389,148.906674297383,148.926059607792
184,1,0.131474355768766,"mg_ch4_m2_h",5.10881750448436,"mg_ch4_m2_h",5.23638284066821,"mg_ch4_m2_h",0.00419645715138227,"mg_co2_m2_h",211.278806052275,"mg_co2_m2_h",211.282679983196,"mg_co2_m2_h",0.0582341094447029,0.2604663051455,0.286160503954667,0.00139705821895298,10.7357691706794,10.7363732288926,0.114136757183381,0.510504577271399,0.56086428154898,0.00273818379345351,21.0417209208671,21.0429048532095,0.0173375985853846,4.59831292721296,4.67551855911923,0.00145827335792876,190.237085131408,190.239775129987,0.245611112952147,5.61932208175576,5.79724712221719,0.00693464094483578,232.320526973142,232.325584836406
186,1,9.45609664584459e-07,"mg_ch4_m2_h",0.254173335321259,"mg_ch4_m2_h",0.254174280930923,"mg_ch4_m2_h",0.00134691635810312,"mg_co2_m2_h",8.89133687896052,"mg_co2_m2_h",8.89268379531863,"mg_co2_m2_h",5.88343723793179e-07,0.0175157168911787,0.0175158523959271,0.000838030548379147,2.14001205443273,2.13980335352397,1.15313250916481e-06,0.0343301742701101,0.0343304398545367,0.00164250969276748,4.19434655316972,4.19393750690501,-2.07522844580354e-07,0.219843161051148,0.219843841076386,-0.000295593334664362,4.6969903257908,4.69874628841362,2.09874217374927e-06,0.288503509591369,0.28850472078546,0.00298942605087059,13.0856834321302,13.0866213022236
188,1,0.125447456584573,"mg_ch4_m2_h",2.11149467584894,"mg_ch4_m2_h",2.23694213243351,"mg_ch4_m2_h",0.0107248161755016,"mg_co2_m2_h",61.3536544761428,"mg_co2_m2_h",61.3643792923183,"mg_co2_m2_h",0.086306607795032,0.260481284940371,0.248463606861493,0.00759190554627043,26.5868993260991,26.5832310713993,0.169157842906087,0.510533937129843,0.486979720917445,0.0148798614447199,52.1093651397465,52.1021754926488,-0.0437103863215134,1.60096073871909,1.74996241151607,-0.0041550452692183,9.24428933639628,9.2622037996695,0.29460529949066,2.62202861297878,2.72392185335096,0.0256046776202216,113.463019615889,113.466554784967
190,1,0.220450604584416,"mg_ch4_m2_h",0.499650491880364,"mg_ch4_m2_h",0.736244155144168,"mg_ch4_m2_h",0.00324670769081959,"mg_co2_m2_h",73.6385497999937,"mg_co2_m2_h",73.6420342561491,"mg_co2_m2_h",0.064161250306357,0.0347995856254715,0.0833283104042022,0.000944941045704787,6.24747520168258,6.24812156120243,0.125753739803519,0.068205934502842,0.16332048728481,0.001852050417095,12.244826389605,12.2460932309849,0.0946968647808965,0.431444557377522,0.572923667859357,0.00139465727372459,61.3937234103887,61.3959410251642,0.346204344387935,0.567856426383206,0.899564642428978,0.00509875810791459,85.8833761895986,85.8881274871341
191,1,1.74343642525121,"mg_ch4_m2_h",0.298989104717484,"mg_ch4_m2_h",1.6886330500747,"mg_ch4_m2_h",0.0208532117172808,"mg_co2_m2_h",406.295985499754,"mg_co2_m2_h",406.312521060104,"mg_co2_m2_h",0.526692476779513,0.0752171636504762,0.486247833255402,0.00617489108262023,34.6858847594867,34.6874429379795,1.03229828541604,0.147422931774189,0.953028240741225,0.0121025641303932,67.9830849005008,67.9861388742281,0.71113813983517,0.151566172943295,0.735604809333473,0.00875064758688759,338.312900599253,338.326382185876,2.77573471066726,0.446412036491672,2.64166129081592,0.032955775847674,474.279070400254,474.298659934332
195,1,1.00342922909138,"mg_ch4_m2_h",6.5586540302734,"mg_ch4_m2_h",7.56208325936478,"mg_ch4_m2_h",0.0125812732341276,"mg_co2_m2_h",-87.7532984179798,"mg_co2_m2_h",-87.7407171447456,"mg_co2_m2_h",0.2812034393281,0.55415676287439,0.596521620064137,0.00427865582903802,6.25126919880034,6.25253844007846,0.551148613411869,1.08612729702311,1.16916089132519,0.00838601132715689,12.2522624873132,12.254750154506,0.452280615679512,5.47252673325029,6.39292236803959,0.00419526190697069,-100.005560905293,-99.9954672992517,1.55457784250325,7.64478132729651,8.73124415068997,0.0209672845612845,-75.5010359306665,-75.4859669902396
2,1,0.341534678690593,"mg_ch4_m2_h",0.342099953859509,"mg_ch4_m2_h",0.683634632550102,"mg_ch4_m2_h",0.0167555266310928,"mg_co2_m2_h",97.5824151179461,"mg_co2_m2_h",97.5991706445772,"mg_co2_m2_h",0.260448193001602,0.0329436240902083,0.251235563503602,0.00503952221322723,15.4774597995868,15.4771851942049,0.510469078121677,0.0645683167370344,0.492412656102686,0.00987728203721494,30.3352637793566,30.3347255626982,-0.168934399431084,0.277531637122474,0.191221976447416,0.00687824459387787,67.2471513385894,67.264445081879,0.852003756812271,0.406668270596543,1.17604728865279,0.0266328086683078,127.917678897303,127.933896207275
204,1,0.44331511087405,"mg_ch4_m2_h",2.16495658744081,"mg_ch4_m2_h",2.57188914398947,"mg_ch4_m2_h",0.020073661071758,"mg_co2_m2_h",-75.1682330516854,"mg_co2_m2_h",-75.1569435546,"mg_co2_m2_h",0.10957314168454,0.137873881468654,0.16918804350634,0.00781393469029916,3.66786323909562,3.66770180306116,0.214759411374604,0.270227842087306,0.331602471887223,0.0153150305705345,7.18887984884584,7.18856344003249,0.228555699499446,1.8947287453535,2.24028667210224,0.00475863050122348,-82.3571129005312,-82.3455069946325,0.658074522248653,2.43518442952811,2.90349161587669,0.0353886916422925,-67.9793532028395,-67.9683801145675
205,1,3.71721127110886,"mg_ch4_m2_h",2.89789011700426,"mg_ch4_m2_h",6.61510138811312,"mg_ch4_m2_h",0.124032486405861,"mg_co2_m2_h",27.3652604753597,"mg_co2_m2_h",27.4892929617655,"mg_co2_m2_h",1.29828743238544,0.213653488903373,1.27579778667702,0.0439819763452568,3.36445635955476,3.36403108915981,2.54459660905645,0.418753143421939,2.50051771344287,0.0862030896055958,6.59421329228407,6.59337977762628,1.17261466205241,2.47913697358232,4.11458367467024,0.0378293968002654,20.7710471830756,20.8959131841392,6.2618078801653,3.3166432604262,9.11561910155599,0.210235576011457,33.9594737676437,34.0826727393918
206,1,1.79970883831883,"mg_ch4_m2_h",1.62891526911815,"mg_ch4_m2_h",2.41376469860097,"mg_ch4_m2_h",0.089016478076915,"mg_co2_m2_h",66.4765258032647,"mg_co2_m2_h",66.492930264154,"mg_co2_m2_h",0.805075979866247,0.164479491071715,0.26301272301389,0.0587227929913599,5.57928260048087,5.58071741264748,1.57791992535614,0.322373878696039,0.515495464583034,0.115094559334666,10.9351929565135,10.9380051366846,0.221788912962692,1.30654139042211,1.89826923401794,-0.0260780812577514,55.5413328467513,55.5549251274694,3.37762876367497,1.95128914781419,2.92926016318401,0.204111037411581,77.4117187597782,77.4309354008386
