"Type","Subpopulation","Indicator","Category","NResp","Estimate.P","StdError.P","LCB95Pct.P","UCB95Pct.P","Estimate.U","StdError.U","LCB95Pct.U","UCB95Pct.U"
"WSA9_by_Lake_Origin","TPL_Natural","Evaluation_Status","Target_Sampled",67,97.1147620929067,1.38500344133799,94.4002052294202,99.8293189563932,718169.561738188,217951.735624728,290992.009545726,1145347.11393065
"WSA9_by_Lake_Origin","TPL_Natural","Evaluation_Status","Total",78,100,0,100,100,739506.07123059,216763.195301378,314658.015266068,1164354.12719511
"WSA9_by_Lake_Origin","UMW_Man_Made","Evaluation_Status","Target_Denied",4,2.73179855629327,1.97131755653148,0,6.59550996918648,1514.8723854895,739.492695605182,65.4933352729067,2964.2514357061
"WSA9_by_Lake_Origin","UMW_Man_Made","Evaluation_Status","Target_Sampled",12,97.2682014437067,1.97131755653148,93.4044900308135,100,53938.4252963502,29174.3571314117,0,111119.114546026
"WSA9_by_Lake_Origin","UMW_Man_Made","Evaluation_Status","Total",16,100,0,100,100,55453.2976818397,29156.3533528657,0,112598.70017398
"WSA9_by_Lake_Origin","UMW_Natural","Evaluation_Status","Target_Denied",11,0.273043890522333,0.131089031609192,0.0161141098000838,0.529973671244583,7703.04101858138,2316.1339640252,3163.50186572199,12242.5801714408
"WSA9_by_Lake_Origin","UMW_Natural","Evaluation_Status","Target_Inacc",5,0.358412967193332,0.199608018304493,0,0.74963749409555,10111.4505166189,4334.04027822039,1616.88766376103,18606.0133694769
"WSA9_by_Lake_Origin","UMW_Natural","Evaluation_Status","Target_Other",1,0.183942928751973,0.174713595757085,0,0.526375284045349,5189.34857888183,4573.88924084303,0,14154.0067602094
"WSA9_by_Lake_Origin","UMW_Natural","Evaluation_Status","Target_Sampled",133,99.1846002135324,0.377808397685163,98.4441093610127,99.9250910660521,2798169.34337867,981797.220446079,873882.151182823,4722456.53557452
"WSA9_by_Lake_Origin","UMW_Natural","Evaluation_Status","Total",150,100,0,100,100,2821173.18349275,981453.000827278,897560.649352527,4744785.71763298
"WSA9_by_Lake_Origin","WMT_Man_Made","Evaluation_Status","Target_Denied",12,2.05939397078966,1.4725284952218,0,4.94549678763335,11133.013536115,6917.92623679073,0,24691.8998079295
"WSA9_by_Lake_Origin","WMT_Man_Made","Evaluation_Status","Target_Inacc",5,0.273044648259554,0.163655979152618,0,0.593804473253324,1476.07005175011,662.832609575684,176.942009203076,2775.19809429715
"WSA9_by_Lake_Origin","WMT_Man_Made","Evaluation_Status","Target_Other",1,0.129154050066571,0.120563734012818,0,0.365454626573362,698.202387707225,589.218888481229,0,1853.05018814116
"WSA9_by_Lake_Origin","WMT_Man_Made","Evaluation_Status","Target_Sampled",79,97.5384073308842,1.56690612978768,94.4673277493453,100,527289.301856823,214774.124558306,106339.752911423,948238.850802222
"WSA9_by_Lake_Origin","WMT_Man_Made","Evaluation_Status","Total",97,100,0,100,100,540596.587832395,215126.630304843,118956.14031944,962237.03534535
"WSA9_by_Lake_Origin","WMT_Natural","Evaluation_Status","Target_Denied",47,1.17959596008804,0.84300027608092,0,2.83184614016397,5562.24569096796,2861.12416385566,0,11169.9460074223
"WSA9_by_Lake_Origin","WMT_Natural","Evaluation_Status","Target_Inacc",104,5.72905781024072,2.94455711425552,0,11.5002837046027,27014.6967237319,2453.80433125668,22205.3286093604,31824.0648381034
"WSA9_by_Lake_Origin","WMT_Natural","Evaluation_Status","Target_Other",1,0.0987239839046016,0.0963433584234786,0,0.287553496564253,465.521307844744,391.154118538681,0,1232.16929258507
"WSA9_by_Lake_Origin","WMT_Natural","Evaluation_Status","Target_Sampled",90,92.9926222457667,3.61803306474884,85.9014077439839,100,438495.747594559,234145.074999241,0,897411.6617505
"WSA9_by_Lake_Origin","WMT_Natural","Evaluation_Status","Total",242,100,0,100,100,471538.211317103,233842.994036537,13214.3649684754,929862.057665731
"WSA9_by_Lake_Origin","WMT_Not_Assigned","Evaluation_Status","Target_Denied",4,100,0,100,100,49.3370999839425,0.912615680759251,47.5484061179279,51.1257938499572
"WSA9_by_Lake_Origin","WMT_Not_Assigned","Evaluation_Status","Total",4,100,0,100,100,49.3370999839425,0.912615680759251,47.5484061179279,51.1257938499572
"WSA9_by_Lake_Origin","XER_Man_Made","Evaluation_Status","Target_Denied",24,21.8368764321245,13.0552260217667,0,47.4246492448173,167046.612675924,122218.425871361,0,406590.32563097
"WSA9_by_Lake_Origin","XER_Man_Made","Evaluation_Status","Target_Inacc",6,10.5077873090015,7.30432768610969,0,24.8240065050552,80381.9301786919,58365.7985508267,0,194776.793267232
"WSA9_by_Lake_Origin","XER_Man_Made","Evaluation_Status","Target_Other",2,0.332694422308454,0.286747766348846,0,0.894709716999498,2545.02865716833,2073.80406140573,0,6609.60992851644
"WSA9_by_Lake_Origin","XER_Man_Made","Evaluation_Status","Target_Sampled",77,67.3226418365656,13.1115979155555,41.6243821423064,93.0209015308247,515001.278234489,136893.960362975,246694.046222004,783308.510246974
"WSA9_by_Lake_Origin","XER_Man_Made","Evaluation_Status","Total",109,100,0,100,100,764974.849746273,195386.052659965,382025.223451296,1147924.47604125
"WSA9_by_Lake_Origin","XER_Natural","Evaluation_Status","Target_Denied",9,0.71980906503962,0.642914293118728,0,1.97989792469836,6457.68190270449,2880.12139934295,812.747688889204,12102.6161165198
"WSA9_by_Lake_Origin","XER_Natural","Evaluation_Status","Target_Inacc",7,0.46261367371225,0.515915711104284,0,1.47378988653502,4150.28386522306,2252.87016567879,0,8565.82825179827
"WSA9_by_Lake_Origin","XER_Natural","Evaluation_Status","Target_Sampled",17,98.8175772612481,1.08711014101114,96.686880537638,100,886530.208276746,695134.248750225,0,2248968.30024749
"WSA9_by_Lake_Origin","XER_Natural","Evaluation_Status","Total",33,100,0,100,100,897138.174044674,694186.056473959,0,2257717.84330352
"National","National","Target_nonTarget","Target",1039,97.2163591995269,0.88156682374781,95.4885199750158,98.9441984240379,21140751.1528261,3962003.38572275,13375367.2101837,28906135.0954684
"National","National","Target_nonTarget","Target_Presumed",473,2.78364080047313,0.88156682374781,1.05580157596205,4.51148002498421,605332.867289093,159316.26447936,293078.726758089,917587.007820096
"National","National","Target_nonTarget","Total",1512,100,0,100,100,21746084.0201152,3962410.37188341,13979902.3992557,29512265.6409746
"WSA3_Ecoregions","EHIGH","Target_nonTarget","Target",188,98.8277493949314,0.622051010839439,97.6085518171394,100,5067822.70746716,2213141.93135928,730144.229327553,9405501.18560677
"WSA3_Ecoregions","EHIGH","Target_nonTarget","Target_Presumed",58,1.17225060506861,0.622051010839441,0,2.39144818286065,60112.2485494292,18569.1525232647,23717.3783803994,96507.1187184592
"WSA3_Ecoregions","EHIGH","Target_nonTarget","Total",246,100,0,100,100,5127934.95601659,2213070.44014031,790396.598091386,9465473.31394179
"WSA3_Ecoregions","PLNLOW","Target_nonTarget","Target",588,98.2915341746026,0.46260527979349,97.3848444871493,99.198223862056,13705611.9093963,3192586.00327464,7448258.32543132,19962965.4933612
"WSA3_Ecoregions","PLNLOW","Target_nonTarget","Target_Presumed",192,1.70846582539735,0.46260527979349,0.801776137944037,2.61515551285067,238225.700310748,29384.2709804823,180633.587477037,295817.813144458
"WSA3_Ecoregions","PLNLOW","Target_nonTarget","Total",780,100,0,100,100,13943837.609707,3189440.33057601,7692649.43093852,20195025.7884755
"WSA3_Ecoregions","WMTNS","Target_nonTarget","Target",263,88.5205996509945,6.29518046144174,76.1822726703885,100,2367316.53596262,787749.708653921,823355.478169012,3911277.59375622
"WSA3_Ecoregions","WMTNS","Target_nonTarget","Target_Presumed",223,11.4794003490055,6.29518046144174,0,23.8177273296116,306994.918428916,160161.269747005,0,620905.23885125
"WSA3_Ecoregions","WMTNS","Target_nonTarget","Total",486,100,0,100,100,2674311.45439153,803469.108618282,1099540.9388092,4249081.96997387
"WSA3_by_Lake_Origin","EHIGH_Man_Made","Target_nonTarget","Target",122,96.1650848970582,1.92681273531689,92.388601330884,99.9415684632324,1293764.15641725,482454.630325192,348170.456805293,2239357.85602922
"WSA3_by_Lake_Origin","EHIGH_Man_Made","Target_nonTarget","Target_Presumed",44,3.83491510294182,1.92681273531689,0.0584315367676148,7.61139866911603,51593.3169341079,18398.0139897129,15533.8721272065,87652.7617410093
"WSA3_by_Lake_Origin","EHIGH_Man_Made","Target_nonTarget","Total",166,100,0,100,100,1345357.47335136,482337.797587134,399992.76169821,2290722.18500452
"WSA3_by_Lake_Origin","EHIGH_Natural","Target_nonTarget","Target",66,99.7779453128888,0.145342464721678,99.49307931661,100,3774058.55104991,2190089.41966413,0,8066554.93651382
"WSA3_by_Lake_Origin","EHIGH_Natural","Target_nonTarget","Target_Presumed",13,0.222054687111255,0.145342464721686,0,0.506920683390043,8399.12455668384,2480.01828873079,3538.37802977084,13259.8710835968
"WSA3_by_Lake_Origin","EHIGH_Natural","Target_nonTarget","Total",79,100,0,100,100,3782457.67560659,2190044.5769485,0,8074866.17096291
"WSA3_by_Lake_Origin","PLNLOW_Man_Made","Target_nonTarget","Target",303,97.9545234937637,0.86295390429982,96.2631649210179,99.6458820665096,5737248.44665696,2304011.97360483,1221467.95844244,10253028.9348715
"WSA3_by_Lake_Origin","PLNLOW_Man_Made","Target_nonTarget","Target_Presumed",125,2.04547650623627,0.86295390429982,0.354117933490395,3.73683507898214,119804.644946534,17053.1447233558,86381.0954656079,153228.194427461
"WSA3_by_Lake_Origin","PLNLOW_Man_Made","Target_nonTarget","Total",428,100,0,100,100,5857053.09160349,2303483.89921064,1342307.61018274,10371798.5730242
"WSA3_by_Lake_Origin","PLNLOW_Natural","Target_nonTarget","Target",285,98.5433294851309,0.531832299966006,97.5009573313824,99.5857016388793,7968363.46273932,2215588.34416199,3625890.10361509,12310836.8218636
"WSA3_by_Lake_Origin","PLNLOW_Natural","Target_nonTarget","Target_Presumed",64,1.45667051486914,0.531832299966006,0.414298361120664,2.49904266861761,117788.592780238,23618.7337886467,71496.7251940513,164080.460366425
"WSA3_by_Lake_Origin","PLNLOW_Natural","Target_nonTarget","Total",349,100,0,100,100,8086152.05551956,2211527.04530771,3751638.69588016,12420665.415159
"WSA3_by_Lake_Origin","PLNLOW_Uncertain","Target_nonTarget","Target_Presumed",3,100,0,100,100,632.462583975186,179.151994357953,281.331127275074,983.594040675297
"WSA3_by_Lake_Origin","PLNLOW_Uncertain","Target_nonTarget","Total",3,100,0,100,100,632.462583975186,179.151994357953,281.331127275074,983.594040675297
"WSA3_by_Lake_Origin","WMTNS_Man_Made","Target_nonTarget","Target",156,79.8340519783704,8.86032221711962,62.4681395413959,97.199964415345,1042290.58009131,255827.064799278,540878.746814133,1543702.41336849
"WSA3_by_Lake_Origin","WMTNS_Man_Made","Target_nonTarget","Target_Presumed",50,20.1659480216296,8.86032221711962,2.80003558465506,37.5318604586041,263280.857487356,130228.273140236,8038.13236364882,518523.582611064
"WSA3_by_Lake_Origin","WMTNS_Man_Made","Target_nonTarget","Total",206,100,0,100,100,1305571.43757867,288029.386641689,741044.213271795,1870098.66188554
"WSA3_by_Lake_Origin","WMTNS_Natural","Target_nonTarget","Target",107,96.8107560006645,1.87357751816539,93.1386115428164,100,1325025.9558713,768663.434871458,0,2831578.60445221
"WSA3_by_Lake_Origin","WMTNS_Natural","Target_nonTarget","Target_Presumed",168,3.18924399933547,1.87357751816539,0,6.86138845718357,43650.4294904721,5115.5147966154,33624.2047267242,53676.6542542201
"WSA3_by_Lake_Origin","WMTNS_Natural","Target_nonTarget","Total",275,100,0,100,100,1368676.38536178,768004.205938841,0,2873936.96897719
"WSA3_by_Lake_Origin","WMTNS_Not_Assigned","Target_nonTarget","Target_Presumed",5,100,0,100,100,63.6314510872212,1.80754608763292,60.0887258550643,67.174176319378
"WSA3_by_Lake_Origin","WMTNS_Not_Assigned","Target_nonTarget","Total",5,100,0,100,100,63.6314510872212,1.80754608763292,60.0887258550643,67.174176319378
"WSA9_Ecoregions","CPL","Target_nonTarget","Target",126,98.387310254074,0.725579594834774,96.9652003802807,99.8094201278674,6052382.23226912,2043588.21741887,2047022.92689772,10057741.5376405
"WSA9_Ecoregions","CPL","Target_nonTarget","Target_Presumed",41,1.61268974592597,0.725579594834775,0.190579872132646,3.03479961971929,99206.0331682944,25153.1839771251,49906.6984766192,148505.367859969
"WSA9_Ecoregions","CPL","Target_nonTarget","Total",167,100,0,100,100,6151588.26543742,2039209.96501763,2154810.17708768,10148366.3537872
"WSA9_Ecoregions","NAP","Target_nonTarget","Target",99,99.6415400029192,0.212263972223523,99.2255102621457,100,3930947.56985125,2160063.39518799,0,8164594.02874301
"WSA9_Ecoregions","NAP","Target_nonTarget","Target_Presumed",23,0.358459997080783,0.212263972223522,0,0.774489737854296,14141.56640265,3057.20022703662,8149.56406413055,20133.5687411694
"WSA9_Ecoregions","NAP","Target_nonTarget","Total",122,100,0,100,100,3945089.1362539,2160007.82396765,0,8178626.67755522
"WSA9_Ecoregions","NPL","Target_nonTarget","Target",76,99.1630191945076,0.642033290635269,97.9046570679867,100,2966276.21057233,2209010.70360838,0,7295857.63110825
"WSA9_Ecoregions","NPL","Target_nonTarget","Target_Presumed",53,0.836980805492404,0.642033290635277,0,2.09534293201328,25036.7150194162,4338.71385249341,16532.9921293041,33540.4379095284
"WSA9_Ecoregions","NPL","Target_nonTarget","Total",129,100,0,100,100,2991312.92559175,2208783.49901585,0,7320449.03330917
"WSA9_Ecoregions","SAP","Target_nonTarget","Target",89,96.1135524699236,2.1931396773415,91.8150776892684,100,1136875.13761591,479688.600927312,196702.756003973,2077047.51922785
"WSA9_Ecoregions","SAP","Target_nonTarget","Target_Presumed",35,3.88644753007642,2.19313967734149,0,8.18492231073154,45970.6821467793,18317.7846860814,10068.4838855003,81872.8804080582
"WSA9_Ecoregions","SAP","Target_nonTarget","Total",124,100,0,100,100,1182845.81976269,479607.584790299,242832.226861466,2122859.41266392
"WSA9_Ecoregions","SPL","Target_nonTarget","Target",90,93.2775203098608,2.19131918632387,88.9826136260344,97.5724269936872,681697.136708686,179345.49343828,330186.428780093,1033207.84463728
"WSA9_Ecoregions","SPL","Target_nonTarget","Target_Presumed",37,6.72247969013923,2.19131918632387,2.42757300631282,11.0173863739656,49129.6846349136,10470.8134906699,28607.2673043645,69652.1019654628
"WSA9_Ecoregions","SPL","Target_nonTarget","Total",127,100,0,100,100,730826.8213436,178951.752164935,380087.832129991,1081565.81055721
"WSA9_Ecoregions","TPL","Target_nonTarget","Target",150,96.1939135661203,1.1949648472893,93.8518255026419,98.5360016295987,1147959.21259224,248824.840449158,660271.486852963,1635646.93833151
"WSA9_Ecoregions","TPL","Target_nonTarget","Target_Presumed",40,3.80608643387971,1.1949648472893,1.46399837040128,6.14817449735814,45421.0856354367,9715.50721527192,26379.0414019647,64463.1298689087
"WSA9_Ecoregions","TPL","Target_nonTarget","Total",190,100,0,100,100,1193380.29822767,247566.309828389,708159.247178549,1678601.3492768
"WSA9_Ecoregions","UMW","Target_nonTarget","Target",146,99.3245043300139,0.297556542781531,98.7413042227978,99.90770443723,2857297.1172539,990554.664454932,915845.650204078,4798748.58430372
"WSA9_Ecoregions","UMW","Target_nonTarget","Target_Presumed",21,0.675495669986108,0.297556542781533,0.0922955627700523,1.25869577720216,19432.1818526867,4964.38595755138,9702.16417052962,29162.1995348438
"WSA9_Ecoregions","UMW","Target_nonTarget","Total",167,100,0,100,100,2876729.29910659,990252.055825477,935870.934071905,4817587.66414127
"WSA9_Ecoregions","WMT","Target_nonTarget","Target",169,95.4159440820692,1.73313921530496,92.0190536398775,98.812834524261,965785.049451381,330606.913974328,317807.405021767,1613762.693881
"WSA9_Ecoregions","WMT","Target_nonTarget","Target_Presumed",174,4.58405591793077,1.73313921530496,1.18716547573904,7.9809463601225,46399.0867981008,8645.35333349112,29454.5056308349,63343.6679653667
"WSA9_Ecoregions","WMT","Target_nonTarget","Total",343,100,0,100,100,1012184.13624948,330373.601460117,364663.775944864,1659704.4965541
"WSA9_Ecoregions","XER","Target_nonTarget","Target",94,84.3215481277263,9.55622931511636,65.5916828420924,100,1401531.48651124,712925.278599425,4223.61678817938,2798839.35623429
"WSA9_Ecoregions","XER","Target_nonTarget","Target_Presumed",49,15.6784518722737,9.55622931511636,0,34.4083171579076,260595.831630815,134752.9233776,0,524706.708262396
"WSA9_Ecoregions","XER","Target_nonTarget","Total",143,100,0,100,100,1662127.31814205,726462.924370973,238286.150271299,3085968.4860128
"WSA9_by_Lake_Origin","CPL_Man_Made","Target_nonTarget","Target",98,96.6635898265685,1.39748333807131,93.9245728149539,99.4026068381831,1836869.11953602,623431.079105393,614966.657646509,3058771.58142553
"WSA9_by_Lake_Origin","CPL_Man_Made","Target_nonTarget","Target_Presumed",34,3.33641017343151,1.39748333807131,0.597393161816931,6.07542718504608,63400.7988807146,15702.9445078036,32623.5931941885,94178.0045672406
"WSA9_by_Lake_Origin","CPL_Man_Made","Target_nonTarget","Total",132,100,0,100,100,1900269.91841674,622579.661209712,680036.204938551,3120503.63189492
"WSA9_by_Lake_Origin","CPL_Natural","Target_nonTarget","Target",28,99.1577851535707,0.656796953983637,97.8704867786072,100,4215513.1127331,1963742.00157572,366649.514716083,8064376.71075012
"WSA9_by_Lake_Origin","CPL_Natural","Target_nonTarget","Target_Presumed",7,0.842214846429275,0.656796953983632,0,2.1295132213928,35805.2342875798,19137.7655829338,0,73314.5655747002
"WSA9_by_Lake_Origin","CPL_Natural","Target_nonTarget","Total",35,100,0,100,100,4251318.34702068,1959378.45467071,411007.143782353,8091629.55025901
"WSA9_by_Lake_Origin","NAP_Man_Made","Target_nonTarget","Target",34,96.384315828012,1.63616580634926,93.1774897748315,99.5911418811924,159246.201182415,49439.5072927753,62346.5474751703,256145.85488966
"WSA9_by_Lake_Origin","NAP_Man_Made","Target_nonTarget","Target_Presumed",11,3.61568417198803,1.63616580634926,0.408858118807548,6.82251022516851,5973.83468584151,1729.98098999262,2583.13425151702,9364.535120166
"WSA9_by_Lake_Origin","NAP_Man_Made","Target_nonTarget","Total",45,100,0,100,100,165220.035868257,49081.9529040337,69021.1758854597,261418.895851054
"WSA9_by_Lake_Origin","NAP_Natural","Target_nonTarget","Target",65,99.7870778182992,0.140668544549418,99.5113725372247,100,3771701.36866883,2190040.60758551,0,8064102.08421664
"WSA9_by_Lake_Origin","NAP_Natural","Target_nonTarget","Target_Presumed",11,0.212922181700762,0.140668544549419,0,0.488627462775292,8047.92465817098,2475.66430338562,3195.71178572372,12900.1375306182
"WSA9_by_Lake_Origin","NAP_Natural","Target_nonTarget","Total",76,100,0,100,100,3779749.293327,2189996.61327091,0,8072063.78160269
"WSA9_by_Lake_Origin","NPL_Man_Made","Target_nonTarget","Target",34,99.4322261126122,0.470207579999951,98.5106361905545,100,2751407.47469511,2206854.98595987,0,7076763.7662791
"WSA9_by_Lake_Origin","NPL_Man_Made","Target_nonTarget","Target_Presumed",36,0.567773887387844,0.470207579999959,0,1.4893638094455,15710.9759961159,2579.06005655381,10656.1111713046,20765.8408209272
"WSA9_by_Lake_Origin","NPL_Man_Made","Target_nonTarget","Total",70,100,0,100,100,2767118.45069123,2206627.10307975,0,7092028.10003749
"WSA9_by_Lake_Origin","NPL_Natural","Target_nonTarget","Target",42,95.9726029174264,2.09270312179068,91.8709801683822,100,214868.735877223,82852.6649071147,52480.4966361122,377256.975118333
"WSA9_by_Lake_Origin","NPL_Natural","Target_nonTarget","Target_Presumed",16,4.02739708257357,2.09270312179068,0,8.12901983161785,9016.75784236824,3207.77439899573,2729.635549807,15303.8801349295
"WSA9_by_Lake_Origin","NPL_Natural","Target_nonTarget","Total",58,100,0,100,100,223885.493719591,82705.4623037003,61785.7662796033,385985.221159578
"WSA9_by_Lake_Origin","SAP_Man_Made","Target_nonTarget","Target",88,96.1343924191101,2.19288431069132,91.8364181478922,100,1134517.95523484,479955.332816868,193822.788725844,2075213.12174384
"WSA9_by_Lake_Origin","SAP_Man_Made","Target_nonTarget","Target_Presumed",33,3.86560758088987,2.19288431069133,0,8.16358185210782,45619.4822482664,18317.7304438486,9717.3902998102,81521.5741967226
"WSA9_by_Lake_Origin","SAP_Man_Made","Target_nonTarget","Total",121,100,0,100,100,1180137.43748311,479873.028841776,239603.583801074,2120671.29116514
"WSA9_by_Lake_Origin","SAP_Natural","Target_nonTarget","Target",1,87.032853480098,17.187320954599,53.3463234183534,100,2357.1823810722,2357.1823810722,0,6977.17495296609
"WSA9_by_Lake_Origin","SAP_Natural","Target_nonTarget","Target_Presumed",2,12.967146519902,17.1873209545989,0,46.6536765816465,351.199898512857,198.45816236024,0,740.17074917693
"WSA9_by_Lake_Origin","SAP_Natural","Target_nonTarget","Total",3,100,0,100,100,2708.38227958506,2183.54120795459,0,6988.04440593514
"WSA9_by_Lake_Origin","SPL_Man_Made","Target_nonTarget","Target",76,97.7497747240403,0.776739894867397,96.2273925047448,99.2721569433358,665243.776275427,179384.012617588,313657.572142677,1016829.98040818
"WSA9_by_Lake_Origin","SPL_Man_Made","Target_nonTarget","Target_Presumed",23,2.25022527595969,0.776739894867396,0.727843056664165,3.77260749525521,15314.0850122254,2615.59152940825,10187.6198163172,20440.5502081336
"WSA9_by_Lake_Origin","SPL_Man_Made","Target_nonTarget","Total",99,100,0,100,100,680557.861287653,178754.063309841,330206.335110171,1030909.38746513
"WSA9_by_Lake_Origin","SPL_Natural","Target_nonTarget","Target",14,32.7306560846838,9.65450362119197,13.808176698536,51.6531354708316,16453.3604332592,3914.70848943829,8780.67278398696,24126.0480825315
"WSA9_by_Lake_Origin","SPL_Natural","Target_nonTarget","Target_Presumed",14,67.2693439153162,9.65450362119197,48.3468645291684,86.191823301464,33815.5996226882,10179.5477728049,13864.0526090856,53767.1466362908
"WSA9_by_Lake_Origin","SPL_Natural","Target_nonTarget","Total",28,100,0,100,100,50268.9600559474,9689.54284483502,31277.805053413,69260.1150584818
"WSA9_by_Lake_Origin","TPL_Man_Made","Target_nonTarget","Target",83,94.739617498757,2.02328851684979,90.7740448753979,98.7051901221161,429789.65085405,121467.460329171,191717.803315328,667861.498392772
"WSA9_by_Lake_Origin","TPL_Man_Made","Target_nonTarget","Target_Presumed",28,5.260382501243,2.02328851684979,1.29480987788395,9.22595512460205,23863.912671989,6445.35374780556,11231.2514586699,36496.5738853082
"WSA9_by_Lake_Origin","TPL_Man_Made","Target_nonTarget","Total",111,100,0,100,100,453653.563526039,121131.327009853,216240.525187183,691066.601864895
"WSA9_by_Lake_Origin","TPL_Natural","Target_nonTarget","Target",67,97.1147620929067,1.38500344133799,94.4002052294202,99.8293189563932,718169.561738188,217951.735624728,290992.009545726,1145347.11393065
"WSA9_by_Lake_Origin","TPL_Natural","Target_nonTarget","Target_Presumed",11,2.88523790709332,1.38500344133798,0.170681043606841,5.5997947705798,21336.5094924015,7238.26376782227,7149.77319686868,35523.2457879344
"WSA9_by_Lake_Origin","TPL_Natural","Target_nonTarget","Total",78,100,0,100,100,739506.07123059,216763.195301378,314658.015266068,1164354.12719511
"WSA9_by_Lake_Origin","UMW_Man_Made","Target_nonTarget","Target",12,97.2682014437067,1.97131755653148,93.4044900308135,100,53938.4252963502,29174.3571314117,0,111119.114546026
"WSA9_by_Lake_Origin","UMW_Man_Made","Target_nonTarget","Target_Presumed",4,2.73179855629327,1.97131755653148,0,6.59550996918648,1514.8723854895,739.492695605182,65.4933352729067,2964.2514357061
"WSA9_by_Lake_Origin","UMW_Man_Made","Target_nonTarget","Total",16,100,0,100,100,55453.2976818397,29156.3533528657,0,112598.70017398
"WSA9_by_Lake_Origin","UMW_Natural","Target_nonTarget","Target",134,99.3685431422843,0.287823991836867,98.8044184843975,99.9326678001711,2803358.69195755,981754.907434327,879154.431740816,4727562.95217429
"WSA9_by_Lake_Origin","UMW_Natural","Target_nonTarget","Target_Presumed",16,0.631456857715665,0.287823991836867,0.0673321998288547,1.19558151560248,17814.4915352003,4892.30607337539,8225.74783003799,27403.2352403627
"WSA9_by_Lake_Origin","UMW_Natural","Target_nonTarget","Total",150,100,0,100,100,2821173.18349275,981453.000827278,897560.649352527,4744785.71763298
"WSA9_by_Lake_Origin","WMT_Man_Made","Target_nonTarget","Target",79,97.5384073308842,1.56690612978768,94.4673277493453,100,527289.301856823,214774.124558306,106339.752911423,948238.850802222
"WSA9_by_Lake_Origin","WMT_Man_Made","Target_nonTarget","Target_Presumed",18,2.46159266911578,1.56690612978768,0,5.53267225065468,13307.2859755723,6973.99422685994,0,26976.063488608
"WSA9_by_Lake_Origin","WMT_Man_Made","Target_nonTarget","Total",97,100,0,100,100,540596.587832395,215126.630304843,118956.14031944,962237.03534535
"WSA9_by_Lake_Origin","WMT_Natural","Target_nonTarget","Target",90,92.9926222457667,3.61803306474884,85.9014077439839,100,438495.747594559,234145.074999241,0,897411.6617505
"WSA9_by_Lake_Origin","WMT_Natural","Target_nonTarget","Target_Presumed",152,7.00737775423336,3.61803306474884,0,14.0985922560162,33042.4637225446,3687.03149649726,25816.0147795451,40268.912665544
"WSA9_by_Lake_Origin","WMT_Natural","Target_nonTarget","Total",242,100,0,100,100,471538.211317103,233842.994036537,13214.3649684754,929862.057665731
"WSA9_by_Lake_Origin","WMT_Not_Assigned","Target_nonTarget","Target_Presumed",4,100,0,100,100,49.3370999839425,0.912615680759251,47.5484061179279,51.1257938499572
"WSA9_by_Lake_Origin","WMT_Not_Assigned","Target_nonTarget","Total",4,100,0,100,100,49.3370999839425,0.912615680759251,47.5484061179279,51.1257938499572
"WSA9_by_Lake_Origin","XER_Man_Made","Target_nonTarget","Target",77,67.3226418365656,13.1115979155555,41.6243821423064,93.0209015308247,515001.278234489,136893.960362975,246694.046222004,783308.510246974
"WSA9_by_Lake_Origin","XER_Man_Made","Target_nonTarget","Target_Presumed",32,32.6773581634344,13.1115979155555,6.97909846917527,58.3756178576936,249973.571511784,135358.630805605,0,515271.612887424
"WSA9_by_Lake_Origin","XER_Man_Made","Target_nonTarget","Total",109,100,0,100,100,764974.849746273,195386.052659965,382025.223451296,1147924.47604125
"WSA9_by_Lake_Origin","XER_Natural","Target_nonTarget","Target",17,98.8175772612481,1.08711014101114,96.686880537638,100,886530.208276746,695134.248750225,0,2248968.30024749
"WSA9_by_Lake_Origin","XER_Natural","Target_nonTarget","Target_Presumed",16,1.18242273875187,1.08711014101113,0,3.31311946236195,10607.9657679275,3508.97797031676,3730.49532356223,17485.4362122929
"WSA9_by_Lake_Origin","XER_Natural","Target_nonTarget","Total",33,100,0,100,100,897138.174044674,694186.056473959,0,2257717.84330352
